date,before,weak,below,above,weak_start,weak_days,detail
2020-06-05,False,False,0,4,None,0,000300.XSHG:2020-06-04:3982.1900:3901.6160:above|399101.XSHE:2020-06-04:10456.4300:10154.5800:above|399006.XSHE:2020-06-04:2151.3800:2102.2980:above|000510.XSHG:2020-06-04:4540.2475:4443.4781:above
2020-06-08,False,False,0,4,None,0,000300.XSHG:2020-06-05:4001.2500:3919.3350:above|399101.XSHE:2020-06-05:10477.6900:10213.4400:above|399006.XSHE:2020-06-05:2166.3800:2114.2760:above|000510.XSHG:2020-06-05:4563.9104:4464.6066:above
2020-06-09,False,False,0,4,None,0,000300.XSHG:2020-06-08:4021.9500:3938.5980:above|399101.XSHE:2020-06-08:10469.6300:10274.8870:above|399006.XSHE:2020-06-08:2153.5600:2124.4020:above|000510.XSHG:2020-06-08:4578.9951:4487.1478:above
2020-06-10,False,False,0,4,None,0,000300.XSHG:2020-06-09:4047.0300:3956.0240:above|399101.XSHE:2020-06-09:10545.2500:10322.7360:above|399006.XSHE:2020-06-09:2181.5900:2131.2640:above|000510.XSHG:2020-06-09:4609.2596:4506.2945:above
2020-06-11,False,False,0,4,None,0,000300.XSHG:2020-06-10:4039.7100:3975.4340:above|399101.XSHE:2020-06-10:10580.6600:10380.2000:above|399006.XSHE:2020-06-10:2201.9900:2144.3160:above|000510.XSHG:2020-06-10:4608.7958:4529.1326:above
2020-06-12,False,False,0,4,None,0,000300.XSHG:2020-06-11:3995.8800:3989.3590:above|399101.XSHE:2020-06-11:10519.3800:10435.0800:above|399006.XSHE:2020-06-11:2195.6400:2158.3840:above|000510.XSHG:2020-06-11:4570.3738:4547.8408:above
2020-06-15,False,False,0,4,None,0,000300.XSHG:2020-06-12:4003.0800:4002.9650:above|399101.XSHE:2020-06-12:10535.6200:10481.3700:above|399006.XSHE:2020-06-12:2206.7600:2170.3930:above|000510.XSHG:2020-06-12:4578.7215:4565.3747:above
2020-06-16,False,False,2,2,None,0,000300.XSHG:2020-06-15:3954.9900:4001.3300:below|399101.XSHE:2020-06-15:10514.6000:10494.2160:above|399006.XSHE:2020-06-15:2219.5500:2176.5260:above|000510.XSHG:2020-06-15:4528.0860:4565.4029:below
2020-06-17,False,False,0,4,None,0,000300.XSHG:2020-06-16:4014.5700:4004.4300:above|399101.XSHE:2020-06-16:10698.5600:10523.7610:above|399006.XSHE:2020-06-16:2260.4600:2188.0430:above|000510.XSHG:2020-06-16:4607.5505:4572.4837:above
2020-06-18,False,False,0,4,None,0,000300.XSHG:2020-06-17:4017.5900:4007.8240:above|399101.XSHE:2020-06-17:10761.5100:10555.9330:above|399006.XSHE:2020-06-17:2263.9600:2200.1270:above|000510.XSHG:2020-06-17:4615.9531:4580.1893:above
2020-06-19,False,False,0,4,None,0,000300.XSHG:2020-06-18:4044.3800:4014.0430:above|399101.XSHE:2020-06-18:10792.7300:10589.5630:above|399006.XSHE:2020-06-18:2266.0300:2211.5920:above|000510.XSHG:2020-06-18:4637.7727:4589.9419:above
2020-06-22,False,False,0,4,None,0,000300.XSHG:2020-06-19:4098.7100:4023.7890:above|399101.XSHE:2020-06-19:10881.9900:10629.9930:above|399006.XSHE:2020-06-19:2319.4500:2226.8990:above|000510.XSHG:2020-06-19:4695.5237:4603.1032:above
2020-06-23,False,False,0,4,None,0,000300.XSHG:2020-06-22:4102.0500:4031.7990:above|399101.XSHE:2020-06-22:10917.4100:10674.7710:above|399006.XSHE:2020-06-22:2342.8800:2245.8310:above|000510.XSHG:2020-06-22:4695.8788:4614.7915:above
2020-06-24,False,False,0,4,None,0,000300.XSHG:2020-06-23:4121.7900:4039.2750:above|399101.XSHE:2020-06-23:10972.6900:10717.5150:above|399006.XSHE:2020-06-23:2382.0500:2265.8770:above|000510.XSHG:2020-06-23:4722.5393:4626.1195:above
2020-06-29,False,False,0,4,None,0,000300.XSHG:2020-06-24:4138.9900:4049.2030:above|399101.XSHE:2020-06-24:10966.3800:10756.0870:above|399006.XSHE:2020-06-24:2382.4700:2283.9250:above|000510.XSHG:2020-06-24:4738.6683:4639.1068:above
2020-06-30,False,False,0,4,None,0,000300.XSHG:2020-06-29:4109.7200:4060.5870:above|399101.XSHE:2020-06-29:10918.3000:10795.9790:above|399006.XSHE:2020-06-29:2372.5400:2301.6150:above|000510.XSHG:2020-06-29:4708.4215:4652.9115:above
2020-07-01,False,False,0,4,None,0,000300.XSHG:2020-06-30:4163.9600:4076.6750:above|399101.XSHE:2020-06-30:11140.6100:10856.4780:above|399006.XSHE:2020-06-30:2438.2000:2324.7590:above|000510.XSHG:2020-06-30:4770.2079:4672.0602:above
2020-07-02,False,False,0,4,None,0,000300.XSHG:2020-07-01:4247.7800:4105.9540:above|399101.XSHE:2020-07-01:11229.1300:10927.9310:above|399006.XSHE:2020-07-01:2419.6300:2344.7670:above|000510.XSHG:2020-07-01:4835.9244:4702.8440:above
2020-07-03,False,False,0,4,None,0,000300.XSHG:2020-07-02:4335.8400:4138.0810:above|399101.XSHE:2020-07-02:11364.9000:10994.5650:above|399006.XSHE:2020-07-02:2424.3900:2361.1600:above|000510.XSHG:2020-07-02:4911.8394:4733.2729:above
2020-07-06,False,False,0,4,None,0,000300.XSHG:2020-07-03:4419.6000:4178.2820:above|399101.XSHE:2020-07-03:11494.8800:11067.9020:above|399006.XSHE:2020-07-03:2462.5600:2381.0200:above|000510.XSHG:2020-07-03:4987.8372:4770.4613:above
2020-07-07,False,False,0,4,None,0,000300.XSHG:2020-07-06:4670.0900:4240.8530:above|399101.XSHE:2020-07-06:11958.9700:11184.5260:above|399006.XSHE:2020-07-06:2529.4900:2407.3660:above|000510.XSHG:2020-07-06:5232.2829:4829.9123:above
2020-07-08,False,False,0,4,None,0,000300.XSHG:2020-07-07:4698.1300:4300.7950:above|399101.XSHE:2020-07-07:12169.6500:11313.2920:above|399006.XSHE:2020-07-07:2591.2600:2434.5470:above|000510.XSHG:2020-07-07:5298.1353:4890.1735:above
2020-07-09,False,False,0,4,None,0,000300.XSHG:2020-07-08:4774.0000:4367.9900:above|399101.XSHE:2020-07-08:12400.5000:11461.6010:above|399006.XSHE:2020-07-08:2651.9700:2465.4560:above|000510.XSHG:2020-07-08:5383.1675:4958.9024:above
2020-07-10,False,False,0,4,None,0,000300.XSHG:2020-07-09:4840.7700:4439.8880:above|399101.XSHE:2020-07-09:12738.1400:11638.1460:above|399006.XSHE:2020-07-09:2757.6500:2503.0160:above|000510.XSHG:2020-07-09:5479.5584:5034.6043:above
2020-07-13,False,False,0,4,None,0,000300.XSHG:2020-07-10:4753.1300:4501.3020:above|399101.XSHE:2020-07-10:12665.1000:11808.0180:above|399006.XSHE:2020-07-10:2778.4600:2542.6150:above|000510.XSHG:2020-07-10:5406.7218:5101.4096:above
2020-07-14,False,False,0,4,None,0,000300.XSHG:2020-07-13:4852.9600:4575.6260:above|399101.XSHE:2020-07-13:13151.7900:12031.3670:above|399006.XSHE:2020-07-13:2889.4300:2594.3040:above|000510.XSHG:2020-07-13:5548.9640:5185.4639:above
2020-07-15,False,False,0,4,None,0,000300.XSHG:2020-07-14:4806.6900:4639.8990:above|399101.XSHE:2020-07-14:13038.3600:12221.1420:above|399006.XSHE:2020-07-14:2858.6700:2636.3510:above|000510.XSHG:2020-07-14:5488.3122:5257.2743:above
2020-07-16,False,False,0,4,None,0,000300.XSHG:2020-07-15:4744.4700:4689.5680:above|399101.XSHE:2020-07-15:12715.2300:12369.7520:above|399006.XSHE:2020-07-15:2813.0600:2675.6940:above|000510.XSHG:2020-07-15:5406.6209:5314.3440:above
2020-07-17,False,True,4,0,2020-07-17,0,000300.XSHG:2020-07-16:4516.2500:4707.6090:below|399101.XSHE:2020-07-16:12060.1500:12439.2770:below|399006.XSHE:2020-07-16:2646.2600:2697.8810:below|000510.XSHG:2020-07-16:5137.6064:5336.9207:below
2020-07-20,True,True,4,0,2020-07-20,2,000300.XSHG:2020-07-17:4544.7000:4720.1190:below|399101.XSHE:2020-07-17:12172.8500:12507.0740:below|399006.XSHE:2020-07-17:2662.4000:2717.8650:below|000510.XSHG:2020-07-17:5180.1641:5356.1533:below
2020-07-21,True,True,4,0,2020-07-21,2,000300.XSHG:2020-07-20:4680.3000:4721.1400:below|399101.XSHE:2020-07-20:12530.4400:12564.2210:below|399006.XSHE:2020-07-20:2697.3000:2734.6460:below|000510.XSHG:2020-07-20:5333.0511:5366.2302:below
2020-07-22,True,True,4,0,2020-07-22,2,000300.XSHG:2020-07-21:4691.0400:4720.4310:below|399101.XSHE:2020-07-21:12595.7700:12606.8330:below|399006.XSHE:2020-07-21:2736.5100:2749.1710:below|000510.XSHG:2020-07-21:5356.6763:5372.0843:below
2020-07-23,True,False,1,3,None,2,000300.XSHG:2020-07-22:4714.4500:4714.4760:below|399101.XSHE:2020-07-22:12696.6500:12636.4480:above|399006.XSHE:2020-07-22:2769.0300:2760.8770:above|000510.XSHG:2020-07-22:5389.1776:5372.6853:above
2020-07-24,False,False,0,4,None,0,000300.XSHG:2020-07-23:4712.4400:4701.6430:above|399101.XSHE:2020-07-23:12665.4500:12629.1790:above|399006.XSHE:2020-07-23:2799.6700:2765.0790:above|000510.XSHG:2020-07-23:5394.0604:5364.1355:above
2020-07-27,False,True,4,0,2020-07-27,0,000300.XSHG:2020-07-24:4505.5900:4676.8890:below|399101.XSHE:2020-07-24:12030.1500:12565.6840:below|399006.XSHE:2020-07-24:2627.8400:2750.0170:below|000510.XSHG:2020-07-24:5143.9140:5337.8547:below
2020-07-28,True,True,4,0,2020-07-28,2,000300.XSHG:2020-07-27:4528.4500:4644.4380:below|399101.XSHE:2020-07-27:12098.4100:12460.3460:below|399006.XSHE:2020-07-27:2631.7600:2724.2500:below|000510.XSHG:2020-07-27:5170.2095:5299.9792:below
2020-07-29,True,True,4,0,2020-07-29,2,000300.XSHG:2020-07-28:4568.2600:4620.5950:below|399101.XSHE:2020-07-28:12275.2000:12384.0300:below|399006.XSHE:2020-07-28:2666.5200:2705.0350:below|000510.XSHG:2020-07-28:5214.2840:5272.5764:below
2020-07-30,True,False,0,4,None,2,000300.XSHG:2020-07-29:4679.0100:4614.0490:above|399101.XSHE:2020-07-29:12611.9600:12373.7030:above|399006.XSHE:2020-07-29:2767.4000:2700.4690:above|000510.XSHG:2020-07-29:5347.0677:5266.6211:above
2020-07-31,False,False,0,4,None,0,000300.XSHG:2020-07-30:4656.1500:4628.0390:above|399101.XSHE:2020-07-30:12570.6400:12424.7520:above|399006.XSHE:2020-07-30:2743.6300:2710.2060:above|000510.XSHG:2020-07-30:5321.4500:5285.0055:above
2020-08-03,False,False,0,4,None,0,000300.XSHG:2020-07-31:4695.0500:4643.0740:above|399101.XSHE:2020-07-31:12748.2800:12482.2950:above|399006.XSHE:2020-07-31:2795.4000:2723.5060:above|000510.XSHG:2020-07-31:5372.5434:5304.2434:above
2020-08-04,False,False,0,4,None,0,000300.XSHG:2020-08-03:4771.3100:4652.1750:above|399101.XSHE:2020-08-03:13088.4300:12538.0940:above|399006.XSHE:2020-08-03:2868.8800:2740.6640:above|000510.XSHG:2020-08-03:5473.6558:5318.3039:above
2020-08-05,False,False,0,4,None,0,000300.XSHG:2020-08-04:4775.8000:4660.6510:above|399101.XSHE:2020-08-04:12996.5400:12578.1710:above|399006.XSHE:2020-08-04:2832.8400:2750.2970:above|000510.XSHG:2020-08-04:5460.4328:5328.6795:above
2020-08-06,False,False,0,4,None,0,000300.XSHG:2020-08-05:4777.1100:4666.9170:above|399101.XSHE:2020-08-05:13134.8100:12621.9870:above|399006.XSHE:2020-08-05:2860.2400:2759.4180:above|000510.XSHG:2020-08-05:5478.6025:5337.6220:above
2020-08-07,False,False,0,4,None,0,000300.XSHG:2020-08-06:4762.7600:4671.9490:above|399101.XSHE:2020-08-06:13079.8500:12663.4270:above|399006.XSHE:2020-08-06:2814.3700:2760.8880:above|000510.XSHG:2020-08-06:5456.1648:5343.8324:above
2020-08-10,False,False,1,3,None,0,000300.XSHG:2020-08-07:4707.9300:4692.1830:above|399101.XSHE:2020-08-07:12935.7400:12753.9860:above|399006.XSHE:2020-08-07:2749.9500:2773.0990:below|000510.XSHG:2020-08-07:5398.3001:5369.2711:above
2020-08-11,False,False,1,3,None,0,000300.XSHG:2020-08-10:4724.8700:4711.8250:above|399101.XSHE:2020-08-10:12949.7700:12839.1220:above|399006.XSHE:2020-08-10:2735.2600:2783.4490:below|000510.XSHG:2020-08-10:5408.4408:5393.0942:above
2020-08-12,False,True,4,0,2020-08-12,0,000300.XSHG:2020-08-11:4681.7800:4723.1770:below|399101.XSHE:2020-08-11:12767.5000:12888.3520:below|399006.XSHE:2020-08-11:2688.7000:2785.6670:below|000510.XSHG:2020-08-11:5347.4648:5406.4123:below
2020-08-13,True,True,4,0,2020-08-13,2,000300.XSHG:2020-08-12:4647.6400:4720.0400:below|399101.XSHE:2020-08-12:12647.9100:12891.9470:below|399006.XSHE:2020-08-12:2635.5000:2772.4770:below|000510.XSHG:2020-08-12:5299.2549:5401.6310:below
2020-08-14,True,True,4,0,2020-08-14,2,000300.XSHG:2020-08-13:4635.7100:4717.9960:below|399101.XSHE:2020-08-13:12670.5500:12901.9380:below|399006.XSHE:2020-08-13:2622.6400:2760.3780:below|000510.XSHG:2020-08-13:5286.8900:5398.1750:below
2020-08-17,True,True,4,0,2020-08-17,2,000300.XSHG:2020-08-14:4704.6300:4718.9540:below|399101.XSHE:2020-08-14:12808.0600:12907.9160:below|399006.XSHE:2020-08-14:2668.7100:2747.7090:below|000510.XSHG:2020-08-14:5357.8146:5396.7021:below
2020-08-18,True,False,1,3,None,2,000300.XSHG:2020-08-17:4815.2300:4723.3460:above|399101.XSHE:2020-08-17:13047.4700:12903.8200:above|399006.XSHE:2020-08-17:2696.3900:2730.4600:below|000510.XSHG:2020-08-17:5465.0469:5395.8412:above
2020-08-19,False,False,1,3,None,0,000300.XSHG:2020-08-18:4812.7600:4727.0420:above|399101.XSHE:2020-08-18:13120.1400:12916.1800:above|399006.XSHE:2020-08-18:2701.0600:2717.2820:below|000510.XSHG:2020-08-18:5470.7073:5396.8687:above
2020-08-20,False,True,3,1,2020-08-20,0,000300.XSHG:2020-08-19:4740.6800:4723.3990:above|399101.XSHE:2020-08-19:12883.9600:12891.0950:below|399006.XSHE:2020-08-19:2612.8400:2692.5420:below|000510.XSHG:2020-08-19:5373.7386:5386.3823:below
2020-08-21,True,True,4,0,2020-08-21,2,000300.XSHG:2020-08-20:4679.1500:4715.0380:below|399101.XSHE:2020-08-20:12726.6300:12855.7730:below|399006.XSHE:2020-08-20:2587.8600:2669.8910:below|000510.XSHG:2020-08-20:5312.2171:5371.9875:below
2020-08-24,True,True,2,2,2020-08-21,2,000300.XSHG:2020-08-21:4718.8400:4716.1290:above|399101.XSHE:2020-08-21:12879.4600:12850.1450:above|399006.XSHE:2020-08-21:2632.4500:2658.1410:below|000510.XSHG:2020-08-21:5355.4319:5367.7007:below
2020-08-25,True,False,0,4,None,3,000300.XSHG:2020-08-24:4755.8500:4719.2270:above|399101.XSHE:2020-08-24:13020.1200:12857.1800:above|399006.XSHE:2020-08-24:2684.6300:2653.0780:above|000510.XSHG:2020-08-24:5408.4019:5367.6968:above
2020-08-26,False,False,0,4,None,0,000300.XSHG:2020-08-25:4761.9500:4727.2440:above|399101.XSHE:2020-08-25:12937.0500:12874.1350:above|399006.XSHE:2020-08-25:2701.6000:2654.3680:above|000510.XSHG:2020-08-25:5408.2755:5373.7779:above
2020-08-27,False,True,4,0,2020-08-27,0,000300.XSHG:2020-08-26:4706.1300:4733.0930:below|399101.XSHE:2020-08-26:12710.6200:12880.4060:below|399006.XSHE:2020-08-26:2644.1400:2655.2320:below|000510.XSHG:2020-08-26:5337.0668:5377.5591:below
2020-08-28,True,True,3,1,2020-08-28,2,000300.XSHG:2020-08-27:4731.3500:4742.6570:below|399101.XSHE:2020-08-27:12773.6700:12890.7180:below|399006.XSHE:2020-08-27:2689.1700:2661.8850:above|000510.XSHG:2020-08-27:5375.6891:5386.4390:below
2020-08-31,True,False,0,4,None,2,000300.XSHG:2020-08-28:4844.2700:4756.6210:above|399101.XSHE:2020-08-28:13021.1700:12912.0290:above|399006.XSHE:2020-08-28:2757.8400:2670.7980:above|000510.XSHG:2020-08-28:5488.5286:5399.5104:above
2020-09-01,False,False,0,4,None,0,000300.XSHG:2020-08-31:4816.2200:4756.7200:above|399101.XSHE:2020-08-31:12942.8700:12901.5690:above|399006.XSHE:2020-08-31:2728.3100:2673.9900:above|000510.XSHG:2020-08-31:5461.8679:5399.1925:above
2020-09-02,False,False,0,4,None,0,000300.XSHG:2020-09-01:4842.1200:4759.6560:above|399101.XSHE:2020-09-01:13021.2600:12891.6810:above|399006.XSHE:2020-09-01:2750.4200:2678.9260:above|000510.XSHG:2020-09-01:5497.3182:5401.8536:above
2020-09-03,False,False,0,4,None,0,000300.XSHG:2020-09-02:4843.8900:4769.9770:above|399101.XSHE:2020-09-02:13029.1700:12906.2020:above|399006.XSHE:2020-09-02:2771.8500:2694.8270:above|000510.XSHG:2020-09-02:5505.7395:5415.0536:above
2020-09-04,False,False,1,3,None,0,000300.XSHG:2020-09-03:4817.1000:4783.7720:above|399101.XSHE:2020-09-03:12889.0900:12922.4480:below|399006.XSHE:2020-09-03:2746.9500:2710.7360:above|000510.XSHG:2020-09-03:5469.7866:5430.8106:above
2020-09-07,False,True,3,1,2020-09-07,0,000300.XSHG:2020-09-04:4770.2200:4788.9100:below|399101.XSHE:2020-09-04:12816.4800:12916.1500:below|399006.XSHE:2020-09-04:2732.1500:2720.7060:above|000510.XSHG:2020-09-04:5421.3396:5437.4014:below
2020-09-08,True,True,4,0,2020-09-08,2,000300.XSHG:2020-09-07:4669.3700:4780.2620:below|399101.XSHE:2020-09-07:12492.4000:12863.3780:below|399006.XSHE:2020-09-07:2641.2000:2716.3630:below|000510.XSHG:2020-09-07:5307.0055:5427.2617:below
2020-09-09,True,True,4,0,2020-09-09,2,000300.XSHG:2020-09-08:4694.3900:4773.5060:below|399101.XSHE:2020-09-08:12494.2900:12819.1020:below|399006.XSHE:2020-09-08:2650.6300:2711.2660:below|000510.XSHG:2020-09-08:5336.6000:5420.0942:below
2020-09-10,True,True,4,0,2020-09-10,2,000300.XSHG:2020-09-09:4584.5900:4761.3520:below|399101.XSHE:2020-09-09:12131.2500:12761.1650:below|399006.XSHE:2020-09-09:2523.4000:2699.1920:below|000510.XSHG:2020-09-09:5199.3710:5406.3246:below
2020-09-11,True,True,4,0,2020-09-11,2,000300.XSHG:2020-09-10:4581.9800:4746.4150:below|399101.XSHE:2020-09-10:11966.7000:12680.4680:below|399006.XSHE:2020-09-10:2483.0300:2678.5780:below|000510.XSHG:2020-09-10:5173.5583:5386.1115:below
2020-09-14,True,True,4,0,2020-09-14,2,000300.XSHG:2020-09-11:4627.2800:4724.7160:below|399101.XSHE:2020-09-11:12163.8900:12594.7400:below|399006.XSHE:2020-09-11:2536.6200:2656.4560:below|000510.XSHG:2020-09-11:5237.3498:5360.9936:below
2020-09-15,True,True,4,0,2020-09-15,2,000300.XSHG:2020-09-14:4651.0500:4708.1990:below|399101.XSHE:2020-09-14:12231.5500:12523.6080:below|399006.XSHE:2020-09-14:2572.6000:2640.8850:below|000510.XSHG:2020-09-14:5277.3483:5342.5417:below
2020-09-16,True,True,4,0,2020-09-16,2,000300.XSHG:2020-09-15:4688.4800:4692.8350:below|399101.XSHE:2020-09-15:12344.0800:12455.8900:below|399006.XSHE:2020-09-15:2595.1500:2625.3580:below|000510.XSHG:2020-09-15:5322.9956:5325.1094:below
2020-09-17,True,True,4,0,2020-09-17,2,000300.XSHG:2020-09-16:4657.3600:4674.1820:below|399101.XSHE:2020-09-16:12228.9700:12375.8700:below|399006.XSHE:2020-09-16:2554.8000:2603.6530:below|000510.XSHG:2020-09-16:5282.2637:5302.7618:below
2020-09-18,True,True,4,0,2020-09-18,2,000300.XSHG:2020-09-17:4632.7100:4655.7430:below|399101.XSHE:2020-09-17:12234.3300:12310.3940:below|399006.XSHE:2020-09-17:2557.3200:2584.6900:below|000510.XSHG:2020-09-17:5267.8143:5282.5646:below
2020-09-21,True,False,0,4,None,2,000300.XSHG:2020-09-18:4737.0900:4652.4300:above|399101.XSHE:2020-09-18:12430.7400:12271.8200:above|399006.XSHE:2020-09-18:2596.0800:2571.0830:above|000510.XSHG:2020-09-18:5367.5032:5277.1810:above
2020-09-22,False,False,0,4,None,0,000300.XSHG:2020-09-21:4691.4300:4654.6360:above|399101.XSHE:2020-09-21:12378.7700:12260.4570:above|399006.XSHE:2020-09-21:2569.2200:2563.8850:above|000510.XSHG:2020-09-21:5321.3087:5278.6113:above
2020-09-23,False,True,3,1,2020-09-23,0,000300.XSHG:2020-09-22:4635.7600:4648.7730:below|399101.XSHE:2020-09-22:12232.5900:12234.2870:below|399006.XSHE:2020-09-22:2555.5400:2554.3760:above|000510.XSHG:2020-09-22:5253.9019:5270.3415:below
2020-09-24,True,False,1,3,None,2,000300.XSHG:2020-09-23:4652.3300:4655.5470:below|399101.XSHE:2020-09-23:12294.6800:12250.6300:above|399006.XSHE:2020-09-23:2599.8800:2562.0240:above|000510.XSHG:2020-09-23:5281.5103:5278.5554:above
2020-09-25,False,True,4,0,2020-09-25,0,000300.XSHG:2020-09-24:4563.0700:4653.6560:below|399101.XSHE:2020-09-24:12034.1100:12257.3710:below|399006.XSHE:2020-09-24:2535.8700:2567.3080:below|000510.XSHG:2020-09-24:5168.3036:5278.0299:below
2020-09-28,True,True,4,0,2020-09-28,2,000300.XSHG:2020-09-25:4570.0200:4647.9300:below|399101.XSHE:2020-09-25:12023.3400:12243.3160:below|399006.XSHE:2020-09-25:2540.4300:2567.6890:below|000510.XSHG:2020-09-25:5168.0613:5271.1011:below
2020-09-29,True,True,4,0,2020-09-29,2,000300.XSHG:2020-09-28:4581.9100:4641.0160:below|399101.XSHE:2020-09-28:11952.7300:12215.4340:below|399006.XSHE:2020-09-28:2521.2500:2562.5540:below|000510.XSHG:2020-09-28:5167.0918:5260.0754:below
2020-09-30,True,True,3,1,2020-09-30,2,000300.XSHG:2020-09-29:4591.8000:4631.3480:below|399101.XSHE:2020-09-29:12076.7600:12188.7020:below|399006.XSHE:2020-09-29:2563.3800:2559.3770:above|000510.XSHG:2020-09-29:5194.4157:5247.2175:below
2020-10-09,True,True,3,1,2020-10-09,2,000300.XSHG:2020-09-30:4587.4000:4624.3520:below|399101.XSHE:2020-09-30:12080.1100:12173.8160:below|399006.XSHE:2020-09-30:2574.7600:2561.3730:above|000510.XSHG:2020-09-30:5195.3319:5238.5243:below
2020-10-12,True,False,0,4,None,2,000300.XSHG:2020-10-09:4681.1400:4629.1950:above|399101.XSHE:2020-10-09:12441.0600:12194.4890:above|399006.XSHE:2020-10-09:2672.9300:2572.9340:above|000510.XSHG:2020-10-09:5324.9307:5244.2359:above
2020-10-13,False,False,0,4,None,0,000300.XSHG:2020-10-12:4823.1600:4637.8020:above|399101.XSHE:2020-10-12:12779.6800:12229.3830:above|399006.XSHE:2020-10-12:2777.3900:2591.0650:above|000510.XSHG:2020-10-12:5486.0553:5256.0911:above
2020-10-14,False,False,0,4,None,0,000300.XSHG:2020-10-13:4839.2000:4652.5790:above|399101.XSHE:2020-10-13:12891.2400:12280.6300:above|399006.XSHE:2020-10-13:2784.7200:2612.6150:above|000510.XSHG:2020-10-13:5504.1753:5274.3778:above
2020-10-15,False,False,0,4,None,0,000300.XSHG:2020-10-14:4807.1000:4669.7130:above|399101.XSHE:2020-10-14:12807.0000:12338.0710:above|399006.XSHE:2020-10-14:2764.2400:2633.4850:above|000510.XSHG:2020-10-14:5471.9375:5296.1813:above
2020-10-16,False,False,0,4,None,0,000300.XSHG:2020-10-15:4798.7400:4684.3540:above|399101.XSHE:2020-10-15:12734.4700:12382.0500:above|399006.XSHE:2020-10-15:2737.9600:2647.2930:above|000510.XSHG:2020-10-15:5453.1825:5313.3486:above
2020-10-19,False,False,0,4,None,0,000300.XSHG:2020-10-16:4791.6800:4707.2150:above|399101.XSHE:2020-10-16:12644.3600:12443.0750:above|399006.XSHE:2020-10-16:2724.5000:2666.1560:above|000510.XSHG:2020-10-16:5435.4584:5340.0640:above
2020-10-20,False,False,0,4,None,0,000300.XSHG:2020-10-19:4755.4900:4725.7620:above|399101.XSHE:2020-10-19:12559.9300:12496.7340:above|399006.XSHE:2020-10-19:2689.6700:2681.0800:above|000510.XSHG:2020-10-19:5394.3860:5362.6965:above
2020-10-21,False,False,0,4,None,0,000300.XSHG:2020-10-20:4793.4700:4746.9180:above|399101.XSHE:2020-10-20:12696.8200:12571.1430:above|399006.XSHE:2020-10-20:2740.5800:2703.0130:above|000510.XSHG:2020-10-20:5449.0348:5390.8908:above
2020-10-22,False,False,2,2,None,0,000300.XSHG:2020-10-21:4792.8300:4767.0210:above|399101.XSHE:2020-10-21:12543.1500:12617.7820:below|399006.XSHE:2020-10-21:2700.5300:2716.7280:below|000510.XSHG:2020-10-21:5424.7328:5413.9225:above
2020-10-23,False,True,4,0,2020-10-23,0,000300.XSHG:2020-10-22:4777.9800:4786.0790:below|399101.XSHE:2020-10-22:12469.8700:12656.7580:below|399006.XSHE:2020-10-22:2673.5900:2726.6110:below|000510.XSHG:2020-10-22:5401.8109:5434.5704:below
