date,time,value,weak,pool,target
2022-03-24,15:30:00,2499068.25,False,72,159985
2022-03-25,15:30:00,2479852.95,False,72,159985
2022-03-28,15:30:00,2439944.25,True,9,159985
2022-03-29,15:30:00,2424800.31,True,9,513500
2022-03-30,15:30:00,2421993.58,True,9,513100
2022-03-31,15:30:00,2404883.96,False,71,513100
2022-04-01,15:30:00,2380472.96,True,9,513100
2022-04-06,15:30:00,2365826.36,True,9,513100
2022-04-07,15:30:00,2306779.02,True,9,511880
2022-04-08,15:30:00,2307096.82,True,9,511880
2022-04-11,15:30:00,2307255.72,True,9,511880
2022-04-12,15:30:00,2307142.22,True,9,511880
2022-04-13,15:30:00,2307255.72,True,9,511880
2022-04-14,15:30:00,2310807.52,True,9,159980
2022-04-15,15:30:00,2329638.06,True,9,159980
2022-04-18,15:30:00,2339058.66,True,9,159980
2022-04-19,15:30:00,2353862.46,True,9,159980
2022-04-20,15:30:00,2336367.06,True,9,159980
2022-04-21,15:30:00,2340413.42,True,9,518880
2022-04-22,15:30:00,2348718.22,True,9,518880
2022-04-25,15:30:00,2328995.36,True,9,511880
2022-04-26,15:30:00,2329224.36,True,9,511880
2022-04-27,15:30:00,2329384.66,True,9,511880
2022-04-28,15:30:00,2329934.26,True,9,511880
2022-04-29,15:30:00,2323070.35,True,9,518880
2022-05-05,15:30:00,2315843.75,False,72,511880
2022-05-06,15:30:00,2316413.75,False,72,511880
2022-05-09,15:30:00,2300362.15,False,72,501018
2022-05-10,15:30:00,2179089.74,False,71,511880
2022-05-11,15:30:00,2179046.94,False,72,511880
2022-05-12,15:30:00,2179196.74,False,72,511880
2022-05-13,15:30:00,2164045.4,False,71,501018
2022-05-16,15:30:00,2190367.65,False,71,501018
2022-05-17,15:30:00,2249567.74,False,71,501018
2022-05-18,15:30:00,2213388.74,False,72,501018
2022-05-19,15:30:00,2187076.74,False,73,501018
2022-05-20,15:30:00,2175565.24,False,72,501018
2022-05-23,15:30:00,2215813.8,False,72,512670
2022-05-24,15:30:00,2158517.24,False,72,515790
2022-05-25,15:30:00,2173309.97,True,9,501018
2022-05-26,15:30:00,2188280.56,True,9,501018
2022-05-27,15:30:00,2236955.13,True,9,501018
2022-05-30,15:30:00,2249928.03,True,9,501018
2022-05-31,15:30:00,2304748.57,False,73,159755
2022-06-01,15:30:00,2344259.71,False,73,516520
2022-06-02,15:30:00,2392523.36,False,72,515220
2022-06-06,15:30:00,2473458.56,False,72,515220
2022-06-07,15:30:00,2492608.88,False,72,516520
2022-06-08,15:30:00,2505781.88,False,72,516520
2022-06-09,15:30:00,2370563.2,False,71,159605
2022-06-10,15:30:00,2412635.96,False,71,512400
2022-06-13,15:30:00,2442659.14,False,72,513180
2022-06-14,15:30:00,2523848.21,False,73,516520
2022-06-15,15:30:00,2479844.2,False,73,516520
2022-06-16,15:30:00,2464879.16,False,73,513180
2022-06-17,15:30:00,2535912.13,False,72,516520
2022-06-20,15:30:00,2562025.13,False,72,516520
2022-06-21,15:30:00,2538091.6,False,72,512400
2022-06-22,15:30:00,2528723.5,False,72,515790
2022-06-23,15:30:00,2571517.14,False,72,515790
2022-06-24,15:30:00,2649770.67,False,72,159915
2022-06-27,15:30:00,2660100.96,False,72,159605
2022-06-28,15:30:00,2613408.54,False,72,562500
2022-06-29,15:30:00,2548449.26,False,72,516520
2022-06-30,15:30:00,2574130.05,False,72,512690
2022-07-01,15:30:00,2554856.55,False,72,512690
2022-07-04,15:30:00,2551048.95,False,72,159967
2022-07-05,15:30:00,2510760.01,False,72,159992
2022-07-06,15:30:00,2466015.75,False,72,562800
2022-07-07,15:30:00,2497940.71,True,9,511880
2022-07-08,15:30:00,2482118.41,False,72,515120
2022-07-11,15:30:00,2469978.41,False,72,515120
2022-07-12,15:30:00,2384399.21,True,9,513100
2022-07-13,15:30:00,2387603.06,True,9,513500
2022-07-14,15:30:00,2369217.9,True,9,511880
2022-07-15,15:30:00,2366030.44,True,9,513100
2022-07-18,15:30:00,2423538.44,True,9,513100
2022-07-19,15:30:00,2389033.64,True,9,513100
2022-07-20,15:30:00,2456379.72,True,9,513500
2022-07-21,15:30:00,2456689.9,True,9,513100
2022-07-22,15:30:00,2473771.3,True,9,513100
2022-07-25,15:30:00,2436761.6,True,9,513100
2022-07-26,15:30:00,2422522.09,True,9,513100
2022-07-27,15:30:00,2422522.09,True,9,513100
2022-07-28,15:30:00,2465227.09,True,9,513100
2022-07-29,15:30:00,2533549.79,True,9,513100
2022-08-01,15:30:00,2527855.99,True,9,513100
2022-08-02,15:30:00,2527855.99,False,73,513100
2022-08-03,15:30:00,2527855.99,True,9,513100
2022-08-04,15:30:00,2599023.08,True,9,513100
2022-08-05,15:30:00,2610409.88,True,9,513100
2022-08-08,15:30:00,2601869.78,True,9,513100
2022-08-09,15:30:00,2581942.88,True,9,513100
2022-08-10,15:30:00,2544935.78,False,73,513100
2022-08-11,15:30:00,2633178.18,False,73,513100
2022-08-12,15:30:00,2607558.78,False,73,513100
2022-08-15,15:30:00,2660574.12,False,73,512480
2022-08-16,15:30:00,2637423.42,False,73,512480
2022-08-17,15:30:00,2634062.56,False,74,513100
2022-08-18,15:30:00,2613149.1,False,74,512480
2022-08-19,15:30:00,2555413.56,False,74,513100
2022-08-22,15:30:00,2515194.28,True,9,513500
2022-08-23,15:30:00,2481807.88,False,74,513500
2022-08-24,15:30:00,2486732.83,False,74,515220
2022-08-25,15:30:00,2596909.68,True,9,159985
2022-08-26,15:30:00,2557794.68,True,9,159985
2022-08-29,15:30:00,2570311.48,True,9,159985
2022-08-30,15:30:00,2538714.68,True,9,518880
2022-08-31,15:30:00,2534498.87,True,9,159985
2022-09-01,15:30:00,2516790.8,True,10,511880
2022-09-02,15:30:00,2537579.92,True,10,159985
2022-09-05,15:30:00,2565083.92,True,10,159985
2022-09-06,15:30:00,2525355.92,True,10,159985
2022-09-07,15:30:00,2543691.92,True,10,159985
2022-09-08,15:30:00,2543691.92,True,10,159985
2022-09-09,15:30:00,2551331.92,True,10,159985
2022-09-13,15:30:00,2665094.59,False,76,515220
2022-09-14,15:30:00,2626205.19,False,76,512890
2022-09-15,15:30:00,2653003.59,False,76,512890
2022-09-16,15:30:00,2597168.86,True,10,159985
2022-09-19,15:30:00,2604657.86,True,10,159985
2022-09-20,15:30:00,2616640.26,True,10,159985
2022-09-21,15:30:00,2646596.26,True,10,159985
2022-09-22,15:30:00,2655583.06,True,10,159985
2022-09-23,15:30:00,2631618.26,True,10,159985
2022-09-26,15:30:00,2593500.25,True,10,511880
2022-09-27,15:30:00,2583684.9,True,10,159985
2022-09-28,15:30:00,2608797.3,True,10,159985
2022-09-29,15:30:00,2664930.9,True,10,159985
2022-09-30,15:30:00,2626523.7,True,10,159985
2022-10-10,15:30:00,2633909.7,True,10,159985
2022-10-11,15:30:00,2606217.61,True,10,161226
2022-10-12,15:30:00,2585672.41,True,10,161226
2022-10-13,15:30:00,2558817.87,True,10,159985
2022-10-14,15:30:00,2604869.61,True,10,159985
2022-10-17,15:30:00,2540072.6,False,76,159985
2022-10-18,15:30:00,2506954.9,False,76,159985
2022-10-19,15:30:00,2494715.12,False,75,511880
2022-10-20,15:30:00,2494837.12,False,75,511880
2022-10-21,15:30:00,2495056.72,False,75,511880
2022-10-24,15:30:00,2479873.54,False,75,159883
2022-10-25,15:30:00,2427237.68,True,10,501018
2022-10-26,15:30:00,2422399.49,True,10,513290
2022-10-27,15:30:00,2475193.13,True,10,513290
2022-10-28,15:30:00,2435401.31,True,10,513290
2022-10-31,15:30:00,2574354.85,True,10,513030
2022-11-01,15:30:00,2582172.57,True,10,513030
2022-11-02,15:30:00,2563598.77,True,10,513030
2022-11-03,15:30:00,2525224.81,False,77,515400
2022-11-04,15:30:00,2542978.9,False,78,159998
2022-11-07,15:30:00,2523726.28,False,78,513360
2022-11-08,15:30:00,2516967.35,False,78,159998
2022-11-09,15:30:00,2457624.0,False,78,159892
2022-11-10,15:30:00,2433578.9,False,78,159892
2022-11-11,15:30:00,2533741.89,False,78,159892
2022-11-14,15:30:00,2684039.54,False,78,513030
2022-11-15,15:30:00,2693614.67,False,78,515400
2022-11-16,15:30:00,2713377.26,False,78,513030
2022-11-17,15:30:00,2796063.41,False,78,515400
2022-11-18,15:30:00,2743285.81,False,78,515400
2022-11-21,15:30:00,2702770.01,False,78,513180
2022-11-22,15:30:00,2590117.42,False,79,159605
2022-11-23,15:30:00,2642814.82,True,10,513030
2022-11-24,15:30:00,2665035.82,True,10,513030
2022-11-25,15:30:00,2687256.82,True,10,513030
2022-11-28,15:30:00,2669973.82,True,10,513030
2022-11-29,15:30:00,2645283.82,True,10,513030
2022-11-30,15:30:00,2632166.76,True,10,513520
2022-12-01,15:30:00,2646146.45,True,9,513030
2022-12-02,15:30:00,2623531.54,False,79,513090
2022-12-05,15:30:00,2736594.94,False,77,513090
2022-12-06,15:30:00,2726758.33,False,77,513090
2022-12-07,15:30:00,2727541.25,False,77,512200
2022-12-08,15:30:00,2773848.55,False,77,512200
2022-12-09,15:30:00,2837960.65,False,78,512200
2022-12-12,15:30:00,2735060.06,False,78,513330
2022-12-13,15:30:00,2764589.26,False,78,513330
2022-12-14,15:30:00,2804171.02,True,9,161226
2022-12-15,15:30:00,2747531.02,True,9,161226
2022-12-16,15:30:00,2680320.92,True,9,159985
2022-12-19,15:30:00,2635151.5,True,9,511880
2022-12-20,15:30:00,2635228.6,True,9,511880
2022-12-21,15:30:00,2637862.19,True,9,161226
2022-12-22,15:30:00,2612686.42,True,9,161226
2022-12-23,15:30:00,2599852.79,True,9,159985
2022-12-26,15:30:00,2656611.04,True,9,161226
2022-12-27,15:30:00,2665163.91,True,10,159985
2022-12-28,15:30:00,2631673.91,True,10,159985
2022-12-29,15:30:00,2666503.51,True,10,159985
2022-12-30,15:30:00,2698653.91,True,10,159985
2023-01-03,15:30:00,2705351.91,False,78,159985
2023-01-04,15:30:00,2682801.9,False,78,513360
2023-01-05,15:30:00,2658510.9,False,78,513360
2023-01-06,15:30:00,2687660.1,False,79,513360
2023-01-09,15:30:00,2784818.79,False,79,513360
2023-01-10,15:30:00,2790066.1,False,79,513120
2023-01-11,15:30:00,2854122.1,False,79,513120
2023-01-12,15:30:00,2819425.1,False,79,513120
2023-01-13,15:30:00,2942199.1,False,79,513120
2023-01-16,15:30:00,3010707.86,False,80,512010
2023-01-17,15:30:00,2993678.59,False,80,512010
2023-01-18,15:30:00,2965391.09,False,80,512010
2023-01-19,15:30:00,3027619.48,False,79,512010
2023-01-20,15:30:00,3016305.08,False,80,512010
2023-01-30,15:30:00,2988019.08,False,80,512010
2023-01-31,15:30:00,2919617.65,False,79,159851
2023-02-01,15:30:00,3007816.48,False,79,159852
2023-02-02,15:30:00,3015202.31,False,79,515400
2023-02-03,15:30:00,3064229.91,False,79,515400
2023-02-06,15:30:00,3095750.61,False,79,515400
2023-02-07,15:30:00,3094277.97,False,79,562500
2023-02-08,15:30:00,3053402.12,False,79,515400
2023-02-09,15:30:00,3131840.95,True,11,513310
2023-02-10,15:30:00,3108694.01,True,11,513310
2023-02-13,15:30:00,3091317.41,True,11,513310
2023-02-14,15:30:00,3123955.17,False,80,515980
2023-02-15,15:30:00,3182129.27,False,80,159869
2023-02-16,15:30:00,3203512.01,False,80,159819
2023-02-17,15:30:00,3087197.46,True,11,513030
2023-02-20,15:30:00,3120964.13,True,11,513030
2023-02-21,15:30:00,3099111.33,True,11,513030
2023-02-22,15:30:00,3059318.99,False,80,159869
2023-02-23,15:30:00,3041381.79,True,11,513030
2023-02-24,15:30:00,3059314.83,True,11,513030
2023-02-27,15:30:00,3008260.71,True,11,511880
2023-02-28,15:30:00,3014696.74,True,11,511880
2023-03-01,15:30:00,3015054.34,True,11,511880
2023-03-02,15:30:00,2998814.33,False,80,515880
2023-03-03,15:30:00,2992602.83,False,80,515880
2023-03-06,15:30:00,3014330.13,False,80,515880
2023-03-07,15:30:00,2915652.6,False,80,512890
2023-03-08,15:30:00,2898983.57,True,11,501018
2023-03-09,15:30:00,2892554.4,True,11,513030
2023-03-10,15:30:00,2868951.19,True,11,513030
2023-03-13,15:30:00,2876983.96,True,11,518880
2023-03-14,15:30:00,2914184.66,True,11,518880
2023-03-15,15:30:00,2912078.96,True,11,518880
2023-03-16,15:30:00,2936645.46,True,11,518880
2023-03-17,15:30:00,2953491.06,True,11,518880
2023-03-20,15:30:00,3044036.16,True,11,518880
2023-03-21,15:30:00,3015258.26,True,11,518880
2023-03-22,15:30:00,2970138.42,False,81,588200
2023-03-23,15:30:00,3093909.32,False,81,588200
2023-03-24,15:30:00,3042532.72,False,81,588200
2023-03-27,15:30:00,3033785.08,False,81,159869
2023-03-28,15:30:00,2972712.44,False,81,588200
2023-03-29,15:30:00,3099058.73,False,81,588200
2023-03-30,15:30:00,3097657.41,False,81,516510
2023-03-31,15:30:00,3304769.51,False,81,159852
2023-04-03,15:30:00,3491897.52,False,81,159819
2023-04-04,15:30:00,3554124.3,False,81,512480
2023-04-06,15:30:00,3759401.8,False,81,159851
2023-04-07,15:30:00,3820916.53,False,81,513310
2023-04-10,15:30:00,3776064.73,False,81,513310
2023-04-11,15:30:00,3779268.43,False,81,513310
2023-04-12,15:30:00,3793829.61,False,81,588080
2023-04-13,15:30:00,3664114.07,False,80,515400
2023-04-14,15:30:00,3650083.8,True,11,161226
2023-04-17,15:30:00,3570331.51,True,11,513310
2023-04-18,15:30:00,3513208.56,False,81,513310
2023-04-19,15:30:00,3490889.5,False,81,512480
2023-04-20,15:30:00,3565326.45,True,11,161226
2023-04-21,15:30:00,3541798.95,True,11,161226
2023-04-24,15:30:00,3512085.58,True,11,513030
2023-04-25,15:30:00,3538461.0,True,11,513030
2023-04-26,15:30:00,3520896.0,True,11,513030
2023-04-27,15:30:00,3513668.52,True,11,161226
2023-04-28,15:30:00,3535388.42,True,11,513030
2023-05-04,15:30:00,3491565.55,True,11,161226
2023-05-05,15:30:00,3541334.33,True,11,161226
2023-05-08,15:30:00,3500559.33,True,11,161226
2023-05-09,15:30:00,3477903.53,True,11,161226
2023-05-10,15:30:00,3496024.33,True,11,161226
2023-05-11,15:30:00,3467636.67,True,11,513520
2023-05-12,15:30:00,3498534.75,True,11,513520
2023-05-15,15:30:00,3495548.55,True,11,513520
2023-05-16,15:30:00,3501520.95,True,11,513520
2023-05-17,15:30:00,3629920.14,True,11,513520
2023-05-18,15:30:00,3859832.62,True,11,513520
2023-05-19,15:30:00,4176300.79,True,11,513520
2023-05-22,15:30:00,3887595.09,False,82,513100
2023-05-23,15:30:00,3919166.69,False,82,513100
2023-05-24,15:30:00,3860035.19,True,11,513100
2023-05-25,15:30:00,3923108.79,True,11,513100
2023-05-26,15:30:00,3934935.09,True,11,513100
2023-05-29,15:30:00,4076845.08,True,11,513100
2023-05-30,15:30:00,4088670.48,True,11,513100
2023-05-31,15:30:00,4072903.28,True,11,513100
2023-06-01,15:30:00,4068961.48,True,11,513100
2023-06-02,15:30:00,4120199.77,True,11,513100
2023-06-05,15:30:00,4139908.27,False,82,513100
2023-06-06,15:30:00,4143845.16,False,82,513100
2023-06-07,15:30:00,4155669.96,True,11,513100
2023-06-08,15:30:00,4068846.85,True,11,513500
2023-06-09,15:30:00,4093100.9,True,11,513100
2023-06-12,15:30:00,4139909.3,True,11,513100
2023-06-13,15:30:00,4241321.69,True,11,513100
2023-06-14,15:30:00,4253990.98,False,82,515880
2023-06-15,15:30:00,4273865.77,False,82,516510
2023-06-16,15:30:00,4465533.42,False,82,516510
2023-06-19,15:30:00,4614714.5,False,82,515050
2023-06-20,15:30:00,4617307.27,False,82,516190
2023-06-21,15:30:00,4516401.2,False,82,159852
2023-06-26,15:30:00,4299176.63,False,82,516520
2023-06-27,15:30:00,4311619.69,True,11,159985
2023-06-28,15:30:00,4261130.9,True,11,159985
2023-06-29,15:30:00,4249892.98,True,11,159985
2023-06-30,15:30:00,4279092.28,True,11,159985
2023-07-03,15:30:00,4618241.15,True,11,159985
2023-07-04,15:30:00,4494302.07,False,82,515880
2023-07-05,15:30:00,4445322.94,False,82,159985
2023-07-06,15:30:00,4440915.75,False,82,159985
2023-07-07,15:30:00,4416748.75,False,82,159985
2023-07-10,15:30:00,4421142.75,True,11,159985
2023-07-11,15:30:00,4440911.54,True,11,159985
2023-07-12,15:30:00,4513409.24,False,82,159985
2023-07-13,15:30:00,4480455.74,True,11,159985
2023-07-14,15:30:00,4482652.64,False,82,159985
2023-07-17,15:30:00,4526586.23,False,82,159985
2023-07-18,15:30:00,4533176.63,True,11,159985
2023-07-19,15:30:00,4636426.23,True,11,159985
2023-07-20,15:30:00,4669372.32,True,11,159985
2023-07-21,15:30:00,4629831.72,True,11,159985
2023-07-24,15:30:00,4638618.52,True,11,159985
2023-07-25,15:30:00,4724285.1,True,11,159985
2023-07-26,15:30:00,4757234.1,False,82,159985
2023-07-27,15:30:00,4812144.89,False,82,159985
2023-07-28,15:30:00,4757232.39,True,11,159985
2023-07-31,15:30:00,4735267.39,False,82,159985
2023-08-01,15:30:00,4766875.79,False,83,501018
2023-08-02,15:30:00,4786436.2,False,83,512880
2023-08-03,15:30:00,4889977.61,False,83,512200
2023-08-04,15:30:00,4743954.44,False,83,513090
2023-08-07,15:30:00,4690379.63,False,83,513090
2023-08-08,15:30:00,4705685.63,False,83,513090
2023-08-09,15:30:00,4675068.23,False,83,513090
2023-08-10,15:30:00,4684350.32,True,11,501018
2023-08-11,15:30:00,4675170.98,True,12,501018
2023-08-14,15:30:00,4676902.73,True,12,501018
2023-08-15,15:30:00,4680765.91,True,12,501018
2023-08-16,15:30:00,4586598.45,True,12,159985
2023-08-17,15:30:00,4565752.07,True,12,159985
2023-08-18,15:30:00,4613976.61,True,12,159985
2023-08-21,15:30:00,4708211.61,True,12,159985
2023-08-22,15:30:00,4565856.61,True,12,159985
2023-08-23,15:30:00,4618792.43,True,12,511880
2023-08-24,15:30:00,4619064.83,True,12,511880
2023-08-25,15:30:00,4620159.16,True,12,159985
2023-08-28,15:30:00,4665620.57,True,12,159985
2023-08-29,15:30:00,4695247.07,True,12,159985
2023-08-30,15:30:00,4685371.57,False,84,159985
2023-08-31,15:30:00,4695247.07,False,84,159985
2023-09-01,15:30:00,4645869.57,False,83,159985
2023-09-04,15:30:00,4560940.27,False,84,159985
2023-09-05,15:30:00,4610317.77,False,83,159985
2023-09-06,15:30:00,4681421.37,False,84,159985
2023-09-07,15:30:00,4687346.67,False,84,159985
2023-09-08,15:30:00,4597155.39,True,12,501018
2023-09-11,15:30:00,4585622.23,True,12,159985
2023-09-12,15:30:00,4548597.68,True,12,501018
2023-09-13,15:30:00,4578369.64,True,12,501018
2023-09-14,15:30:00,4589413.75,True,12,501018
2023-09-15,15:30:00,4676066.55,True,12,501018
2023-09-18,15:30:00,4672733.75,True,12,501018
2023-09-19,15:30:00,4669396.35,True,12,501018
2023-09-20,15:30:00,4563032.6,True,12,518880
2023-09-21,15:30:00,4544332.55,True,12,518880
2023-09-22,15:30:00,4510445.9,True,12,501018
2023-09-25,15:30:00,4503655.61,True,12,518880
2023-09-26,15:30:00,4474516.35,True,12,518880
2023-09-27,15:30:00,4456769.43,True,12,511880
2023-09-28,15:30:00,4468240.55,True,12,501018
2023-10-09,15:30:00,4277217.85,False,86,515120
2023-10-10,15:30:00,4190251.54,False,86,515120
2023-10-11,15:30:00,4317347.93,False,86,515120
2023-10-12,15:30:00,4350793.93,False,86,515120
2023-10-13,15:30:00,4384234.63,False,86,515120
2023-10-16,15:30:00,4317343.63,False,87,515120
2023-10-17,15:30:00,4262598.11,True,12,511880
2023-10-18,15:30:00,4263475.91,True,12,511880
2023-10-19,15:30:00,4263935.71,True,12,511880
2023-10-20,15:30:00,4263810.31,True,12,511880
2023-10-23,15:30:00,4263935.71,True,12,511880
2023-10-24,15:30:00,4263935.71,True,12,511880
2023-10-25,15:30:00,4263434.11,True,12,511880
2023-10-26,15:30:00,4263392.31,True,12,511880
2023-10-27,15:30:00,4263977.51,True,12,511880
2023-10-30,15:30:00,4264311.91,False,89,511880
2023-10-31,15:30:00,4260174.8,False,88,561980
2023-11-01,15:30:00,4227794.49,False,89,561980
2023-11-02,15:30:00,4154500.05,False,89,513120
2023-11-03,15:30:00,4220363.72,False,90,513120
2023-11-06,15:30:00,4418464.55,False,91,513120
2023-11-07,15:30:00,4347736.55,False,91,513120
2023-11-08,15:30:00,4380742.95,False,91,513120
2023-11-09,15:30:00,4333585.85,False,91,513120
2023-11-10,15:30:00,4258135.84,False,91,513120
2023-11-13,15:30:00,4215691.74,False,91,513120
2023-11-14,15:30:00,4232378.62,False,91,159892
2023-11-15,15:30:00,4280262.78,False,90,159892
2023-11-16,15:30:00,4177755.38,False,90,159892
2023-11-17,15:30:00,4190905.17,False,91,159869
2023-11-20,15:30:00,4209826.67,False,92,159869
2023-11-21,15:30:00,4213610.97,False,92,159869
2023-11-22,15:30:00,4195360.18,False,92,512980
2023-11-23,15:30:00,4100649.91,True,13,159509
2023-11-24,15:30:00,4088827.02,True,13,159509
2023-11-27,15:30:00,4045420.09,True,13,513030
2023-11-28,15:30:00,4028827.17,True,13,513030
2023-11-29,15:30:00,4055207.97,True,13,513030
2023-11-30,15:30:00,4111267.17,True,13,513030
2023-12-01,15:30:00,4098076.77,True,13,513030
2023-12-04,15:30:00,4117862.37,True,13,513030
2023-12-05,15:30:00,4088183.97,True,13,513030
2023-12-06,15:30:00,4147540.77,True,13,513030
2023-12-07,15:30:00,4137647.97,True,13,513030
2023-12-08,15:30:00,4160731.17,True,13,513030
2023-12-11,15:30:00,4213487.47,True,13,513030
2023-12-12,15:30:00,4203594.97,True,13,513030
2023-12-13,15:30:00,4163809.65,False,93,513360
2023-12-14,15:30:00,4162583.72,True,13,513030
2023-12-15,15:30:00,4125479.28,True,13,513290
2023-12-18,15:30:00,4144106.2,True,13,513290
2023-12-19,15:30:00,4080774.3,True,13,513290
2023-12-20,15:30:00,4151553.1,True,13,513290
2023-12-21,15:30:00,3987028.13,True,13,513520
2023-12-22,15:30:00,4001729.03,True,13,513290
2023-12-25,15:30:00,4137758.83,True,13,513290
2023-12-26,15:30:00,4145111.83,True,13,513290
2023-12-27,15:30:00,4200254.12,True,13,513290
2023-12-28,15:30:00,4222307.21,True,13,513290
2023-12-29,15:30:00,4203925.71,False,94,513290
2024-01-02,15:30:00,4189220.51,False,94,513290
2024-01-03,15:30:00,4284799.21,False,93,513290
2024-01-04,15:30:00,4240684.81,False,94,513290
2024-01-05,15:30:00,4255389.61,True,13,513290
2024-01-08,15:30:00,4259065.81,True,13,513290
2024-01-09,15:30:00,4376699.4,True,13,513290
2024-01-10,15:30:00,4354643.4,True,13,513290
2024-01-11,15:30:00,4354643.4,True,13,513290
2024-01-12,15:30:00,4284799.4,True,13,513290
2024-01-15,15:30:00,4384683.73,True,14,513520
2024-01-16,15:30:00,4198160.4,True,14,513520
2024-01-17,15:30:00,4327701.47,True,14,513500
2024-01-18,15:30:00,4347043.65,True,14,159509
2024-01-19,15:30:00,4513949.05,True,14,513520
2024-01-22,15:30:00,4797759.85,True,14,513520
2024-01-23,15:30:00,5032187.62,True,14,513520
2024-01-24,15:30:00,5116961.65,True,14,159509
2024-01-25,15:30:00,5134253.65,True,14,159509
2024-01-26,15:30:00,5069403.44,True,14,159509
2024-01-29,15:30:00,5134249.94,True,14,159509
2024-01-30,15:30:00,5229353.03,True,14,159509
2024-01-31,15:30:00,5078042.93,True,14,159509
2024-02-01,15:30:00,5008507.12,True,14,501018
2024-02-02,15:30:00,4941461.4,True,14,159509
2024-02-05,15:30:00,5032611.8,True,14,159509
2024-02-06,15:30:00,5107184.29,True,14,159509
2024-02-07,15:30:00,5057467.09,True,16,159509
2024-02-08,15:30:00,5227328.18,True,16,159509
2024-02-19,15:30:00,5227328.18,False,97,159509
2024-02-20,15:30:00,5214899.48,False,97,159509
2024-02-21,15:30:00,5123755.68,False,99,159509
2024-02-22,15:30:00,5310180.37,False,99,159509
2024-02-23,15:30:00,5500742.35,False,99,159509
2024-02-26,15:30:00,5426177.35,False,99,159509
2024-02-27,15:30:00,5434462.35,False,99,159509
2024-02-28,15:30:00,5538024.85,False,99,159509
2024-02-29,15:30:00,5509022.65,False,99,159509
2024-03-01,15:30:00,5691282.03,False,99,159509
2024-03-04,15:30:00,5896050.9,False,100,159998
2024-03-05,15:30:00,5905068.23,False,100,159967
2024-03-06,15:30:00,5897393.91,False,99,159995
2024-03-07,15:30:00,5758505.97,False,99,159995
2024-03-08,15:30:00,5877575.97,True,16,513310
2024-03-11,15:30:00,5901033.97,False,99,513310
2024-03-12,15:30:00,5906045.12,False,99,159949
2024-03-13,15:30:00,5927792.38,False,98,512980
2024-03-14,15:30:00,5773768.87,False,100,159851
2024-03-15,15:30:00,5791457.88,False,100,159995
2024-03-18,15:30:00,5975283.58,False,100,159516
2024-03-19,15:30:00,5907879.11,False,100,159998
2024-03-20,15:30:00,6011851.2,False,100,515980
2024-03-21,15:30:00,6022278.93,False,100,561330
2024-03-22,15:30:00,5956077.92,False,100,515880
2024-03-25,15:30:00,5949135.37,False,100,561330
2024-03-26,15:30:00,5911170.72,True,16,159518
2024-03-27,15:30:00,5833706.71,True,16,159518
2024-03-28,15:30:00,5927767.71,True,16,159518
2024-03-29,15:30:00,6060553.7,True,16,159518
2024-04-01,15:30:00,6088212.3,True,16,159518
2024-04-02,15:30:00,6156894.06,False,100,517520
2024-04-03,15:30:00,6290219.14,False,100,159518
2024-04-08,15:30:00,6256775.74,False,100,159518
2024-04-09,15:30:00,6201031.43,True,16,159518
2024-04-10,15:30:00,6189878.83,True,16,159518
2024-04-11,15:30:00,6182631.0,True,16,161226
2024-04-12,15:30:00,6417119.34,True,16,161226
2024-04-15,15:30:00,6396330.24,True,16,161226
2024-04-16,15:30:00,6359391.54,True,16,518880
2024-04-17,15:30:00,6369865.74,True,16,518880
2024-04-18,15:30:00,6351244.94,True,16,518880
2024-04-19,15:30:00,6381503.74,True,16,518880
2024-04-22,15:30:00,6229216.66,True,16,159980
2024-04-23,15:30:00,6057522.06,True,16,159980
2024-04-24,15:30:00,6157714.46,True,16,159980
2024-04-25,15:30:00,6214967.26,True,16,159980
2024-04-26,15:30:00,6293689.86,False,99,159980
2024-04-29,15:30:00,6257906.86,False,99,159980
2024-04-30,15:30:00,6322316.26,False,99,159980
2024-05-06,15:30:00,6343786.06,False,99,159980
2024-05-07,15:30:00,6286533.26,False,99,159980
2024-05-08,15:30:00,6177848.6,False,99,513330
2024-05-09,15:30:00,6289627.49,False,99,513330
2024-05-10,15:30:00,6273653.89,False,99,513330
2024-05-13,15:30:00,6433335.88,False,99,513330
2024-05-14,15:30:00,6515326.72,False,99,513180
2024-05-15,15:30:00,6493893.77,False,99,510900
2024-05-16,15:30:00,6596696.03,True,16,159985
2024-05-17,15:30:00,6674029.43,True,16,159985
2024-05-20,15:30:00,6643007.16,False,99,513920
2024-05-21,15:30:00,6556820.14,False,99,513630
2024-05-22,15:30:00,6576753.19,False,99,513630
2024-05-23,15:30:00,6501907.43,False,99,513630
2024-05-24,15:30:00,6411984.28,True,16,159985
2024-05-27,15:30:00,6401802.48,True,16,513100
2024-05-28,15:30:00,6354279.25,True,16,161226
2024-05-29,15:30:00,6459338.66,True,16,159509
2024-05-30,15:30:00,6331167.18,True,16,511880
2024-05-31,15:30:00,6331292.18,True,16,511880
2024-06-03,15:30:00,6329962.03,True,15,159509
2024-06-04,15:30:00,6287113.03,True,16,159509
2024-06-05,15:30:00,6342816.73,True,16,159509
2024-06-06,15:30:00,6599907.21,True,16,159509
2024-06-07,15:30:00,6647037.81,True,16,159509
2024-06-11,15:30:00,6724155.0,True,16,159509
2024-06-12,15:30:00,6908381.68,True,16,159509
