date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff,value_diff_pct
2021-09-30,2061925.96,True,9.0,501018,,501018,501018.SH:2364200:2056854.00,2279050.76,True,0,501018,,501018,501018.XSHG:2613100:2273397.00,both,True,True,True,-217124.7999999998,-0.09526983944842012
2021-10-08,2175407.56,True,9.0,501018,,501018,501018.SH:2364200:2170335.60,2404479.56,True,0,501018,,501018,501018.XSHG:2613100:2398825.80,both,True,True,True,-229072.0,-0.09526884894791952
2021-10-11,2217963.16,False,69.0,501018,,501018,501018.SH:2364200:2212891.20,2451515.36,False,0,501018,,501018,501018.XSHG:2613100:2445861.60,both,True,True,True,-233552.19999999972,-0.09526850364094791
2021-10-12,2210870.56,False,68.0,501018,,501018,501018.SH:2364200:2205798.60,2443676.06,False,0,501018,,501018,501018.XSHG:2613100:2438022.30,both,True,True,True,-232805.5,-0.0952685602689908
2021-10-13,2208506.36,True,9.0,501018,,501018,501018.SH:2364200:2203434.40,2441062.96,True,0,501018,,501018,501018.XSHG:2613100:2435409.20,both,True,True,True,-232556.6000000001,-0.09526857922583042
2021-10-14,2220327.36,False,69.0,501018,,501018,501018.SH:2364200:2215255.40,2454128.46,False,0,501018,,501018,501018.XSHG:2613100:2448474.70,both,True,True,True,-233801.1000000001,-0.0952684848453288
2021-10-15,2248697.76,False,69.0,501018,,501018,501018.SH:2364200:2243625.80,2485485.66,False,0,501018,,501018,501018.XSHG:2613100:2479831.90,both,True,True,True,-236787.90000000037,-0.09526826238056041
2021-10-18,2314305.61,False,69.0,159865,,159865,159865.SZ:2779700:2226539.70|501018.SH:91000:87269.00,2562056.64,False,0,159865,,159865,159865.XSHE:3188700:2554148.70,both,True,True,True,-247751.03000000026,-0.09670005968330203
2021-10-19,2425116.58,False,69.0,159865,,159865,159865.SZ:2779700:2337727.70,2689604.64,False,0,159865,,159865,159865.XSHE:3188700:2681696.70,both,True,True,True,-264488.06000000006,-0.09833715188712644
2021-10-20,2380641.38,False,68.0,159865,,159865,159865.SZ:2779700:2293252.50,2638585.44,False,0,159865,,159865,159865.XSHE:3188700:2630677.50,both,True,True,True,-257944.06000000006,-0.09775846409582252
2021-10-21,2354834.29,False,69.0,159928,,159928,159928.SZ:2040400:2348500.40,2611573.17,False,0,159928,,159928,159928.XSHE:2263300:2605058.30,both,True,True,True,-256738.8799999999,-0.09830813202909414
2021-10-22,2392395.07,False,70.0,501018,,501018,501018.SH:2545100:2387303.80,2654068.92,False,0,501018,,501018,501018.XSHG:2822900:2647880.20,both,True,True,True,-261673.8500000001,-0.09859346455856169
2021-10-25,2443297.07,False,70.0,501018,,501018,501018.SH:2545100:2438205.80,2710526.92,False,0,501018,,501018,501018.XSHG:2822900:2704338.20,both,True,True,True,-267229.8500000001,-0.09858963142118511
2021-10-26,2417846.07,False,70.0,501018,,501018,501018.SH:2545100:2412754.80,2682297.92,False,0,501018,,501018,501018.XSHG:2822900:2676109.20,both,True,True,True,-264451.8500000001,-0.09859152781954962
2021-10-27,2407665.67,False,70.0,501018,,501018,501018.SH:2545100:2402574.40,2671006.32,False,0,501018,,501018,501018.XSHG:2822900:2664817.60,both,True,True,True,-263340.6499999999,-0.09859229760265034
2021-10-28,2369489.17,False,69.0,501018,,501018,501018.SH:2545100:2364397.90,2628662.82,False,0,501018,,501018,501018.XSHG:2822900:2622474.10,both,True,True,True,-259173.6499999999,-0.0985952431890827
2021-10-29,2388424.99,True,9.0,513500,,501018,501018.SH:1130800:1058428.80|513500.SH:482200:1329907.60,2651429.27,True,0,513500,,513500,513500.XSHG:959200:2645473.60,both,True,True,False,-263004.2799999998,-0.09919339843449786
2021-11-01,2374196.01,False,69.0,515790,,515790,515790.SH:1269000:2365416.00,2649182.61,False,0,515790,,515790,515790.XSHG:1416000:2639424.00,both,True,True,True,-274986.6000000001,-0.10380054548221578
2021-11-02,2334703.86,False,69.0,515790,,515790,515790.SH:1283000:2331211.00,2604802.98,False,0,515790,,515790,515790.XSHG:1431700:2601398.90,both,True,True,True,-270099.1200000001,-0.10369272535153508
2021-11-03,2287165.94,False,69.0,516520,,516520,516520.SH:2029700:2281382.80,2552462.85,False,0,516520,,516520,516520.XSHG:2264800:2545635.20,both,True,True,True,-265296.91000000015,-0.10393761852400717
2021-11-04,2339938.14,False,69.0,516520,,516520,516520.SH:2029700:2334155.00,2611347.65,False,0,516520,,516520,516520.XSHG:2264800:2604520.00,both,True,True,True,-271409.5099999998,-0.10393465228576508
2021-11-05,2350086.64,False,68.0,516520,,516520,516520.SH:2029700:2344303.50,2622671.65,False,0,516520,,516520,516520.XSHG:2264800:2615844.00,both,True,True,True,-272585.0099999998,-0.10393409712573047
2021-11-08,2343997.54,False,70.0,516520,,516520,516520.SH:2029700:2338214.40,2615877.25,False,0,516520,,516520,516520.XSHG:2264800:2609049.60,both,True,True,True,-271879.70999999996,-0.10393442964496899
2021-11-09,2350086.64,False,70.0,516520,,516520,516520.SH:2029700:2344303.50,2622671.65,False,0,516520,,516520,516520.XSHG:2264800:2615844.00,both,True,True,True,-272585.0099999998,-0.10393409712573047
2021-11-10,2331065.91,False,69.0,512670,,512670,512670.SH:1136700:1295838.00|516520.SH:901700:1035151.60,2599057.15,False,0,512670,,512670,512670.XSHG:2274900:2593386.00,both,True,True,True,-267991.23999999976,-0.10311094544419686
2021-11-11,2343767.69,False,69.0,512670,,512670,512670.SH:1136700:1296974.70,2601332.05,False,0,512670,,512670,512670.XSHG:2274900:2595660.90,both,True,True,True,-257564.35999999987,-0.09901248862097396
2021-11-12,2393782.49,False,70.0,512670,,512670,512670.SH:1136700:1346989.50,2701427.65,False,0,512670,,512670,512670.XSHG:2274900:2695756.50,both,True,True,True,-307645.1599999997,-0.11388243545963546
2021-11-15,2368185.22,False,70.0,512660,,512660,512660.SH:1654900:2366507.00,2655826.07,False,0,512660,,512660,512660.XSHG:1855500:2653365.00,both,True,True,True,-287640.8499999996,-0.1083056052687967
2021-11-16,2298334.88,False,70.0,512660,,,,2577637.53,False,0,512660,,,,both,True,True,True,-279302.6499999999,-0.10835606121858411
2021-11-17,2288210.5,False,70.0,512980,,512980,512980.SH:2876600:2284020.40,2567701.49,False,0,512980,,512980,512980.XSHG:3226300:2561682.20,both,True,True,True,-279490.9900000002,-0.10884870811053671
2021-11-18,2220177.04,False,69.0,515880,,515880,515880.SH:2041400:2214919.00,2494404.1,False,0,515880,,515880,515880.XSHG:2294000:2488990.00,both,True,True,True,-274227.06000000006,-0.10993690236477724
2021-11-19,2235510.85,True,9.0,513100,,513100,513100.SH:410400:2229703.20,2512070.32,True,0,513100,,513100,513100.XSHG:461300:2506242.90,both,True,True,True,-276559.46999999974,-0.11009224853227825
2021-11-22,2257534.91,False,70.0,512670,,512670,512670.SH:1883200:2250424.00,2536651.11,False,0,512670,,512670,512670.XSHG:2116300:2528978.50,both,True,True,True,-279116.1999999997,-0.11003334234639771
2021-11-23,2258299.32,False,69.0,159869,,159869,159869.SZ:2171400:2251741.80,2539897.7,False,0,159869,,159869,159869.XSHE:2442200:2532561.40,both,True,True,True,-281598.38000000035,-0.11086996929049557
2021-11-24,2275670.52,False,67.0,159869,,159869,159869.SZ:2171400:2269113.00,2559435.3,False,0,159869,,159869,159869.XSHE:2442200:2552099.00,both,True,True,True,-283764.7799999998,-0.11087007356661832
2021-11-25,2219594.52,False,69.0,515880,,515880,515880.SH:1996700:2214340.30,2494635.79,False,0,515880,,515880,515880.XSHG:2243700:2488263.30,both,True,True,True,-275041.27,-0.11025307626168548
2021-11-26,2191640.72,False,70.0,515880,,515880,515880.SH:1996700:2186386.50,2463223.99,False,0,515880,,515880,515880.XSHG:2243700:2456851.50,both,True,True,True,-271583.27,-0.11025520663267005
2021-11-29,2183653.92,False,70.0,515880,,515880,515880.SH:1996700:2178399.70,2454249.19,False,0,515880,,515880,515880.XSHG:2243700:2447876.70,both,True,True,True,-270595.27,-0.1102558253263598
2021-11-30,2220128.36,False,70.0,516520,,516520,516520.SH:1796600:2215207.80,2503527.17,False,0,516150,,516150,516150.XSHG:1508000:2497248.00,both,True,False,False,-283398.81000000006,-0.11319981400481469
2021-12-01,2204097.66,False,70.0,562800,,562800,562800.SH:2220200:2202438.40,2477891.17,False,0,516150,,516150,516150.XSHG:1508000:2471612.00,both,True,False,False,-273793.5099999998,-0.11049456623230139
2021-12-02,2221859.26,False,70.0,562800,,562800,562800.SH:2220200:2220200.00,2514537.35,False,0,562800,,562800,562800.XSHG:2509800:2509800.00,both,True,True,True,-292678.0900000003,-0.116394409492466
2021-12-03,2218663.06,True,9.0,159985,,159985,159985.SZ:1867200:2216366.40,2514552.11,True,0,159985,,159985,159985.XSHE:2115600:2511217.20,both,True,True,True,-295889.0499999998,-0.11767067734380729
2021-12-06,2179979.6,False,69.0,562800,,562800,562800.SH:2220500:2173869.50,2467867.46,False,0,562800,,562800,562800.XSHG:2514800:2461989.20,both,True,True,True,-287887.85999999987,-0.11665450623511195
2021-12-07,2113010.75,True,9.0,159985,,159985,159985.SZ:1803500:2106488.00,2390223.61,True,0,159985,,159985,159985.XSHE:2042000:2385056.00,both,True,True,True,-277212.85999999987,-0.11597779339147264
2021-12-08,2105517.19,True,9.0,159980,,159980,159980.SZ:1360800:1970438.40|159985.SZ:115700:135021.90,2381838.33,True,0,159980,,159980,159980.XSHE:1641800:2377326.40,both,True,True,True,-276321.14000000013,-0.11601171100475158
2021-12-09,2111385.75,False,70.0,562800,,562800,562800.SH:2180800:2106652.80,2379106.45,False,0,516150,,516150,516150.XSHG:1470600:2375019.00,both,True,False,False,-267720.7000000002,-0.11252993744773386
2021-12-10,2148128.92,False,70.0,512690,,512690,512690.SH:1539200:2144105.60,2395283.05,False,0,516150,,516150,516150.XSHG:1470600:2391195.60,both,True,False,False,-247154.1299999999,-0.10318368428315806
2021-12-13,2161981.72,False,70.0,512690,,512690,512690.SH:1539200:2157958.40,2388244.43,False,0,512690,,512690,512690.XSHG:1699900:2383259.80,both,True,True,True,-226262.70999999996,-0.09474018117986355
2021-12-14,2177373.72,False,70.0,512690,,512690,512690.SH:1539200:2173350.40,2405243.43,False,0,512690,,512690,512690.XSHG:1699900:2400258.80,both,True,True,True,-227869.70999999996,-0.09473873087348998
2021-12-15,2148128.92,False,71.0,512690,,512690,512690.SH:1539200:2144105.60,2372945.33,False,0,512690,,512690,512690.XSHG:1699900:2367960.70,both,True,True,True,-224816.41000000015,-0.09474150422167549
2021-12-16,2117344.92,False,71.0,512690,,512690,512690.SH:1539200:2113321.60,2338136.2,False,0,512690,,512690,512690.XSHG:1699200:2333001.60,both,True,True,True,-220791.28000000026,-0.09443046132214207
2021-12-17,2069316.86,False,71.0,512690,,512690,512690.SH:1540300:2064002.00,2282062.6,False,0,512690,,512690,512690.XSHG:1699200:2276928.00,both,True,True,True,-212745.74,-0.09322519899322655
2021-12-20,2073007.06,True,9.0,159985,,159985,159985.SZ:1352500:1637877.50,2287075.28,True,0,159985,,159985,159985.XSHE:1884600:2282250.60,both,True,True,True,-214068.21999999974,-0.09359911406151868
2021-12-21,2067597.06,True,9.0,159985,,159985,159985.SZ:1352500:1632467.50,2279536.88,True,0,159985,,159985,159985.XSHE:1884600:2274712.20,both,True,True,True,-211939.81999999983,-0.09297494673567196
2021-12-22,2082474.56,True,9.0,159985,,159985,159985.SZ:1352500:1647345.00,2300267.48,True,0,159985,,159985,159985.XSHE:1884600:2295442.80,both,True,True,True,-217792.91999999993,-0.09468156285894191
2021-12-23,2118992.06,True,9.0,159985,,159985,159985.SZ:1352500:1683862.50,2351151.68,True,0,159985,,159985,159985.XSHE:1884600:2346327.00,both,True,True,True,-232159.6200000001,-0.09874293605761755
2021-12-24,2128459.56,True,9.0,159985,,159985,159985.SZ:1352500:1693330.00,2364343.88,True,0,159985,,159985,159985.XSHE:1884600:2359519.20,both,True,True,True,-235884.31999999983,-0.09976734856352615
2021-12-27,2110877.06,True,9.0,159985,,159985,159985.SZ:1352500:1675747.50,2339844.08,True,0,159985,,159985,159985.XSHE:1884600:2335019.40,both,True,True,True,-228967.02000000002,-0.09785567421227487
2021-12-28,2124402.06,True,9.0,159985,,159985,159985.SZ:1352500:1689272.50,2358690.08,True,0,159985,,159985,159985.XSHE:1884600:2353865.40,both,True,True,True,-234288.02000000002,-0.09932971778979967
2021-12-29,2107169.3,False,70.0,512980,,512980,512980.SH:2618700:2102816.10,2335897.24,False,0,512980,,512980,512980.XSHG:2902800:2330948.40,both,True,True,True,-228727.9400000004,-0.09791866529197166
2021-12-30,2208732.8,True,9.0,159985,,159985,159985.SZ:1777100:2203604.00,2445028.6,True,0,159985,,159985,159985.XSHE:1967800:2440072.00,both,True,True,True,-236295.80000000028,-0.0966433685070188
2021-12-31,2172734.24,True,9.0,513500,,159985,159985.SZ:105800:129181.80|513500.SH:709800:2043514.20,2405058.43,True,0,513500,,513500,513500.XSHG:833200:2398782.80,both,True,True,False,-232324.18999999994,-0.09659814792940391
2022-01-04,2202237.08,False,72.0,512980,,512980,512980.SH:2462100:2193731.10,2435886.73,False,0,512980,,512980,512980.XSHG:2722600:2425836.60,both,True,True,True,-233649.6499999999,-0.09591975157235653
2022-01-05,2188463.11,True,9.0,159985,,159985,159985.SZ:1730300:2183638.60,2419752.39,True,0,159985,,159985,159985.XSHE:1914000:2415468.00,both,True,True,True,-231289.28000000026,-0.09558386261166178
2022-01-06,2139205.32,True,9.0,501018,,501018,501018.SH:2373500:2133776.50,2368800.35,True,0,501018,,501018,501018.XSHG:2628700:2363201.30,both,True,True,True,-229595.03000000026,-0.09692460151823275
2022-01-07,2210410.32,True,9.0,501018,,501018,501018.SH:2373500:2204981.50,2447661.35,True,0,501018,,501018,501018.XSHG:2628700:2442062.30,both,True,True,True,-237251.03000000026,-0.09692967942644527
2022-01-10,2184301.82,True,9.0,501018,,501018,501018.SH:2373500:2178873.00,2418745.65,True,0,501018,,501018,501018.XSHG:2628700:2413146.60,both,True,True,True,-234443.83000000007,-0.09692785597361181
2022-01-11,2177181.32,True,9.0,501018,,501018,501018.SH:2373500:2171752.50,2410859.55,True,0,501018,,501018,501018.XSHG:2628700:2405260.50,both,True,True,True,-233678.22999999998,-0.09692735107692192
2022-01-12,2217530.82,True,9.0,501018,,501018,501018.SH:2373500:2212102.00,2455547.45,True,0,501018,,501018,501018.XSHG:2628700:2449948.40,both,True,True,True,-238016.63000000035,-0.09693016927854534
2022-01-13,2234145.32,True,9.0,501018,,501018,501018.SH:2373500:2228716.50,2473948.35,True,0,501018,,501018,501018.XSHG:2628700:2468349.30,both,True,True,True,-239803.03000000026,-0.09693130012192867
2022-01-14,2238892.32,True,9.0,501018,,501018,501018.SH:2373500:2233463.50,2479205.75,True,0,501018,,501018,501018.XSHG:2628700:2473606.70,both,True,True,True,-240313.43000000017,-0.09693162013681203
2022-01-17,2276868.32,True,9.0,501018,,501018,501018.SH:2373500:2271439.50,2521264.95,True,0,501018,,501018,501018.XSHG:2628700:2515665.90,both,True,True,True,-244396.63000000035,-0.09693413221010364
2022-01-18,2305350.32,True,9.0,501018,,501018,501018.SH:2373500:2299921.50,2552809.35,True,0,501018,,501018,501018.XSHG:2628700:2547210.30,both,True,True,True,-247459.03000000026,-0.09693596194326076
2022-01-19,2324338.32,False,73.0,501018,,501018,501018.SH:2373500:2318909.50,2573838.95,False,0,501018,,501018,501018.XSHG:2628700:2568239.90,both,True,True,True,-249500.63000000035,-0.09693715684891642
2022-01-20,2326711.82,True,9.0,501018,,501018,501018.SH:2373500:2321283.00,2576467.65,True,0,501018,,501018,501018.XSHG:2628700:2570868.60,both,True,True,True,-249755.83000000007,-0.09693730484060224
2022-01-21,2288735.82,True,9.0,501018,,501018,501018.SH:2373500:2283307.00,2534408.45,True,0,501018,,501018,501018.XSHG:2628700:2528809.40,both,True,True,True,-245672.63000000035,-0.0969349001341912
2022-01-24,2326711.82,True,9.0,501018,,501018,501018.SH:2373500:2321283.00,2576467.65,True,0,501018,,501018,501018.XSHG:2628700:2570868.60,both,True,True,True,-249755.83000000007,-0.09693730484060224
2022-01-25,2283420.87,True,9.0,518880,,501018,501018.SH:841500:809523.00|518880.SH:401400:1473539.40,2525332.08,True,0,518880,,518880,518880.XSHG:686200:2519040.20,both,True,True,False,-241911.20999999996,-0.0957938213021077
2022-01-26,2294022.89,True,9.0,501018,,501018,501018.SH:841500:817938.00,2538841.08,True,0,501018,,501018,501018.XSHG:2603700:2530796.40,both,True,True,True,-244818.18999999994,-0.09642911166381471
2022-01-27,2301596.39,True,9.0,501018,,501018,501018.SH:841500:825511.50,2562274.38,True,0,501018,,501018,501018.XSHG:2603700:2554229.70,both,True,True,True,-260677.98999999976,-0.1017369537137548
2022-01-28,2310011.39,True,9.0,501018,,501018,501018.SH:841500:833926.50,2588311.38,True,0,501018,,501018,501018.XSHG:2603700:2580266.70,both,True,True,True,-278299.98999999976,-0.10752183533651959
2022-02-07,2343671.39,True,9.0,501018,,501018,501018.SH:841500:867586.50,2692459.38,True,0,501018,,501018,501018.XSHG:2603700:2684414.70,both,True,True,True,-348787.98999999976,-0.12954252628316337
2022-02-08,2341988.39,True,9.0,501018,,501018,501018.SH:841500:865903.50,2687251.98,True,0,501018,,501018,501018.XSHG:2603700:2679207.30,both,True,True,True,-345263.58999999985,-0.1284820301816281
2022-02-09,2325158.39,True,9.0,501018,,501018,501018.SH:841500:849073.50,2635177.98,True,0,501018,,501018,501018.XSHG:2603700:2627133.30,both,True,True,True,-310019.58999999985,-0.11764654697061482
2022-02-10,2328524.39,True,9.0,501018,,501018,501018.SH:841500:852439.50,2645592.78,True,0,501018,,501018,501018.XSHG:2603700:2637548.10,both,True,True,True,-317068.38999999966,-0.11984776810586839
2022-02-11,2311523.94,True,9.0,159985,,159985,159985.SZ:1604000:2306552.00,2632458.36,True,0,159985,,159985,159985.XSHE:1827000:2627226.00,both,True,True,True,-320934.4199999999,-0.12191433865643365
2022-02-14,2298691.94,True,9.0,159985,,159985,159985.SZ:1604000:2293720.00,2617842.36,True,0,159985,,159985,159985.XSHE:1827000:2612610.00,both,True,True,True,-319150.4199999999,-0.12191353645908608
2022-02-15,2274631.94,True,9.0,159985,,159985,159985.SZ:1604000:2269660.00,2590437.36,True,0,159985,,159985,159985.XSHE:1827000:2585205.00,both,True,True,True,-315805.4199999999,-0.12191200793984841
2022-02-16,2288251.47,True,9.0,159980,,159980,159980.SZ:1445900:2283076.10,2606210.98,True,0,159980,,159980,159980.XSHE:1646800:2600297.20,both,True,True,True,-317959.5099999998,-0.12200067931568602
2022-02-17,2296508.77,False,72.0,501018,,501018,501018.SH:2235300:2291182.50,2616895.5,False,0,501018,,501018,501018.XSHG:2546100:2609752.50,both,True,True,True,-320386.73,-0.12243008175144937
2022-02-18,2274155.77,False,72.0,501018,,501018,501018.SH:2235300:2268829.50,2591434.5,False,0,501018,,501018,501018.XSHG:2546100:2584291.50,both,True,True,True,-317278.73,-0.12243362894180809
