trade_date,target_symbol,held_symbol,shares,cash,position_value,equity
2025-08-19,159363,159363,4198700,5921.217320265714,3069249.6999999997,3075170.9173202654
2025-08-20,588790,588790,4179500,5832.3611459759995,3055214.5,3061046.861145976
2025-08-21,159819,159819,2464300,5830.485663481988,3028624.7,3034455.185663482
2025-08-22,588200,588200,1572300,6245.726816046052,3248371.8,3254617.526816046
2025-08-25,588220,588220,2569100,6429.922693266068,3314139.0,3320568.922693266
2025-08-26,159949,159949,2610800,6279.865305538289,3284386.4,3290666.265305538
2025-08-27,159915,159915,1209900,6258.1329477299005,3261890.4000000004,3268148.5329477303
2025-08-28,159667,159667,7424600,6501.402825609781,3393039.1546349465,3399540.5574605563
2025-08-29,516520,516520,2686300,6604.752272400539,3425032.4999999995,3431637.2522724
2025-09-01,159667,159667,7297000,6564.718085999135,3436785.2370795733,3443349.9551655725
2025-09-02,562590,562590,7945700,6535.507813012227,3423235.0724511934,3429770.5802642056
2025-09-03,159755,159755,3983300,6497.507826781366,3405721.5,3412219.0078267814
2025-09-04,517520,517520,1941400,6454.3058225456625,3372211.8000000003,3378666.105822546
2025-09-05,161226,161226,3121300,6748.072298442945,3517705.1,3524453.172298443
2025-09-08,516520,516520,2777500,6722.008886592463,3519092.4999999995,3525814.508886592
2025-09-09,516520,516520,2777500,6722.008886592463,3466320.0,3473042.0088865925
2025-09-10,161226,161226,3053600,6583.211334160529,3453621.6,3460204.8113341606
2025-09-11,513310,513310,1706000,6614.2379200006835,3442707.9999999995,3449322.23792
2025-09-12,512400,512400,2258500,6786.891464460641,3527777.0,3534563.8914644606
2025-09-15,512400,512400,2258500,6786.891464460641,3466797.5,3473584.3914644606
2025-09-16,512400,512400,2258500,6786.891464460641,3421627.5,3428414.3914644606
2025-09-17,561330,561330,4709700,6590.8400311726145,3426885.2367245657,3433476.0767557384
2025-09-18,159363,159363,3820100,6318.958917591721,3308206.6,3314525.558917592
2025-09-19,513310,513310,1536000,6522.898988791741,3325440.0,3331962.8989887917
2025-09-22,515980,515980,3862900,6646.809761311859,3451078.111172566,3457724.920933878
2025-09-23,515880,515880,7680300,6599.650490993168,3453286.7607357646,3459886.411226758
2025-09-24,517520,517520,1810400,6538.3516929922625,3428897.5999999996,3435435.951692992
2025-09-25,159732,159732,2859100,6530.190784866456,3410906.3000000003,3417436.4907848667
2025-09-26,159732,159732,2859100,6530.190784866456,3293683.1999999997,3300213.390784866
2025-09-29,588200,588200,1332800,6586.08128502639,3351992.0,3358578.0812850264
2025-09-30,588200,588200,1332800,6586.08128502639,3418632.0,3425218.0812850264
2025-10-09,159995,159995,1814000,6810.112432986032,3524602.0,3531412.112432986
2025-10-10,159732,159732,2899100,6387.113781578839,3316570.4,3322957.5137815787
2025-10-13,161226,161226,2373600,6274.100939659402,3228096.0,3234370.1009396594
2025-10-14,161226,161226,2373600,6274.100939659402,3218601.6,3224875.7009396595
2025-10-15,159502,159502,2988300,6419.983610101044,3325977.9,3332397.883610101
2025-10-16,518880,518880,371200,6887.691802645102,3431372.8,3438260.491802645
2025-10-17,518880,518880,371200,6887.691802645102,3551641.5999999996,3558529.2918026447
2025-10-20,159502,159502,2990300,6604.513205745257,3438844.9999999995,3445449.513205745
2025-10-21,159502,159502,2990300,6604.513205745257,3489680.1,3496284.6132057454
2025-10-22,159502,159502,2990300,6604.513205745257,3471738.3000000003,3478342.8132057455
2025-10-23,513310,513310,1425500,6621.880000885576,3401243.0,3407864.8800008856
2025-10-24,159509,159509,1585100,6888.873911809642,3547453.8,3554342.6739118095
2025-10-27,159502,159502,3105700,6866.646403798368,3596400.5999999996,3603267.246403798
2025-10-28,159502,159502,3105700,6866.646403798368,3636774.7,3643641.3464037986
2025-10-29,159502,159502,3105700,6866.646403798368,3674043.1,3680909.7464037985
2025-10-30,159502,159502,3105700,6866.646403798368,3646091.8,3652958.446403798
2025-10-31,513310,513310,1357000,7031.251742958557,3672042.0,3679073.2517429586
2025-11-03,159502,159502,3183600,7356.415074526332,3839421.6,3846778.0150745264
2025-11-04,159502,159502,3183600,7356.415074526332,3689792.4,3697148.8150745262
2025-11-05,513400,513400,2992600,7095.259815825615,3665935.0000000005,3673030.259815826
2025-11-06,511880,511880,36300,8847.702569169924,3668332.8,3677180.5025691697
2025-11-07,159509,159509,1634700,7152.068083833903,3668266.8000000003,3675418.868083834
2025-11-10,513520,513520,1881400,7182.960829557385,3700713.8000000003,3707896.7608295577
2025-11-11,513310,513310,1359300,7096.003844241146,3678265.8,3685361.803844241
2025-11-12,513310,513310,1359300,7096.003844241146,3656517.0,3663613.003844241
2025-11-13,513290,513290,2432500,6966.13267979119,3631722.5000000005,3638688.6326797917
2025-11-14,513310,513310,1404100,7038.752038363833,3586071.4,3593110.1520383637
2025-11-17,513290,513290,2365900,6860.9701867285185,3553581.8,3560442.7701867283
2025-11-18,513290,513290,2365900,6860.9701867285185,3501532.0,3508392.9701867285
2025-11-19,513290,513290,2365900,6860.9701867285185,3477873.0,3484733.9701867285
2025-11-20,159518,159518,3787700,6787.075981263071,3518773.3000000003,3525560.3759812634
2025-11-21,513290,513290,2351600,6660.849395638797,3426281.2,3432942.049395639
2025-11-24,159502,159502,2864800,6829.078863190953,3546622.4,3553451.478863191
2025-11-25,513290,513290,2332600,7104.326152810361,3650519.0,3657623.3261528104
2025-11-26,513290,513290,2332600,7104.326152810361,3720497.0,3727601.3261528104
2025-11-27,513290,513290,2332600,7104.326152810361,3718164.4000000004,3725268.7261528107
2025-11-28,513290,513290,2332600,7104.326152810361,3753153.4,3760257.7261528103
2025-12-01,513290,513290,2332600,7104.326152810361,3713499.2,3720603.5261528105
2025-12-02,159502,159502,2827100,7003.742940172553,3644131.9,3651135.6429401725
2025-12-03,161226,161226,2184400,7137.672148020938,3667607.6,3674745.272148021
2025-12-04,159502,159502,2735600,7156.231436245143,3687588.8000000003,3694745.0314362454
2025-12-05,159502,159502,2735600,7156.231436245143,3701266.8,3708423.031436245
2025-12-08,159502,159502,2735600,7156.231436245143,3652026.0,3659182.231436245
2025-12-09,159502,159502,2735600,7156.231436245143,3660232.8000000003,3667389.0314362454
2025-12-10,159502,159502,2735600,7156.231436245143,3594578.4000000004,3601734.6314362455
2025-12-11,159502,159502,2735600,7156.231436245143,3580900.4,3588056.631436245
2025-12-12,159509,159509,1543200,6932.86798930075,3620347.2,3627280.067989301
2025-12-15,159206,159206,2570800,6814.356760973111,3555416.4,3562230.756760973
2025-12-16,159502,159502,2713800,6818.362522172742,3527940.0,3534758.3625221727
2025-12-17,518880,518880,376700,6930.780600632075,3507077.0,3514007.780600632
2025-12-18,515880,515880,7296200,6697.514106318355,3508569.207440697,3515266.7215470155
2025-12-19,518880,518880,378900,7604.569043496158,3528695.7,3536300.2690434963
2025-12-22,159980,159980,1862700,7059.1148742605,3602461.8,3609520.9148742603
2025-12-23,515880,515880,7115300,6892.285475921817,3597104.2788925855,3603996.5643685074
2025-12-24,515880,515880,7115300,6892.285475921817,3668484.6826051585,3675376.9680810804
2025-12-25,159363,159363,3705700,7042.475680358242,3672348.7,3679391.1756803584
2025-12-26,159363,159363,3705700,7042.475680358242,3646408.8,3653451.275680358
2025-12-29,159638,159638,3504100,6965.026715241838,3637255.8000000003,3644220.826715242
2025-12-30,515880,515880,7041900,6904.5179761596955,3607479.34818504,3614383.8661611998
2025-12-31,159227,159227,2611900,6823.856809553225,3565243.5,3572067.356809553
2026-01-05,512660,512660,2566000,6913.924462313764,3610362.0,3617275.9244623138
2026-01-06,512660,512660,2566000,6913.924462313764,3728398.0,3735311.9244623138
2026-01-07,561330,561330,3648100,7049.2979184016585,3693057.6273945407,3700106.9253129424
2026-01-08,588170,588170,6222300,6912.608800991904,3618343.0772841573,3625255.686085149
2026-01-09,159516,159516,3903400,6913.104310920462,3606177.253012048,3613090.3573229685
2026-01-12,159870,159870,4314800,7022.868405902293,3650320.8,3657343.668405902
2026-01-13,516150,516150,1787600,7139.433207046241,3669942.8,3677082.233207046
2026-01-14,159870,159870,4241500,7002.862752566114,3630724.0,3637726.862752566
2026-01-15,159870,159870,4241500,7002.862752566114,3668897.5,3675900.362752566
2026-01-16,159667,159667,6379400,6994.8877500919625,3641635.221903199,3648630.109653291
2026-01-19,159995,159995,1860200,7167.157433899585,3683196.0,3690363.1574338996
2026-01-20,159870,159870,4057500,7023.672838899307,3651750.0,3658773.6728388993
2026-01-21,518880,518880,354000,7823.342969738878,3673458.0000000005,3681281.3429697393
2026-01-22,159980,159980,1734400,7123.251778058708,3659584.0,3666707.2517780587
2026-01-23,518880,518880,350000,7868.281739058904,3715950.0000000005,3723818.2817390594
2026-01-26,510500,510500,446200,8100.348273922689,3821256.8,3829357.1482739225
2026-01-27,159998,159998,3396300,7363.928341690917,3844611.5999999996,3851975.5283416905
2026-01-28,516150,516150,1787000,7293.087233831175,3822392.9999999995,3829686.0872338307
2026-01-29,516190,516190,2608700,7416.198513702955,3840006.4,3847422.598513703
2026-01-30,588220,588220,2429500,7365.723384583369,3809456.0,3816821.7233845834
2026-02-02,513520,513520,1969100,7091.347474792972,3632989.5,3640080.847474793
2026-02-03,511880,511880,37600,16488.08980575297,3765452.0,3781940.089805753
2026-02-04,520830,520830,3992700,7254.23333372362,3773101.5,3780355.7333337236
2026-02-05,513520,513520,2009100,7334.005241381936,3779117.1,3786451.105241382
2026-02-06,159518,159518,3834500,7216.119665112346,3761644.5,3768860.6196651123
2026-02-09,159518,159518,3834500,7216.119665112346,3834500.0,3841716.1196651123
2026-02-10,501018,501018,2777400,7484.864375651814,3874473.0,3881957.864375652
2026-02-11,513310,513310,1091000,7418.563493052032,3733402.0,3740820.563493052
2026-02-12,513310,513310,1091000,7418.563493052032,3861049.0,3868467.563493052
2026-02-13,513310,513310,1091000,7418.563493052032,3930873.0,3938291.563493052
2026-02-24,513310,513310,1091000,7418.563493052032,4201441.0,4208859.5634930525
2026-02-25,513310,513310,1091000,7418.563493052032,4299631.0,4307049.5634930525
2026-02-26,513310,513310,1091000,7418.563493052032,4714211.0,4721629.5634930525
2026-02-27,513350,513350,4180900,9203.548507678322,4791311.399999999,4800514.948507678
2026-03-02,513350,513350,4180900,9203.548507678322,5272114.899999999,5281318.448507678
2026-03-03,513520,513520,2816800,11056.103684526868,5627966.4,5639022.503684527
2026-03-04,518880,518880,492700,11337.614831255749,5409846.0,5421183.614831256
2026-03-05,518880,518880,492700,11337.614831255749,5401962.8,5413300.414831256
2026-03-06,159985,159985,2510600,10386.773787789047,5337535.6,5347922.373787789
2026-03-09,159985,159985,2510600,10386.773787789047,5603659.2,5614045.973787789
2026-03-10,511880,511880,55900,15246.565177232958,5603751.399999999,5618997.965177232
2026-03-11,159985,159985,2511400,10862.446988337673,5635581.600000001,5646444.046988338
2026-03-12,159667,159667,8945500,11005.407514582388,5775699.867719443,5786705.275234025
2026-03-13,159611,159611,4651000,10664.940423647873,5483529.0,5494193.940423648
2026-03-16,515220,515220,4122900,10291.448780706152,5310295.2,5320586.648780706
2026-03-17,515220,515220,4122900,10291.448780706152,5194854.0,5205145.448780706
2026-03-18,159985,159985,2271000,9795.41012364626,5112021.0,5121816.410123646
2026-03-19,159985,159985,2271000,9795.41012364626,5096124.000000001,5105919.410123647
2026-03-20,159985,159985,2271000,9795.41012364626,5007555.0,5017350.410123646
2026-03-23,511880,511880,51600,15025.641391590238,5174396.399999999,5189422.04139159
2026-03-24,511880,511880,51600,15025.641391590238,5174602.8,5189628.44139159
2026-03-25,511880,511880,51600,15025.641391590238,5174706.0,5189731.64139159
2026-03-26,511880,511880,51600,15025.641391590238,5175376.8,5190402.44139159
2026-03-27,511880,511880,51600,15025.641391590238,5175273.600000001,5190299.241391591
2026-03-30,511880,511880,51600,15025.641391590238,5175273.600000001,5190299.241391591
2026-03-31,511880,511880,51600,15025.641391590238,5176099.2,5191124.84139159
2026-04-01,520830,520830,5497300,9873.022282459773,5178456.6,5188329.622282459
2026-04-02,512800,512800,6355800,9743.203321196139,5116419.0,5126162.203321196
2026-04-03,520830,520830,5461800,9695.060959424824,5063088.600000001,5072783.660959425
2026-04-07,520830,520830,5461800,9695.060959424824,5041241.4,5050936.460959425
2026-04-08,520830,520830,5461800,9695.060959424824,5106783.0,5116478.060959425
2026-04-09,513120,513120,3964400,9728.263912208378,5058574.4,5068302.663912209
2026-04-10,513120,513120,3964400,9728.263912208378,5082360.8,5092089.063912208
2026-04-13,513120,513120,3964400,9728.263912208378,5042716.8,5052445.063912208
2026-04-14,515880,515880,4058300,9707.518066368066,2410622.4894870175,2420330.0075533856
2026-04-15,515880,515880,4058300,9707.518066368066,2373655.7200759975,2383363.2381423656
2026-04-16,515880,515880,4058300,9707.518066368066,2459262.975554148,2468970.4936205163
2026-04-17,515880,515880,4058300,9707.518066368066,2579891.381000634,2589598.899067002
2026-04-20,159967,159967,6893200,10432.852791671641,5438734.8,5449167.652791671
2026-04-21,159363,159363,4239500,10344.422787531279,5418081.0,5428425.422787531
2026-04-22,562800,562800,4917200,10632.843425435014,5590856.4,5601489.243425435
2026-04-23,159819,159819,3042100,10326.563979409635,5360180.2,5370506.76397941
2026-04-24,588200,588200,1860500,10076.701136048883,5220563.0,5230639.701136049
2026-04-27,159949,159949,3101600,10361.592680048198,5421596.8,5431958.392680048
2026-04-28,159995,159995,2691000,10284.38291678857,5328180.0,5338464.382916789
2026-04-29,513520,513520,2602100,10153.249099696055,5274456.7,5284609.949099696
2026-04-30,588080,588080,3286700,9991.871398369782,5268580.1,5278571.971398369
2026-05-06,588220,588220,3303600,10893.25649631489,5632638.0,5643531.256496315
2026-05-07,588790,588790,5952300,11011.212465017103,5732064.899999999,5743076.112465017
2026-05-08,159949,159949,3098700,10840.75378444139,5642732.7,5653573.453784442
2026-05-11,159949,159949,3098700,10840.75378444139,5850345.6,5861186.353784441
2026-05-12,159363,159363,4286900,11156.974623713642,5864479.2,5875636.174623714
2026-05-13,159949,159949,3156900,11712.590811892413,6137013.6,6148726.190811892
2026-05-14,159915,159915,1516000,11871.480293813162,6004876.0,6016747.480293813
2026-05-15,159949,159949,3156300,11469.627073169686,5971719.6,5983189.227073169
2026-05-18,513400,513400,4897900,11407.20244032517,5965642.2,5977049.402440325
2026-05-19,511880,511880,59700,16307.740011830814,5997402.3,6013710.040011831
2026-05-20,511880,511880,59700,16307.740011830814,5998357.5,6014665.240011831
2026-05-21,511880,511880,59700,16307.740011830814,5998715.699999999,6015023.44001183
2026-05-22,159509,159509,2290000,11567.068215831183,6038730.0,6050297.068215831
2026-05-25,159509,159509,2290000,11567.068215831183,6189870.0,6201437.068215831
2026-05-26,159509,159509,2290000,11567.068215831183,6093690.0,6105257.068215831
2026-05-27,515980,515980,5411600,11837.516513727605,6207105.2,6218942.716513728
2026-05-28,159819,159819,3198200,12230.060977078974,6524328.0,6536558.060977079
2026-05-29,515980,515980,5675300,12241.206191792153,6418764.3,6431005.506191792
2026-06-01,515880,515880,4000400,12045.574779201299,2938163.3246358456,2950208.899415047
2026-06-02,159509,159509,2305100,12592.95821207203,6558009.5,6570602.458212072
2026-06-03,159509,159509,2305100,12592.95821207203,6615637.0,6628229.958212072
2026-06-04,159509,159509,2305100,12592.95821207203,6484246.300000001,6496839.258212073
2026-06-05,515050,515050,4995300,12104.77543126326,6159204.9,6171309.675431264
2026-06-08,513520,513520,2687000,11458.180591062643,5997384.000000001,6008842.180591064
2026-06-09,511880,511880,63200,18421.288017574698,6352484.8,6370906.0880175745
2026-06-10,511880,511880,63200,18421.288017574698,6352674.399999999,6371095.688017574
2026-06-11,511880,511880,63200,18421.288017574698,6353053.6,6371474.888017574
2026-06-12,511880,511880,63200,18421.288017574698,6352674.399999999,6371095.688017574
2026-06-15,511880,511880,63200,18421.288017574698,6352800.800000001,6371222.088017575
2026-06-16,513520,513520,2564900,12285.64144113008,6299394.399999999,6311680.0414411295
2026-06-17,513520,513520,2564900,12285.64144113008,6307089.100000001,6319374.741441131
2026-06-18,513520,513520,2564900,12285.64144113008,6484067.2,6496352.84144113
2026-06-22,513520,513520,2564900,12285.64144113008,6684129.399999999,6696415.0414411295
2026-06-23,515880,515880,3494400,12095.631173514761,3005445.139455352,3017540.7706288667
2026-06-24,159516,159516,3840900,12014.65788608417,6349007.7,6361022.357886084
2026-06-25,588220,588220,3087100,12469.797258336097,6513781.0,6526250.797258336
2026-06-26,588220,588220,3087100,12469.797258336097,6393384.100000001,6405853.897258337
2026-06-29,513520,513520,2582600,12067.908045891672,6422926.2,6434994.108045892
2026-06-30,513310,513310,960200,13070.79556894023,6420857.4,6433928.195568941
2026-07-01,159502,159502,3956400,12203.659851116128,6361891.2,6374094.859851116
2026-07-02,159967,159967,6444000,12151.57011767663,6205572.0,6217723.570117677
2026-07-03,513290,513290,3555800,12302.443364457227,6382661.0,6394963.443364457
2026-07-06,513400,513400,4533200,11783.765442744829,6156085.600000001,6167869.365442745
