trade_date,jq_top10_raw,is_weak,candidates_json,local_target,jq_target,target_match,local_top1
2021-07-15,"159967.XSHE:2.5872,159870.XSHE:2.3734,159949.XSHE:1.6857,513100.XSHG:1.3867,516520.XSHG:1.3443,159915.XSHE:1.0855,588080.XSHG:1.0585,512100.XSHG:0.7763,513500.XSHG:0.6945,159981.XSHE:0.6836",False,"[{""symbol"": ""516960"", ""rank"": 1, ""momentum_score"": 4.25178699482508, ""annualized_return"": 4.814217127220066, ""r_squared"": 0.8831730855646395, ""close"": 1.219}]",516960,159967,False,516960
2021-07-16,"159870.XSHE:3.1374,512480.XSHG:3.0491,159995.XSHE:3.0193,159967.XSHE:2.5011,159949.XSHE:1.6613,513100.XSHG:1.2076,159915.XSHE:1.0923,516520.XSHG:1.0716,515210.XSHG:1.0681,512100.XSHG:0.8673",False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 2.9143366330216405, ""annualized_return"": 3.7100207211412286, ""r_squared"": 0.7855310932401396, ""close"": 1.07}, {""symbol"": ""516800"", ""rank"": 2, ""momentum_score"": 2.6572167288367146, ""annualized_return"": 2.9594257773965387, ""r_squared"": 0.8978825382721094, ""close"": 0.5928004158004158}]",159870,159870,True,159870
2021-07-19,"159985.XSHE:0.6487,159980.XSHE:0.2757,518880.XSHG:0.0044",True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.6564547106739799, ""annualized_return"": 1.1957279969149823, ""r_squared"": 0.5490000337598975, ""close"": 1.33}]",159985,159985,True,159985
2021-07-20,"159985.XSHE:0.9867,518880.XSHG:0.0490",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.04798164472951771, ""annualized_return"": 0.22333499929028222, ""r_squared"": 0.21484158274338816, ""close"": 3.709}]",518880,159985,False,518880
2021-07-21,159985.XSHE:1.0389,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.0518023053027161, ""annualized_return"": 1.4198473432607672, ""r_squared"": 0.7407854867602788, ""close"": 1.317}]",159985,159985,True,159985
2021-07-22,"159870.XSHE:3.3016,515210.XSHG:3.0352,159967.XSHE:1.3567,159981.XSHE:1.3552,159949.XSHE:1.1055,159995.XSHE:1.0633,159985.XSHE:0.9117,512100.XSHG:0.8946,512480.XSHG:0.8779,159915.XSHE:0.8109",False,"[{""symbol"": ""159885"", ""rank"": 1, ""momentum_score"": 4.939197037235185, ""annualized_return"": 5.702233331135175, ""r_squared"": 0.8661864133595374, ""close"": 0.9880361516034986}, {""symbol"": ""512580"", ""rank"": 2, ""momentum_score"": 4.772438578713674, ""annualized_return"": 5.458067097970391, ""r_squared"": 0.8743825411175924, ""close"": 1.681}, {""symbol"": ""516360"", ""rank"": 3, ""momentum_score"": 4.5430686739134725, ""annualized_return"": 5.367327121530974, ""r_squared"": 0.8464303686073096, ""close"": 1.398}]",159885,159870,False,159885
2021-07-23,"515210.XSHG:3.8492,159870.XSHE:3.1656,159981.XSHE:1.5624,159995.XSHE:1.1910,159967.XSHE:1.0869,512480.XSHG:0.9862,159949.XSHE:0.8894,512100.XSHG:0.8853,516510.XSHG:0.8329,159915.XSHE:0.6451",False,"[{""symbol"": ""159885"", ""rank"": 1, ""momentum_score"": 4.44843099278661, ""annualized_return"": 5.143799546142589, ""r_squared"": 0.864814220088058, ""close"": 0.9880361516034986}, {""symbol"": ""512580"", ""rank"": 2, ""momentum_score"": 4.250547553370335, ""annualized_return"": 4.879209168082836, ""r_squared"": 0.8711550185581576, ""close"": 1.678}, {""symbol"": ""516360"", ""rank"": 3, ""momentum_score"": 4.132833469607562, ""annualized_return"": 4.906887850841239, ""r_squared"": 0.8422514626860746, ""close"": 1.393}]",159885,515210,False,159885
2021-07-26,"159980.XSHE:0.4791,513100.XSHG:0.4628,513500.XSHG:0.2626",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.4715474181541977, ""annualized_return"": 0.6190730471898449, ""r_squared"": 0.761699156981055, ""close"": 1.408}]",159980,159980,True,159980
2021-07-27,"159980.XSHE:0.5179,513100.XSHG:0.4822,513500.XSHG:0.2647",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.5074868020745563, ""annualized_return"": 0.6620434737291823, ""r_squared"": 0.766546038458723, ""close"": 1.414}]",159980,159980,True,159980
2021-07-28,"159980.XSHE:0.5552,513100.XSHG:0.4142,513500.XSHG:0.2627,518880.XSHG:0.1131",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.5381871167001849, ""annualized_return"": 0.6982751789097674, ""r_squared"": 0.7707378594502936, ""close"": 1.411}]",159980,159980,True,159980
2021-07-29,"159980.XSHE:0.5686,513100.XSHG:0.3832,513500.XSHG:0.2478,518880.XSHG:0.1174",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.6034143564485552, ""annualized_return"": 0.7674764619667875, ""r_squared"": 0.7862317430585486, ""close"": 1.417}]",159980,159980,True,159980
2021-07-30,"159980.XSHE:0.6649,513500.XSHG:0.2117,518880.XSHG:0.1257,159985.XSHE:0.0080",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.6678045652456294, ""annualized_return"": 0.836573057974445, ""r_squared"": 0.7982620990240268, ""close"": 1.423}]",159980,159980,True,159980
2021-08-02,"159980.XSHE:0.7361,513100.XSHG:0.2208,513500.XSHG:0.2084,159985.XSHE:0.0030",True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.7361371681067901, ""annualized_return"": 0.8932019052093325, ""r_squared"": 0.8241553939971361, ""close"": 1.421}]",159980,159980,True,159980
2021-08-03,"512670.XSHG:3.4016,512710.XSHG:2.7082,512660.XSHG:2.2068,159981.XSHE:0.9742,159980.XSHE:0.6842,159870.XSHE:0.4762,511380.XSHG:0.2001,513500.XSHG:0.1818,513100.XSHG:0.1762",False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 2.0745626353974385, ""annualized_return"": 2.8597511487696, ""r_squared"": 0.725434671576236, ""close"": 1.251}]",512660,512670,False,512660
2021-08-04,"512670.XSHG:3.9587,512710.XSHG:2.9711,512660.XSHG:2.6188,159981.XSHE:0.6486,159980.XSHE:0.5388,159870.XSHE:0.4708,511380.XSHG:0.1863,513100.XSHG:0.1690,513500.XSHG:0.1664",False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 2.6528299075696147, ""annualized_return"": 3.421502524466578, ""r_squared"": 0.7753406255291886, ""close"": 1.286}]",512660,512670,False,512660
2021-08-05,"512710.XSHG:4.1732,512660.XSHG:3.8679,159870.XSHE:0.4830,515050.XSHG:0.4196,159981.XSHE:0.3982,159980.XSHE:0.3897,512100.XSHG:0.2816,511380.XSHG:0.2125,513100.XSHG:0.1623,513500.XSHG:0.1443",False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 3.762288979402284, ""annualized_return"": 4.548379955981361, ""r_squared"": 0.8271712160842398, ""close"": 1.331}]",512660,512710,False,512660
2021-08-06,"512710.XSHG:4.5563,512660.XSHG:4.3880,159995.XSHE:3.1154,512400.XSHG:2.6613,516160.XSHG:2.3439,512480.XSHG:1.4649,159755.XSHE:1.1037,515030.XSHG:0.9382,515210.XSHG:0.9149,515050.XSHG:0.5369",False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.586710170257167, ""annualized_return"": 5.456024489773702, ""r_squared"": 0.8406689117422581, ""close"": 1.342}]",512660,512710,False,512660
2021-08-09,"512660.XSHG:4.8606,512710.XSHG:4.7786,512400.XSHG:1.7686,515210.XSHG:0.7571,515050.XSHG:0.5742,515220.XSHG:0.5459,159870.XSHE:0.3133,512100.XSHG:0.2756,159980.XSHE:0.2176,511380.XSHG:0.1779",False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.806920842726211, ""annualized_return"": 5.691154998027284, ""r_squared"": 0.8446301048543621, ""close"": 1.333}]",512660,512660,True,512660
2021-08-10,"159995.XSHE:1.8072,512400.XSHG:1.2892,515220.XSHG:0.7285,515210.XSHG:0.6810,515050.XSHG:0.6524,515880.XSHG:0.4227,512100.XSHG:0.3305,511380.XSHG:0.1657,159980.XSHE:0.1635,513500.XSHG:0.1595",False,"[{""symbol"": ""516800"", ""rank"": 1, ""momentum_score"": 2.476805946194221, ""annualized_return"": 2.9891225372995747, ""r_squared"": 0.8286063603239935, ""close"": 0.6517248787248786}, {""symbol"": ""516320"", ""rank"": 2, ""momentum_score"": 2.2611111732035454, ""annualized_return"": 3.0619175158892515, ""r_squared"": 0.7384624704845671, ""close"": 1.23}]",516800,159995,False,516800
2021-08-11,"159995.XSHE:1.3505,515220.XSHG:1.0854,512400.XSHG:1.0348,515050.XSHG:0.6127,515210.XSHG:0.6054,515880.XSHG:0.4686,512100.XSHG:0.3701,513500.XSHG:0.1861,511380.XSHG:0.1766,159980.XSHE:0.1579",False,"[{""symbol"": ""516320"", ""rank"": 1, ""momentum_score"": 2.2692873449323088, ""annualized_return"": 3.060249220583433, ""r_squared"": 0.7415367773542547, ""close"": 1.23}]",516320,159995,False,516320
2021-08-12,"515220.XSHG:1.6159,159995.XSHE:1.1035,516160.XSHG:1.0275,512400.XSHG:0.8689,515210.XSHG:0.7714,515050.XSHG:0.6013,515880.XSHG:0.5246,512100.XSHG:0.4549,513500.XSHG:0.2057,511380.XSHG:0.1881",False,"[{""symbol"": ""516320"", ""rank"": 1, ""momentum_score"": 2.1732516680865435, ""annualized_return"": 2.9366589694498897, ""r_squared"": 0.740042235307169, ""close"": 1.213}]",516320,515220,False,516320
2021-08-13,"515220.XSHG:1.9878,516160.XSHG:0.9664,512400.XSHG:0.8819,515210.XSHG:0.8333,512100.XSHG:0.5492,515880.XSHG:0.5062,515050.XSHG:0.4766,513500.XSHG:0.2112,511380.XSHG:0.2000,159980.XSHE:0.1341",False,"[{""symbol"": ""516320"", ""rank"": 1, ""momentum_score"": 2.0140541280120776, ""annualized_return"": 2.7478985083530243, ""r_squared"": 0.7329434190854515, ""close"": 1.206}, {""symbol"": ""515220"", ""rank"": 2, ""momentum_score"": 1.9877678749036525, ""annualized_return"": 3.349589322214678, ""r_squared"": 0.5934362943303695, ""close"": 0.9643085758039815}]",516320,515220,False,516320
