date,ths_time,ths_weak,ths_threshold,ths_pool,jq_time,jq_weak,jq_threshold,jq_pool,weak_match,threshold_ratio,pool_diff,requested,fetched,total_cached,universe,valid
2023-07-14,09:40:00,False,1321440.0,82,09:40:00,False,3768121.0,83,True,0.3506893754207999,-1,114,82,114,783,778
2023-07-17,09:40:00,False,1333227.0,82,09:40:00,False,3720363.0,83,True,0.3583593858986341,-1,114,82,114,784,779
2023-07-18,09:40:00,False,1229076.0,82,09:40:00,True,3486510.0,11,False,0.3525232969359044,71,114,82,114,784,780
2023-07-19,09:40:00,True,1033432.0,11,09:40:00,True,3041476.0,11,True,0.3397797648247101,0,114,82,114,785,780
2023-07-20,09:40:00,True,1085236.0,11,09:40:00,True,3148667.0,11,True,0.3446652186464939,0,114,82,114,786,781
2023-07-21,09:40:00,True,1291689.0,11,09:40:00,True,3559604.0,11,True,0.3628743534393152,0,114,82,114,786,782
2023-07-24,09:40:00,True,1398373.0,11,09:40:00,True,3881099.0,11,True,0.3603033573737748,0,114,82,114,786,782
2023-07-25,09:40:00,True,1352915.0,11,09:40:00,True,3823921.0,11,True,0.3538030728145273,0,114,82,114,787,782
2023-07-26,09:40:00,False,1507007.0,82,09:40:00,False,4225671.0,84,True,0.3566314083609443,-2,114,82,114,787,783
2023-07-27,09:40:00,False,1491501.0,82,09:40:00,False,4212701.0,84,True,0.35404862581037677,-2,114,82,114,788,783
2023-07-28,09:40:00,False,1579191.0,82,09:40:00,False,4450149.0,85,True,0.3548625001095469,-3,114,82,114,789,784
2023-07-31,09:40:00,False,1687513.0,82,09:40:00,False,4612069.0,83,True,0.36589066642324736,-1,114,82,114,789,785
2023-08-01,09:40:00,False,2094877.0,83,09:40:00,False,5338086.0,84,True,0.3924397246503709,-1,114,83,114,789,786
2023-08-02,09:40:00,False,2224004.0,83,09:40:00,False,5641611.0,84,True,0.39421434763935337,-1,114,83,114,789,786
2023-08-03,09:40:00,False,1982159.0,83,09:40:00,False,5316079.0,84,True,0.3728610880312351,-1,114,83,114,789,786
2023-08-04,09:40:00,False,1723643.0,83,09:40:00,False,4907950.0,83,True,0.35119408306930594,0,114,83,114,789,786
2023-08-07,09:40:00,False,1846043.0,83,09:40:00,False,5103161.0,83,True,0.36174500471374504,0,114,83,114,790,786
2023-08-08,09:40:00,False,1922480.0,83,09:40:00,False,5079287.0,82,True,0.37849406816350406,1,114,83,114,791,787
2023-08-09,09:40:00,False,1907088.0,83,09:40:00,False,4966606.0,82,True,0.38398213991607144,1,114,83,114,794,788
2023-08-10,09:40:00,False,1723843.0,83,09:40:00,True,4580325.0,11,False,0.3763582278550103,72,114,83,114,794,791
2023-08-11,09:40:00,False,1599147.0,84,09:40:00,True,4383683.0,12,False,0.3647953102448329,72,114,84,114,792,791
2023-08-14,09:40:00,True,1604282.0,12,09:40:00,True,4559433.0,12,True,0.3518599790807322,0,114,84,114,792,791
2023-08-15,09:40:00,True,1600692.0,12,09:40:00,True,4607962.0,12,True,0.34737526047306816,0,114,84,114,792,791
2023-08-16,09:40:00,True,1670003.0,12,09:40:00,True,4727960.0,11,True,0.3532185128469784,1,114,84,114,793,791
2023-08-17,09:40:00,True,1605666.0,12,09:40:00,True,4491760.0,11,True,0.3574692325502698,1,114,84,114,793,792
2023-08-18,09:40:00,True,1665464.0,12,09:40:00,True,4693978.0,12,True,0.3548086505731386,0,114,84,114,794,792
2023-08-21,09:40:00,True,1674043.0,12,09:40:00,True,4831703.0,12,True,0.34647059225287646,0,114,84,114,794,793
2023-08-22,09:40:00,True,1712216.0,12,09:40:00,True,4971209.0,12,True,0.3444264765371965,0,114,84,114,794,793
2023-08-23,09:40:00,True,1788818.0,12,09:40:00,True,5037944.0,10,True,0.3550690519783467,2,114,84,114,795,793
2023-08-24,09:40:00,True,1754684.0,12,09:40:00,True,4944285.0,10,True,0.35489135436165187,2,114,84,114,795,794
2023-08-25,09:40:00,True,1843157.0,12,09:40:00,True,5156900.0,10,True,0.35741569547596425,2,114,84,114,796,794
2023-08-28,09:40:00,True,1708213.0,12,09:40:00,True,4985287.0,10,True,0.34265088449270825,2,114,84,114,796,795
2023-08-29,09:40:00,True,2156144.0,12,09:40:00,True,6005691.0,10,True,0.3590168058929439,2,114,84,114,796,795
2023-08-30,09:40:00,False,2402939.0,84,09:40:00,False,6401797.0,82,True,0.37535382643342174,2,114,84,114,796,795
2023-08-31,09:40:00,False,2503142.0,84,09:40:00,False,6654915.0,83,True,0.3761343307916029,1,114,84,114,799,795
2023-09-01,09:40:00,False,2050050.0,83,09:40:00,False,5798134.0,83,True,0.35357064876389543,0,114,84,114,801,798
2023-09-04,09:40:00,False,1556198.0,84,09:40:00,False,4849322.0,84,True,0.3209104283031731,0,114,84,114,801,801
2023-09-05,09:40:00,False,1467043.0,83,09:40:00,False,4530004.0,86,True,0.32385026591588,-3,114,84,114,802,801
2023-09-06,09:40:00,False,1406933.0,84,09:40:00,False,4218370.0,86,True,0.3335252716096502,-2,114,85,114,803,802
2023-09-07,09:40:00,False,1501369.0,84,09:40:00,False,4365028.0,86,True,0.3439540364918621,-2,114,85,114,804,803
2023-09-08,09:40:00,True,1457210.0,12,09:40:00,True,4253642.0,12,True,0.34257937080741635,0,114,85,114,804,804
2023-09-11,09:40:00,True,1414025.0,12,09:40:00,True,4138890.0,12,True,0.34164353244468926,0,114,85,114,804,804
2023-09-12,09:40:00,True,1466313.0,12,09:40:00,True,4292995.0,11,True,0.34155944742539884,1,114,85,114,804,804
2023-09-13,09:40:00,True,1303856.0,12,09:40:00,True,3992452.0,11,True,0.32658025694485493,1,114,85,114,804,804
2023-09-14,09:40:00,True,1362605.0,12,09:40:00,True,4125581.0,11,True,0.33028196513412295,1,114,85,114,806,804
2023-09-15,09:40:00,True,1266231.0,12,09:40:00,True,3950831.0,11,True,0.32049738396808164,1,114,85,114,811,806
2023-09-18,09:40:00,True,1451162.0,12,09:40:00,True,4339405.0,11,True,0.3344149716378167,1,114,85,114,813,811
2023-09-19,09:40:00,True,1479177.0,12,09:40:00,True,4351367.0,11,True,0.33993386446144397,1,114,86,114,814,813
2023-09-20,09:40:00,True,1443304.0,12,09:40:00,True,4235616.0,12,True,0.340754213790863,0,114,87,114,814,814
2023-09-21,09:40:00,True,1266124.0,12,09:40:00,True,3909961.0,12,True,0.3238201097146493,0,114,87,114,818,814
2023-09-22,09:40:00,True,1194705.0,12,09:40:00,True,3846836.0,12,True,0.31056821762092274,0,114,87,114,821,818
2023-09-25,09:40:00,True,1405520.0,12,09:40:00,True,4346161.0,12,True,0.3233934499895425,0,114,87,114,822,821
2023-09-26,09:40:00,True,1434433.0,12,09:40:00,True,4426422.0,12,True,0.32406151062867483,0,114,87,114,822,822
2023-09-27,09:40:00,True,1375583.0,12,09:40:00,True,4294074.0,12,True,0.3203445026797396,0,114,87,114,822,822
2023-09-28,09:40:00,True,1264556.0,12,09:40:00,True,3943065.0,12,True,0.3207038179690165,0,114,87,114,824,822
2023-10-09,09:40:00,True,1305466.0,12,09:40:00,True,4091688.0,11,True,0.3190531633888019,1,114,87,114,824,824
2023-10-10,09:40:00,True,1358290.0,12,09:40:00,True,4282903.0,11,True,0.317142368155431,1,114,87,114,825,824
2023-10-11,09:40:00,True,1266030.0,12,09:40:00,True,4309338.0,11,True,0.29378758407903954,1,114,87,114,826,825
2023-10-12,09:40:00,True,1304865.0,12,09:40:00,True,4251544.0,11,True,0.3069155582066186,1,114,87,114,827,826
2023-10-13,09:40:00,False,1317292.0,86,09:40:00,False,4150207.0,89,True,0.3174039270812275,-3,114,87,114,827,827
2023-10-16,09:40:00,False,1346546.0,87,09:40:00,True,3960168.0,12,False,0.34002244349229627,75,114,88,114,829,827
2023-10-17,09:40:00,True,1292754.0,12,09:40:00,True,3864105.0,12,True,0.3345545734393863,0,114,88,114,829,829
2023-10-18,09:40:00,True,1231357.0,12,09:40:00,True,3689275.0,12,True,0.3337666614714273,0,114,88,114,831,829
2023-10-19,09:40:00,True,1206595.0,12,09:40:00,True,3697354.0,12,True,0.3263401340526225,0,114,88,114,831,831
2023-10-20,09:40:00,True,1286721.0,12,09:40:00,True,3819616.0,12,True,0.33687182167003177,0,114,88,114,832,831
2023-10-23,09:40:00,True,1405614.0,12,09:40:00,True,3994489.0,12,True,0.35188831412478544,0,114,89,114,832,831
2023-10-24,09:40:00,True,1535644.0,12,09:40:00,True,4176842.0,12,True,0.3676567128945744,0,114,89,114,832,831
2023-10-25,09:40:00,True,1581597.0,12,09:40:00,True,4386328.0,12,True,0.36057426621994526,0,114,89,114,831,831
2023-10-26,09:40:00,True,1671001.0,12,09:40:00,True,4673453.0,11,True,0.3575516860873534,1,114,89,114,831,831
2023-10-27,09:40:00,True,1591396.0,12,09:40:00,True,4640698.0,11,True,0.34292168979752613,1,114,89,114,831,831
2023-10-30,09:40:00,False,1696129.0,89,09:40:00,False,4727361.0,89,True,0.3587898195208701,0,114,89,114,832,831
2023-10-31,09:40:00,False,1780205.0,88,09:40:00,False,4860817.0,90,True,0.3662357583097656,-2,114,89,114,835,832
2023-11-01,09:40:00,False,1764608.0,89,09:40:00,False,4888385.0,90,True,0.36097975098115226,-1,114,89,114,836,835
2023-11-02,09:40:00,False,1528570.0,89,09:40:00,False,4528144.0,92,True,0.33757097830811034,-3,114,89,114,837,836
2023-11-03,09:40:00,False,1304322.0,90,09:40:00,False,4100614.0,91,True,0.318079682701176,-1,114,90,114,837,837
2023-11-06,09:40:00,False,1397868.0,91,09:40:00,False,4167871.0,91,True,0.3353913784759653,0,114,91,114,837,837
2023-11-07,09:40:00,False,1681949.0,91,09:40:00,False,4711689.0,91,True,0.35697368820395403,0,114,91,114,838,837
2023-11-08,09:40:00,False,1726304.0,91,09:40:00,False,4793804.0,91,True,0.36011151060827684,0,114,91,114,838,838
2023-11-09,09:40:00,False,1751237.0,91,09:40:00,False,4903636.0,92,True,0.35713030086246206,-1,114,91,114,838,838
2023-11-10,09:40:00,False,1495914.0,91,09:40:00,False,4368674.0,91,True,0.3424183173200839,0,114,91,114,839,838
2023-11-13,09:40:00,False,1461982.0,91,09:40:00,False,4294914.0,91,True,0.3403984340547913,0,114,91,114,839,839
2023-11-14,09:40:00,False,1336837.0,91,09:40:00,False,3956991.0,91,True,0.33784180959724197,0,114,91,114,838,838
2023-11-15,09:40:00,False,1343416.0,90,09:40:00,False,3861260.0,91,True,0.34792166287688475,-1,114,91,114,839,837
2023-11-16,09:40:00,False,1440400.0,90,09:40:00,False,3989382.0,92,True,0.36105842960137685,-2,114,91,114,843,838
2023-11-17,09:40:00,False,1525848.0,91,09:40:00,True,4175236.0,13,False,0.36545191696948387,78,114,91,114,844,841
2023-11-20,09:40:00,False,1530615.0,92,09:40:00,True,4279604.0,13,False,0.35765341840039405,79,114,92,114,846,842
2023-11-21,09:40:00,False,1474269.0,92,09:40:00,True,4139466.0,13,False,0.35614956132022824,79,114,92,114,846,844
2023-11-22,09:40:00,False,1453282.0,92,09:40:00,True,4049269.0,13,False,0.3588998409342526,79,114,92,114,846,844
2023-11-23,09:40:00,True,1422496.0,13,09:40:00,True,3989982.0,13,True,0.35651689656745317,0,114,92,114,846,844
2023-11-24,09:40:00,True,1355885.0,13,09:40:00,True,3938932.0,13,True,0.3442265568433271,0,114,92,114,846,844
2023-11-27,09:40:00,True,1260197.0,13,09:40:00,True,3784392.0,13,True,0.3329985371494285,0,114,92,114,846,843
2023-11-28,09:40:00,True,1224247.0,13,09:40:00,True,3643651.0,13,True,0.3359945834548918,0,114,92,114,847,844
2023-11-29,09:40:00,True,1200295.0,13,09:40:00,True,3541750.0,13,True,0.33889884943883675,0,114,92,114,847,845
2023-11-30,09:40:00,True,1219621.0,13,09:40:00,True,3706242.0,13,True,0.3290721436970387,0,114,93,114,847,845
2023-12-01,09:40:00,True,1219663.0,13,09:40:00,True,3854293.0,13,True,0.3164427302231564,0,114,94,114,850,844
2023-12-04,09:40:00,True,1259262.0,13,09:40:00,True,4169877.0,13,True,0.30199020258870946,0,114,94,114,851,847
2023-12-05,09:40:00,True,1285511.0,13,09:40:00,True,4181042.0,13,True,0.30746187194484054,0,114,94,114,851,848
2023-12-06,09:40:00,True,1373293.0,13,09:40:00,True,4247528.0,13,True,0.3233158204018902,0,114,94,114,851,848
2023-12-07,09:40:00,True,1440030.0,13,09:40:00,True,4193235.0,13,True,0.3434174330797105,0,114,94,114,851,848
2023-12-08,09:40:00,True,1427214.0,13,09:40:00,True,4048179.0,13,True,0.35255703860921167,0,114,94,114,852,848
2023-12-11,09:40:00,True,1404595.0,13,09:40:00,True,4009455.0,13,True,0.35032067949384643,0,114,94,114,857,849
2023-12-12,09:40:00,True,1461868.0,13,09:40:00,True,4309393.0,13,True,0.3392282857469718,0,114,94,114,860,854
2023-12-13,09:40:00,True,1450216.0,13,09:40:00,True,4475310.0,13,True,0.32404816649572876,0,114,95,114,860,857
2023-12-14,09:40:00,True,1374344.0,13,09:40:00,True,4457030.0,13,True,0.30835421794333895,0,114,95,114,862,857
2023-12-15,09:40:00,True,1261808.0,13,09:40:00,True,4170509.0,13,True,0.30255491595869954,0,114,95,114,862,859
2023-12-18,09:40:00,True,1395754.0,13,09:40:00,True,4345933.0,13,True,0.32116325769403253,0,114,95,114,863,859
2023-12-19,09:40:00,True,1406028.0,13,09:40:00,True,4375005.0,13,True,0.3213774612829014,0,114,95,114,863,861
2023-12-20,09:40:00,True,1381426.0,13,09:40:00,True,4421519.0,13,True,0.3124324468581951,0,114,95,114,863,861
2023-12-21,09:40:00,True,1258738.0,13,09:40:00,True,4275306.0,13,True,0.2944205631129094,0,114,95,114,862,861
2023-12-22,09:40:00,True,1396850.0,13,09:40:00,True,4581334.0,13,True,0.3049002757712055,0,114,95,114,862,861
2023-12-25,09:40:00,True,1663337.0,13,09:40:00,True,5034824.0,13,True,0.330366463653943,0,114,95,114,865,861
2023-12-26,09:40:00,True,1610061.0,13,09:40:00,True,4858305.0,13,True,0.33140385381321263,0,114,95,114,865,864
2023-12-27,09:40:00,True,1426483.0,13,09:40:00,True,4515327.0,13,True,0.31592019802773974,0,114,95,114,865,864
2023-12-28,09:40:00,True,1195419.0,13,09:40:00,True,4068698.0,13,True,0.2938087319334097,0,114,95,114,866,864
2023-12-29,09:40:00,False,1568718.0,94,09:40:00,False,4781390.0,94,True,0.3280882755851332,0,114,95,114,865,864
2024-01-02,09:40:00,False,1775533.0,94,09:40:00,False,5112756.0,94,True,0.34727512910844954,0,114,95,114,867,864
2024-01-03,09:40:00,False,1761892.0,93,09:40:00,False,4981050.0,93,True,0.35371899499101594,0,114,95,114,868,866
2024-01-04,09:40:00,False,1481481.0,94,09:40:00,False,4391588.0,93,True,0.3373451699020946,1,114,95,114,868,867
2024-01-05,09:40:00,True,1392098.0,13,09:40:00,True,3995830.0,13,True,0.34838769417117343,0,114,95,114,870,867
2024-01-08,09:40:00,True,1475065.0,13,09:40:00,True,3991685.0,13,True,0.3695344196748992,0,114,95,114,870,870
2024-01-09,09:40:00,True,1509399.0,13,09:40:00,True,4075935.0,13,True,0.37031969351817434,0,114,95,114,870,870
2024-01-10,09:40:00,True,1526177.0,13,09:40:00,True,4165233.0,13,True,0.3664085538552105,0,114,96,114,872,870
2024-01-11,09:40:00,True,1439822.0,13,09:40:00,True,4044878.0,14,True,0.3559617867337408,-1,114,96,114,873,872
2024-01-12,09:40:00,True,1508942.0,13,09:40:00,True,4013106.0,14,True,0.3760035244521326,-1,114,96,114,873,873
2024-01-15,09:40:00,True,1455446.0,14,09:40:00,True,3852799.0,14,True,0.37776328326497177,0,114,97,114,873,873
2024-01-16,09:40:00,True,1427542.0,14,09:40:00,True,3849643.0,14,True,0.37082451541610484,0,114,97,114,873,873
2024-01-17,09:40:00,True,1460048.0,14,09:40:00,True,4137994.0,14,True,0.3528395642912967,0,114,97,114,873,873
2024-01-18,09:40:00,True,1577233.0,14,09:40:00,True,4669086.0,14,True,0.33780337307987046,0,114,97,114,874,873
2024-01-19,09:40:00,True,2049448.0,14,09:40:00,True,5681508.0,14,True,0.3607225405649345,0,114,97,114,874,874
2024-01-22,09:40:00,True,2143733.0,14,09:40:00,True,5829286.0,14,True,0.367752242727497,0,114,97,114,876,874
2024-01-23,09:40:00,True,2416835.0,14,09:40:00,True,6312998.0,13,True,0.38283474824481173,1,114,97,114,876,875
2024-01-24,09:40:00,True,2301000.0,14,09:40:00,True,5979744.0,14,True,0.3847990816998186,0,114,97,114,876,875
2024-01-25,09:40:00,True,2415486.0,14,09:40:00,True,6182339.0,14,True,0.39070746524899397,0,114,97,114,875,875
2024-01-26,09:40:00,True,2323116.0,14,09:40:00,False,5842719.0,96,False,0.39760871607893516,-82,114,97,114,875,875
2024-01-29,09:40:00,True,2266530.0,14,09:40:00,False,5863886.0,98,False,0.38652354428445573,-84,114,97,114,875,875
2024-01-30,09:40:00,True,2028208.0,14,09:40:00,False,5321369.0,98,False,0.3811440251559326,-84,114,97,114,875,875
2024-01-31,09:40:00,True,1866432.0,14,09:40:00,True,5022742.0,14,True,0.37159623169973693,0,114,97,114,875,875
2024-02-01,09:40:00,True,1817449.0,14,09:40:00,True,4997683.0,14,True,0.36365831926514747,0,114,97,114,876,875
2024-02-02,09:40:00,True,1929536.0,14,09:40:00,True,5372858.0,14,True,0.3591265579697063,0,114,97,114,878,876
2024-02-05,09:40:00,True,2142034.0,14,09:40:00,True,5881450.0,16,True,0.36420168495864114,-2,114,97,114,878,878
2024-02-06,09:40:00,True,2782947.0,14,09:40:00,True,6714848.0,16,True,0.41444676037342915,-2,114,97,114,879,878
2024-02-07,09:40:00,True,3156133.0,16,09:40:00,False,7246994.0,97,False,0.4355092608052387,-81,114,99,114,879,879
2024-02-08,09:40:00,True,3416646.0,16,09:40:00,False,7963376.0,96,False,0.4290449176329235,-80,114,99,114,880,879
2024-02-19,09:40:00,False,3051401.0,97,09:40:00,False,7748989.0,97,True,0.3937805305956687,0,114,99,114,880,880
2024-02-20,09:40:00,False,2858102.0,97,09:40:00,False,7463400.0,97,True,0.3829490580700485,0,114,99,114,880,880
2024-02-21,09:40:00,False,2336092.0,99,09:40:00,False,6164643.0,98,True,0.3789500868095687,1,114,100,114,880,880
2024-02-22,09:40:00,False,2163703.0,99,09:40:00,False,5610125.0,98,True,0.38567821572603106,1,114,100,114,880,880
2024-02-23,09:40:00,False,1906612.0,99,09:40:00,False,4950546.0,98,True,0.385131660224953,1,114,100,114,882,880
2024-02-26,09:40:00,False,1973116.0,99,09:40:00,False,4980929.0,98,True,0.3961341348170191,1,114,100,114,883,882
2024-02-27,09:40:00,False,1764591.0,99,09:40:00,False,4573007.0,98,True,0.38587104721247967,1,114,100,114,884,883
2024-02-28,09:40:00,False,1817401.0,99,09:40:00,False,4720432.0,98,True,0.3850073467852095,1,114,100,114,884,883
2024-02-29,09:40:00,False,2127862.0,99,09:40:00,False,5344322.0,98,True,0.39815377890778286,1,114,100,114,884,882
2024-03-01,09:40:00,False,2318544.0,99,09:40:00,False,5662012.0,99,True,0.40949118440582605,0,114,100,114,884,882
2024-03-04,09:40:00,False,2384247.0,100,09:40:00,False,5843874.0,99,True,0.40799082937106446,1,114,100,114,885,882
2024-03-05,09:40:00,False,2109206.0,100,09:40:00,False,5290451.0,99,True,0.39868170029360445,1,114,100,114,885,883
2024-03-06,09:40:00,False,2316536.0,99,09:40:00,False,5763270.0,98,True,0.40194819954643807,1,114,100,114,884,883
2024-03-07,09:40:00,False,2258029.0,99,09:40:00,False,5632437.0,99,True,0.4008973380439053,0,114,100,114,884,882
2024-03-08,09:40:00,False,2213689.0,99,09:40:00,False,5593729.0,99,True,0.3957447706172394,0,114,100,114,884,882
2024-03-11,09:40:00,False,1767502.0,99,09:40:00,False,4721213.0,99,True,0.3743745516247625,0,114,100,114,884,882
2024-03-12,09:40:00,False,1777258.0,99,09:40:00,False,4706748.0,100,True,0.3775978658725727,-1,114,100,114,886,882
2024-03-13,09:40:00,False,1898925.0,98,09:40:00,False,5032652.0,99,True,0.37732094331179666,-1,114,100,114,886,884
2024-03-14,09:40:00,False,1946923.0,100,09:40:00,False,5117574.0,99,True,0.38043866097490725,1,114,100,114,886,884
2024-03-15,09:40:00,False,1868533.0,100,09:40:00,False,5020907.0,99,True,0.3721504899413592,1,114,100,114,888,884
2024-03-18,09:40:00,False,1709658.0,100,09:40:00,False,4597721.0,99,True,0.3718490095419013,1,114,100,114,896,886
2024-03-19,09:40:00,False,1756742.0,100,09:40:00,False,4865821.0,99,True,0.36103711994337645,1,114,100,114,896,894
2024-03-20,09:40:00,False,1678547.0,100,09:40:00,False,4729642.0,98,True,0.3548993771621615,2,114,100,114,896,894
2024-03-21,09:40:00,False,1561840.0,100,09:40:00,False,4692452.0,98,True,0.33284091131885846,2,114,100,114,896,894
2024-03-22,09:40:00,False,1471298.0,100,09:40:00,False,4382878.0,101,True,0.3356922095481553,-1,114,100,114,896,894
2024-03-25,09:40:00,False,1597464.0,100,09:40:00,True,4732066.0,16,False,0.33758278096712935,84,114,100,114,896,894
2024-03-26,09:40:00,True,1675836.0,16,09:40:00,True,4736755.0,16,True,0.3537941058805026,0,114,100,114,898,894
2024-03-27,09:40:00,True,1669937.0,16,09:40:00,True,4702554.0,16,True,0.3551127748878588,0,114,100,114,898,896
2024-03-28,09:40:00,True,1522957.0,16,09:40:00,True,4422350.0,15,True,0.34437731070584643,1,114,100,114,899,895
2024-03-29,09:40:00,True,1571608.0,16,09:40:00,True,4455569.0,15,True,0.35272891071824947,1,114,100,114,899,896
2024-04-01,09:40:00,True,1436139.0,16,09:40:00,True,4193425.0,16,True,0.3424739920232268,0,114,100,114,899,896
2024-04-02,09:40:00,False,1448837.0,100,09:40:00,False,4184747.0,100,True,0.34621854081023296,0,114,100,114,899,896
2024-04-03,09:40:00,False,1320614.0,100,09:40:00,False,4214037.0,99,True,0.3133845288971122,1,114,100,114,899,896
2024-04-08,09:40:00,False,1371728.0,100,09:40:00,False,4336106.0,98,True,0.31635019992592434,2,114,100,114,900,896
2024-04-09,09:40:00,True,1370286.0,16,09:40:00,True,4332671.0,15,True,0.31626818652974115,1,114,100,114,900,897
2024-04-10,09:40:00,True,1326636.0,16,09:40:00,True,4250627.0,16,True,0.31210360259792264,0,114,100,114,900,897
2024-04-11,09:40:00,True,1355994.0,16,09:40:00,True,4379034.0,15,True,0.30965596521972655,1,114,100,114,900,897
2024-04-12,09:40:00,True,1303876.0,16,09:40:00,True,4393578.0,15,True,0.2967686018092771,1,114,100,114,902,896
2024-04-15,09:40:00,True,1363120.0,16,09:40:00,True,4503393.0,15,True,0.3026873293092564,1,114,100,114,905,898
2024-04-16,09:40:00,True,1424035.0,16,09:40:00,True,4690041.0,15,True,0.3036295418312974,1,114,100,114,905,901
2024-04-17,09:40:00,True,1519185.0,16,09:40:00,True,4883280.0,15,True,0.3110993021084189,1,114,100,114,905,902
2024-04-18,09:40:00,True,1622519.0,16,09:40:00,True,5025396.0,15,True,0.3228639096302063,1,114,100,114,906,902
2024-04-19,09:40:00,True,1633753.0,16,09:40:00,True,5024723.0,15,True,0.3251428984244505,1,114,100,114,907,903
2024-04-22,09:40:00,True,1640725.0,16,09:40:00,True,5095781.0,15,True,0.3219771414823361,1,114,100,114,910,904
2024-04-23,09:40:00,True,1558403.0,16,09:40:00,True,4771320.0,15,True,0.3266188392310723,1,114,100,114,911,907
2024-04-24,09:40:00,True,1517632.0,16,09:40:00,True,4503161.0,15,True,0.33701482136659117,1,114,100,114,912,908
2024-04-25,09:40:00,True,1464367.0,16,09:40:00,True,4134754.0,15,True,0.3541606102805632,1,114,100,114,913,909
2024-04-26,09:40:00,True,1449999.0,16,09:40:00,True,4220044.0,15,True,0.34359807622858907,1,114,100,114,913,910
2024-04-29,09:40:00,False,1702574.0,99,09:40:00,False,4705358.0,97,True,0.3618372927203414,2,114,100,114,914,910
2024-04-30,09:40:00,False,2027540.0,99,09:40:00,False,5225993.0,99,True,0.3879721997331416,0,114,100,114,917,911
2024-05-06,09:40:00,False,2069166.0,99,09:40:00,False,5350401.0,98,True,0.38673101324554926,1,114,100,114,917,914
2024-05-07,09:40:00,False,1992508.0,99,09:40:00,False,5295950.0,98,True,0.3762324040068354,1,114,100,114,917,914
2024-05-08,09:40:00,False,1665327.0,99,09:40:00,False,4766357.0,97,True,0.3493919989627298,2,114,100,114,920,914
2024-05-09,09:40:00,False,1675288.0,99,09:40:00,False,4758463.0,98,True,0.3520649419781135,1,114,100,114,920,917
2024-05-10,09:40:00,False,1553396.0,99,09:40:00,False,4598969.0,99,True,0.3377704872548608,0,114,100,114,922,917
2024-05-13,09:40:00,False,1711302.0,99,09:40:00,False,5002058.0,99,True,0.3421195835793987,0,114,100,114,922,919
2024-05-14,09:40:00,False,1764676.0,99,09:40:00,False,5009369.0,99,True,0.352275106904682,0,114,100,114,925,919
2024-05-15,09:40:00,False,1706060.0,99,09:40:00,False,4772471.0,99,True,0.35747938541690455,0,114,100,114,926,922
2024-05-16,09:40:00,True,1485027.0,16,09:40:00,True,4303885.0,15,True,0.34504337360315157,1,114,100,114,927,923
2024-05-17,09:40:00,True,1523426.0,16,09:40:00,True,4500718.0,16,True,0.3384851039323059,0,114,100,114,927,924
2024-05-20,09:40:00,True,1640951.0,16,09:40:00,False,4808148.0,99,False,0.34128545959899736,-83,114,100,114,928,924
2024-05-21,09:40:00,False,1857679.0,99,09:40:00,False,5162487.0,98,True,0.3598418746623478,1,114,100,114,928,926
2024-05-22,09:40:00,False,1734733.0,99,09:40:00,False,4933577.0,97,True,0.351617700504117,2,114,100,114,930,926
2024-05-23,09:40:00,False,1624307.0,99,09:40:00,False,4632028.0,97,True,0.3506686488078224,2,114,100,114,930,928
2024-05-24,09:40:00,True,1510960.0,16,09:40:00,True,4540726.0,15,True,0.33275736082732144,1,114,100,114,930,928
2024-05-27,09:40:00,True,1585858.0,16,09:40:00,True,4676908.0,15,True,0.33908257335829567,1,114,100,114,932,928
2024-05-28,09:40:00,True,1605542.0,16,09:40:00,True,4727090.0,15,True,0.3396470132787825,1,114,100,114,932,930
2024-05-29,09:40:00,True,1554764.0,16,09:40:00,True,4569178.0,15,True,0.3402721452304988,1,114,100,114,931,930
2024-05-30,09:40:00,True,1466132.0,16,09:40:00,True,4304604.0,15,True,0.34059625461482634,1,114,100,114,932,930
2024-05-31,09:40:00,True,1416271.0,16,09:40:00,True,4268558.0,15,True,0.33179143870131317,1,114,100,114,933,931
2024-06-03,09:40:00,True,1404188.0,15,09:40:00,True,4187504.0,15,True,0.3353281572984766,0,114,100,114,933,932
2024-06-04,09:40:00,True,1453649.0,16,09:40:00,True,4259905.0,15,True,0.34123976943147794,1,114,100,114,933,931
2024-06-05,09:40:00,True,1456773.0,16,09:40:00,True,4237350.0,15,True,0.3437934086162342,1,114,100,114,933,930
2024-06-06,09:40:00,True,1451085.0,16,09:40:00,True,4303280.0,15,True,0.33720441151865554,1,114,100,114,934,931
2024-06-07,09:40:00,True,1509467.0,16,09:40:00,True,4425689.0,15,True,0.3410693792537162,1,114,100,114,936,932
2024-06-11,09:40:00,True,1579631.0,16,09:40:00,True,4610020.0,15,True,0.34265165877805304,1,114,100,114,936,935
2024-06-12,09:40:00,True,1647742.0,16,09:40:00,True,4724508.0,15,True,0.34876478143332595,1,114,100,114,936,935
2024-06-13,09:40:00,True,1512819.0,16,09:40:00,True,4498094.0,15,True,0.33632445209015194,1,114,100,114,936,934
2024-06-14,09:40:00,True,1455954.0,16,09:40:00,True,4448359.0,15,True,0.3273013711348387,1,114,100,114,938,934
2024-06-17,09:40:00,True,1444858.0,16,09:40:00,True,4521460.0,15,True,0.3195556302610219,1,114,100,114,938,936
2024-06-18,09:40:00,True,1443126.0,16,09:40:00,True,4611391.0,15,True,0.31294808876540725,1,114,100,114,940,936
