trade_date,jq_weak,local_weak,below_count,above_count,weak_days_count,match,000300_close,000300_ma10,000300_relation,399101_close,399101_ma10,399101_relation,399006_close,399006_ma10,399006_relation,000510_close,000510_ma10,000510_relation
2022-04-15,True,True,4,0,0,True,4188.747,4200.255800000001,below,11558.063,11875.8596,below,2460.362,2548.8048,below,4968.771,5010.3286,below
2022-04-18,True,True,4,0,0,True,4166.384,4194.6345,below,11652.921,11825.795999999998,below,2487.774,2531.6330000000003,below,4953.202,4999.4958,below
2022-04-19,True,True,4,0,0,True,4134.902,4180.5089,below,11657.979,11769.0332,below,2453.545,2510.2906000000003,below,4925.822,4980.3503,below
2022-04-20,True,True,4,0,0,True,4070.789,4161.2037,below,11507.614,11698.418899999999,below,2363.653,2483.2648999999997,below,4838.8,4954.2564,below
2022-04-21,True,True,4,0,0,True,3995.83,4139.8767,below,11151.867,11613.0694,below,2312.456,2456.6572,below,4729.115,4924.062100000001,below
2022-04-22,True,True,4,0,0,True,4013.25,4118.125,below,11058.499,11522.8758,below,2296.595,2429.3256,below,4741.825,4892.998099999999,below
2022-04-25,True,True,4,0,0,True,3814.913,4089.6093,below,10324.354,11397.4465,below,2169.004,2400.0217000000002,below,4484.453,4852.689,below
2022-04-26,True,True,4,0,0,True,3784.12,4050.0240000000003,below,10080.326,11227.599400000001,below,2150.513,2362.7036,below,4436.909,4798.8045,below
2022-04-27,True,True,4,0,0,True,3895.536,4025.6039000000005,below,10496.832,11119.0816,below,2269.171,2342.9366,below,4591.572,4765.5968,below
2022-04-28,True,True,4,0,0,True,3921.107,3998.5577999999996,below,10491.521,10997.997599999999,below,2227.655,2319.0728,below,4615.85,4728.631899999999,below
2022-04-29,True,False,0,4,0,False,4016.241,3981.3072000000006,above,10960.049,10938.1962,above,2319.137,2304.9502999999995,above,4745.735,4706.3283,above
2022-05-05,False,False,0,4,0,True,4010.21,3965.6898,above,11047.583,10877.6624,above,2288.404,2285.0132999999996,above,4749.477,4685.9558,above
2022-05-06,False,True,3,1,0,False,3908.815,3943.0811000000003,below,10835.61,10795.425500000001,above,2244.969,2264.1557000000003,below,4630.757,4656.449299999999,below
2022-05-09,True,True,3,1,0,True,3877.436,3923.7458000000006,below,10886.676,10733.3317,above,2228.073,2250.5977,below,4603.144,4632.8837,below
2022-05-10,True,False,0,4,0,False,3919.868,3916.1495999999997,above,11054.249,10723.5699,above,2276.345,2246.9866,above,4655.095,4625.481699999999,above
2022-05-11,False,False,0,4,0,True,3976.423,3912.4669000000004,above,11185.216,10736.2416,above,2346.152,2251.9423,above,4724.332,4623.7324,above
2022-05-12,False,False,0,4,0,True,3958.74,3926.8496,above,11196.462,10823.4524,above,2351.271,2270.1690000000003,above,4706.888,4645.9759,above
2022-05-13,False,False,0,4,0,True,3988.6,3947.2975999999994,above,11228.815,10938.301300000001,above,2358.161,2290.9338,above,4743.885,4676.6735,above
2022-05-16,False,False,0,4,0,True,3956.538,3953.3978,above,11209.725,11009.590600000001,above,2331.23,2297.1397,above,4715.216,4689.037900000001,above
2022-05-17,False,False,0,4,0,True,4005.893,3961.8763999999996,above,11309.385,11091.377,above,2369.089,2311.2830999999996,above,4774.904,4704.9433,above
2022-05-18,False,False,0,4,0,True,3991.907,3959.443,above,11336.198,11128.9919,above,2365.377,2315.9071,above,4758.582,4706.228000000001,above
2022-05-19,False,False,0,4,0,True,3999.598,3958.3818,above,11402.545,11164.4881,above,2377.127,2324.7794000000004,above,4775.087,4708.789000000001,above
2022-05-20,False,False,0,4,0,True,4077.6,3975.2602999999995,above,11572.15,11238.1421,above,2417.349,2342.0173999999997,above,4866.113,4732.3246,above
2022-05-23,False,False,0,4,0,True,4053.982,3992.9149000000007,above,11667.105,11316.185,above,2410.122,2360.2223000000004,above,4846.708,4756.681,above
2022-05-24,False,True,4,0,0,False,3959.154,3996.8435000000004,below,11249.911,11335.751199999999,below,2318.075,2364.3953,below,4718.346,4763.0061000000005,below
2022-05-25,True,True,3,1,0,True,3983.178,3997.5190000000002,below,11383.988,11355.6284,above,2325.597,2362.3398,below,4752.586,4765.8315,below
2022-05-26,True,True,2,2,2,True,3993.045,4000.9494999999997,below,11475.93,11383.575200000001,above,2321.134,2359.3260999999998,below,4773.401,4772.4828,above
2022-05-27,True,True,2,2,3,True,4001.299,4002.2194000000004,below,11468.1,11407.503700000001,above,2322.482,2355.7581999999998,below,4781.581,4776.252399999999,above
2022-05-30,True,False,1,3,0,False,4029.018,4009.4674,above,11583.72,11444.9032,above,2350.385,2357.6737000000003,below,4821.243,4786.8551,above
2022-05-31,False,False,0,4,0,True,4091.518,4018.0299,above,11770.99,11491.0637,above,2405.085,2361.2733,above,4895.103,4798.875000000001,above
2022-06-01,False,False,0,4,0,True,4083.177,4027.156900000001,above,11785.855,11536.0294,above,2428.957,2367.6313,above,4892.268,4812.2436,above
2022-06-02,False,False,0,4,0,True,4089.568,4036.1539000000002,above,11876.151,11583.39,above,2458.256,2375.7442,above,4910.257,4825.7606,above
2022-06-06,False,False,0,4,0,True,4166.085,4045.0024,above,12162.879,11642.462899999999,above,2554.659,2389.4752,above,5007.951,4839.9444,above
2022-06-07,False,False,0,4,0,True,4179.129,4057.5171,above,12159.769,11691.729299999999,above,2554.626,2403.9256,above,5014.864,4856.76,above
2022-06-08,False,False,0,4,0,True,4219.812,4083.5829,above,12229.294,11789.667599999999,above,2576.335,2429.7516,above,5059.961,4890.9215,above
2022-06-09,False,False,0,4,0,True,4175.675,4102.832600000001,above,12042.997,11855.5685,above,2500.205,2447.2123999999994,above,4997.557,4915.4186,above
2022-06-10,False,False,0,4,0,True,4238.994,4127.4275,above,12278.964,11935.871900000002,above,2556.473,2470.7463,above,5077.124,4945.7909,above
2022-06-13,False,False,0,4,0,True,4189.353,4146.232900000001,above,12295.864,12018.6483,above,2546.488,2493.1469,above,5032.016,4970.8344,above
2022-06-14,False,False,0,4,0,True,4222.311,4165.5622,above,12301.926,12090.468900000002,above,2548.314,2512.9397999999997,above,5057.456,4994.4556999999995,above
2022-06-15,False,False,0,4,0,True,4278.218,4184.2322,above,12297.83,12143.1529,above,2575.086,2529.9399,above,5103.631,5015.308499999999,above
2022-06-16,False,False,0,4,0,True,4250.061,4200.9205999999995,above,12368.466,12201.414,above,2585.471,2545.5913,above,5085.324,5034.614100000001,above
2022-06-17,False,False,0,4,0,True,4309.044,4222.8682,above,12465.373,12260.3362,above,2657.212,2565.4869000000003,above,5158.746,5059.463,above
2022-06-20,False,False,0,4,0,True,4330.433,4239.303,above,12612.28,12305.276300000001,above,2710.141,2581.0351,above,5183.927,5077.0606,above
2022-06-21,False,False,0,4,0,True,4325.566,4253.9466999999995,above,12543.67,12343.6664,above,2692.985,2594.871,above,5167.807,5092.3549,above
2022-06-22,False,False,0,4,0,True,4270.623,4259.027799999999,above,12372.92,12358.029,above,2677.285,2604.966,above,5096.667,5096.0255,above
2022-06-23,False,False,0,4,0,True,4343.878,4275.848099999999,above,12605.184,12414.2477,above,2760.102,2630.9556999999995,above,5191.956,5115.4654,above
2022-06-24,False,False,0,4,0,True,4394.772,4291.425899999999,above,12731.831,12459.5344,above,2824.44,2657.7524,above,5258.226,5133.575599999999,above
2022-06-27,False,False,0,4,0,True,4444.264,4316.9169999999995,above,12909.516,12520.8996,above,2830.597,2686.1632999999997,above,5315.956,5161.969599999999,above
2022-06-28,False,False,0,4,0,True,4490.517,4343.7376,above,13111.571,12601.8641,above,2840.419,2715.3738000000003,above,5381.162,5194.340200000001,above
2022-06-29,False,False,0,4,0,True,4421.357,4358.0515,above,12809.861,12653.067200000001,above,2768.61,2734.7262,above,5288.534,5212.830499999999,above
2022-06-30,False,False,0,4,0,True,4485.011,4381.5464999999995,above,12965.152,12712.7358,above,2810.601,2757.2391999999995,above,5364.324,5240.7305,above
2022-07-01,False,False,0,4,0,True,4466.718,4397.3139,above,12965.602,12762.758700000002,above,2781.943,2769.7122999999997,above,5348.781,5259.734,above
2022-07-04,False,False,0,4,0,True,4496.03,4413.8736,above,13119.849,12813.515599999999,above,2834.689,2782.1670999999997,above,5391.497,5280.491000000001,above
2022-07-05,False,False,0,4,0,True,4489.538,4430.2708,above,13069.572,12866.105800000001,above,2825.131,2795.3817,above,5388.128,5302.5231,above
2022-07-06,False,True,3,1,0,False,4423.97,4445.6055,below,12921.23,12920.9368,above,2802.715,2807.9247,below,5308.38,5323.694399999999,below
2022-07-07,True,True,2,2,2,True,4443.474,4455.5651,below,13029.881,12963.4065,above,2849.706,2816.8851000000004,above,5337.583,5338.2571,below
2022-07-08,True,True,2,2,3,True,4428.781,4458.966,below,12989.325,12989.1559,above,2817.639,2816.205,above,5312.667,5343.7012,below
2022-07-11,True,True,4,0,0,True,4354.617,4450.0013,below,12773.096,12975.5139,below,2767.461,2809.8913999999995,below,5215.341,5333.6397,below
2022-07-12,True,True,4,0,0,True,4313.618,4432.3114000000005,below,12587.241,12923.0809,below,2702.693,2796.1187999999997,below,5159.012,5311.4247000000005,below
2022-07-13,True,True,4,0,0,True,4321.462,4422.3219,below,12660.894,12908.1842,below,2746.86,2793.9438,below,5173.343,5299.9056,below
2022-07-14,True,True,3,1,0,True,4322.074,4406.0282,below,12735.538,12885.2228,below,2819.129,2794.7966,above,5186.018,5282.075,below
2022-07-15,True,True,4,0,0,True,4248.527,4384.209100000001,below,12564.237,12845.086299999999,below,2760.499,2792.6522,below,5101.799,5257.3768,below
2022-07-18,True,True,3,1,0,True,4292.586,4363.8647,below,12724.308,12805.5322,below,2800.357,2789.219,above,5160.732,5234.3003,below
2022-07-19,True,True,3,1,0,True,4269.34,4341.844900000001,below,12797.932,12778.3682,above,2750.866,2781.7925000000005,below,5140.249,5209.5124,below
2022-07-20,True,True,3,1,0,True,4283.803,4327.828200000001,below,12890.18,12775.263199999998,above,2765.162,2778.0371999999998,below,5164.835,5195.157899999999,below
2022-07-21,True,True,3,1,0,True,4236.058,4307.0866000000005,below,12796.626,12751.937699999999,above,2751.415,2768.2081000000003,below,5107.789,5172.1785,below
2022-07-22,True,True,3,1,0,True,4238.234,4288.0319,below,12744.146,12727.4198,above,2737.314,2760.1756,below,5101.256,5151.037399999999,below
2022-07-25,True,True,4,0,0,True,4212.644,4273.8346,below,12621.685,12712.2787,below,2704.945,2753.924,below,5065.652,5136.0685,below
2022-07-26,True,True,3,1,0,True,4245.976,4267.0704000000005,below,12766.791,12730.2337,above,2713.458,2755.0004999999996,below,5109.568,5131.1241,below
2022-07-27,True,True,3,1,0,True,4225.036,4257.4278,below,12835.805,12747.7248,above,2714.249,2751.7393999999995,below,5093.768,5123.1666,below
2022-07-28,True,True,3,1,0,True,4225.673,4247.787700000001,below,12913.088,12765.4798,above,2705.901,2740.4165999999996,below,5097.119,5114.2767,below
2022-07-29,True,True,3,1,0,True,4170.102,4239.9452,below,12809.231,12789.9792,above,2670.451,2731.4118000000003,below,5034.184,5107.5152,below
2022-08-01,True,True,2,2,2,True,4188.678,4229.554399999999,below,12915.547,12809.1031,above,2733.736,2724.7497,above,5064.405,5097.882500000001,below
2022-08-02,True,True,4,0,0,True,4107.024,4213.3228,below,12533.648,12782.6747,below,2678.621,2717.5252,below,4958.259,5079.6835,below
2022-08-03,True,True,4,0,0,True,4066.975,4191.639999999999,below,12420.335,12735.690200000001,below,2628.818,2703.8907999999997,below,4912.541,5054.454099999999,below
2022-08-04,True,True,4,0,0,True,4101.537,4178.1879,below,12522.472,12708.274799999997,below,2640.776,2692.8269,below,4951.825,5038.857699999999,below
2022-08-05,True,True,4,0,0,True,4156.911,4170.055599999999,below,12697.178,12703.578,below,2683.602,2687.4557,below,5026.269,5031.3589999999995,below
2022-08-08,True,True,3,1,0,True,4148.075,4163.5987,below,12841.905,12725.599999999999,above,2675.686,2684.5298000000003,below,5026.751,5027.4689,below
2022-08-09,True,False,0,4,0,False,4156.291,4154.6302,above,12855.361,12734.457,above,2694.8,2682.6639999999998,above,5040.32,5020.5441,above
2022-08-10,False,True,3,1,0,False,4109.737,4143.1003,below,12819.346,12732.8111,above,2658.585,2677.0976,below,4990.325,5010.1998,below
2022-08-11,True,False,0,4,0,False,4193.543,4139.887299999999,above,13034.05,12744.9073,above,2721.492,2678.6567000000005,above,5084.099,5008.897800000001,above
2022-08-12,False,False,0,4,0,True,4191.152,4141.9923,above,12989.354,12762.9196,above,2690.831,2680.6947,above,5076.572,5013.1366,above
2022-08-15,False,False,0,4,0,True,4185.679,4141.6924,above,13057.608,12777.1257,above,2718.593,2679.1804,above,5079.983,5014.694399999999,above
2022-08-16,False,False,0,4,0,True,4177.837,4148.7737,above,13111.229,12834.8838,above,2731.393,2684.4576000000006,above,5074.679,5026.3364,above
2022-08-17,False,False,0,4,0,True,4216.959,4163.7721,above,13174.687,12910.319,above,2777.91,2699.3668000000002,above,5112.796,5046.361900000001,above
2022-08-18,False,False,0,4,0,True,4180.1,4171.6284000000005,above,13139.089,12971.9807,above,2775.821,2712.8713000000002,above,5073.07,5058.4864,above
2022-08-19,False,True,3,1,0,False,4151.074,4171.0447,below,12947.813,12997.0442,below,2734.218,2717.9329000000002,above,5029.82,5058.8414999999995,below
2022-08-22,True,False,0,4,0,False,4181.397,4174.376899999999,above,13100.057,13022.8594,above,2779.015,2728.2658,above,5080.279,5064.1943,above
2022-08-23,False,False,2,2,0,True,4161.082,4174.856,below,13105.69,13047.892300000001,above,2780.306,2736.8164,above,5057.933,5065.955599999999,below
2022-08-24,False,True,4,0,0,False,4082.42,4172.1242999999995,below,12714.649,13037.4226,below,2679.048,2738.8627,below,4944.173,5061.340399999999,below
2022-08-25,True,True,4,0,0,True,4116.24,4164.393999999999,below,12678.237,13001.8413,below,2667.301,2733.4435999999996,below,4978.938,5050.8243,below
2022-08-26,True,True,4,0,0,True,4107.546,4156.033399999999,below,12652.445,12968.150399999999,below,2640.291,2728.3896,below,4962.931,5039.4601999999995,below
2022-08-29,True,True,4,0,0,True,4089.521,4146.4176,below,12649.386,12927.3282,below,2630.505,2719.5808000000006,below,4944.53,5025.914899999999,below
2022-08-30,True,True,4,0,0,True,4075.794,4136.2133,below,12593.904,12875.5957,below,2612.142,2707.6557000000003,below,4922.818,5010.7288,below
2022-08-31,True,True,4,0,0,True,4078.84,4122.4014,below,12314.604,12789.5874,below,2570.415,2686.9062000000004,below,4900.097,4989.4589,below
2022-09-01,True,True,4,0,0,True,4043.74,4108.7654,below,12227.261,12698.4046,below,2533.854,2662.7095,below,4858.921,4968.044,below
2022-09-02,True,True,4,0,0,True,4023.613,4096.019299999999,below,12288.585,12632.4818,below,2533.023,2642.59,below,4843.384,4949.4004,below
2022-09-05,True,True,4,0,0,True,4015.426,4079.4222,below,12260.889,12548.564999999999,below,2538.204,2618.5089000000003,below,4836.134,4924.9859,below
2022-09-06,True,True,4,0,0,True,4052.28,4068.542,below,12453.038,12483.299799999999,below,2540.635,2594.5418000000004,below,4890.412,4908.2338,below
2022-09-07,True,True,3,1,0,True,4054.983,4065.7983,below,12491.866,12461.021499999999,above,2570.802,2583.7172,below,4900.864,4903.902899999999,below
2022-09-08,True,True,4,0,0,True,4037.684,4057.9427000000005,below,12397.741,12432.971899999999,below,2523.006,2569.2877,below,4875.094,4893.5185,below
2022-09-09,True,False,1,3,0,False,4093.787,4056.5667999999996,above,12467.547,12414.4821,above,2548.216,2560.0802000000003,below,4939.151,4891.1404999999995,above
2022-09-13,False,False,1,3,0,True,4111.115,4058.7261999999996,above,12530.203,12402.5638,above,2550.625,2552.0922,below,4955.981,4892.2856,above
2022-09-14,False,False,1,3,0,True,4065.359,4057.6827,above,12403.204,12383.493799999998,above,2503.824,2541.2604,below,4902.154,4890.2192000000005,above
2022-09-15,False,True,4,0,0,False,4027.119,4052.510599999999,below,12095.741,12361.6075,below,2424.192,2526.6381,below,4837.22,4883.931500000001,below
2022-09-16,True,True,4,0,0,True,3932.683,4041.4049,below,11834.79,12322.3604,below,2367.398,2509.9925,below,4727.19,4870.758400000001,below
2022-09-19,True,True,4,0,0,True,3928.0,4031.8436,below,11776.604,12271.1623,below,2350.376,2491.7278,below,4715.266,4857.9466,below
2022-09-20,True,True,4,0,0,True,3932.836,4023.5846000000006,below,11930.306,12238.104,below,2366.904,2474.5978,below,4728.671,4847.2002999999995,below
2022-09-21,True,True,4,0,0,True,3903.735,4008.7300999999998,below,11891.503,12181.950499999999,below,2331.516,2453.6859,below,4699.387,4828.0978000000005,below
2022-09-22,True,True,4,0,0,True,3869.344,3990.1661999999997,below,11799.527,12112.7166,below,2319.419,2428.5476000000003,below,4662.819,4804.2933,below
2022-09-23,True,True,4,0,0,True,3856.021,3971.9999000000003,below,11633.015,12036.244,below,2303.905,2406.6375,below,4634.587,4780.2426000000005,below
2022-09-26,True,True,4,0,0,True,3836.677,3946.2889000000005,below,11541.645,11943.6538,below,2323.052,2384.1211,below,4604.361,4746.763599999999,below
2022-09-27,True,True,3,1,0,True,3892.295,3924.4069000000004,below,11756.049,11866.2384,below,2374.737,2366.5323,above,4673.07,4718.472499999999,below
2022-09-28,True,True,4,0,0,True,3828.71,3900.7419999999997,below,11457.861,11771.7041,below,2313.77,2347.5269000000003,below,4579.776,4686.2347,below
2022-09-29,True,True,4,0,0,True,3827.143,3880.7444000000005,below,11452.387,11707.368700000003,below,2332.995,2338.4072,below,4583.422,4660.854899999999,below
2022-09-30,True,True,4,0,0,True,3804.885,3867.9646000000002,below,11289.351,11652.8248,below,2288.969,2330.5643,below,4547.411,4642.877,below
2022-10-10,True,True,4,0,0,True,3720.937,3847.2583,below,11044.71,11579.6354,below,2236.245,2319.1512000000002,below,4445.624,4615.9128,below
2022-10-11,True,True,4,0,0,True,3727.687,3826.7433999999994,below,11125.501,11499.154900000001,below,2261.892,2308.6499999999996,below,4460.137,4589.0594,below
2022-10-12,True,True,3,1,0,True,3784.306,3814.8005,below,11381.504,11448.155000000002,below,2343.3,2309.8284,above,4536.156,4572.7363000000005,below
