date,time,value,positions,symbol
2021-07-12,15:30:00,1583550.57,159967.SZ:1835200:1580107.20,159967
2021-07-13,15:30:00,1552352.17,159967.SZ:1835200:1548908.80,159967
2021-07-14,15:30:00,1541340.97,159967.SZ:1835200:1537897.60,159967
2021-07-15,15:30:00,1572539.37,159967.SZ:1835200:1569096.00,159967
2021-07-16,15:30:00,1522663.69,159870.SZ:1419700:1519079.00,159870
2021-07-19,15:30:00,1501362.68,159870.SZ:1419800:1497889.00,159870
2021-07-20,15:30:00,1489999.98,159870.SZ:1419900:1486635.30,159870
2021-07-21,15:30:00,1516555.73,511880.SH:14800:1499388.00,511880
2021-07-22,15:30:00,1527377.5,159870.SZ:1398100:1523929.00,159870
2021-07-23,15:30:00,1512943.11,515210.SH:826600:1512678.00,515210
2021-07-26,15:30:00,1479856.36,515210.SH:825000:1476750.00,515210
2021-07-27,15:30:00,1460652.71,159980.SZ:1030600:1457268.40,159980
2021-07-28,15:30:00,1457560.91,159980.SZ:1030600:1454176.60,159980
2021-07-29,15:30:00,1463744.51,159980.SZ:1030600:1460360.20,159980
2021-07-30,15:30:00,1469928.11,159980.SZ:1030600:1466543.80,159980
2021-08-02,15:30:00,1467866.91,159980.SZ:1030600:1464482.60,159980
2021-08-03,15:30:00,1432984.93,512670.SH:691200:1428710.40,512670
2021-08-04,15:30:00,1473071.0,512670.SH:691500:1469437.50,512670
2021-08-05,15:30:00,1525029.11,512710.SH:1567000:1523124.00,512710
2021-08-06,15:30:00,1534409.24,512710.SH:1565600:1531156.80,512710
2021-08-09,15:30:00,1518875.22,512660.SH:1136800:1515354.40,512660
2021-08-10,15:30:00,1604592.29,159995.SZ:937300:1601845.70,159995
2021-08-11,15:30:00,1613020.96,159995.SZ:936900:1609594.20,159995
2021-08-12,15:30:00,1621427.3,515220.SH:841200:1617627.60,515220
2021-08-13,15:30:00,1637410.1,515220.SH:841200:1633610.40,515220
2021-08-16,15:30:00,1632494.4,512660.SH:1243300:1627479.70,512660
2021-08-17,15:30:00,1617924.91,513500.SH:591100:1614294.10,513500
2021-08-18,15:30:00,1616742.71,513500.SH:591100:1613111.90,513500
2021-08-19,15:30:00,1596139.43,511880.SH:15500:1572785.00,511880
2021-08-20,15:30:00,1596449.43,511880.SH:15500:1573095.00,511880
2021-08-23,15:30:00,1598810.14,513500.SH:582600:1595158.80,513500
2021-08-24,15:30:00,1607549.14,513500.SH:582600:1603897.80,513500
2021-08-25,15:30:00,1633119.93,515220.SH:814300:1631042.90,515220
2021-08-26,15:30:00,1690135.05,515220.SH:813500:1686385.50,515220
2021-08-27,15:30:00,1717389.15,515210.SH:844000:1712476.00,515210
2021-08-30,15:30:00,1751988.11,515210.SH:844400:1747908.00,515210
2021-08-31,15:30:00,1856068.73,512400.SH:1108900:1852971.90,512400
2021-09-01,15:30:00,1752347.16,510880.SH:561200:1748138.00,510880
2021-09-02,15:30:00,1786078.15,513100.SH:343100:1781718.30,513100
2021-09-03,15:30:00,1782304.05,513100.SH:343100:1777944.20,513100
2021-09-06,15:30:00,1786764.35,513100.SH:343100:1782404.50,513100
2021-09-07,15:30:00,1795511.75,510880.SH:546000:1790880.00,510880
2021-09-08,15:30:00,1815167.75,510880.SH:546000:1810536.00,510880
2021-09-09,15:30:00,1870390.77,512890.SH:582200:1015356.80,512890
2021-09-10,15:30:00,1859566.56,512890.SH:1073100:1855389.90,512890
2021-09-13,15:30:00,1910786.5,512400.SH:447200:766948.00|512890.SH:644600:1142875.80,512400
2021-09-14,15:30:00,1856253.19,512400.SH:938300:1551948.20|512890.SH:175000:304150.00,512400
2021-09-15,15:30:00,1860726.45,159869.SZ:1975100:1856594.00,159869
2021-09-16,15:30:00,1850850.95,159869.SZ:1975100:1846718.50,159869
2021-09-17,15:30:00,1797769.36,513520.SH:641200:841254.40,513520
2021-09-22,15:30:00,1787107.57,501018.SH:1417600:1195036.80,501018
2021-09-23,15:30:00,1799051.09,501018.SH:2108400:1794248.40,501018
2021-09-24,15:30:00,1822238.45,501018.SH:2109200:1818130.40,501018
2021-09-27,15:30:00,1851767.25,501018.SH:2109200:1847659.20,501018
2021-09-28,15:30:00,1883405.25,501018.SH:2109200:1879297.20,501018
2021-09-29,15:30:00,1837002.85,501018.SH:2109200:1832894.80,501018
2021-09-30,15:30:00,1839112.05,501018.SH:2109200:1835004.00,501018
2021-10-08,15:30:00,1940348.55,501018.SH:2109100:1936153.80,501018
2021-10-11,15:30:00,1978307.44,501018.SH:2109000:1974024.00,501018
2021-10-12,15:30:00,1971980.44,501018.SH:2109000:1967697.00,501018
2021-10-13,15:30:00,1969871.44,501018.SH:2109000:1965588.00,501018
2021-10-14,15:30:00,1980416.44,501018.SH:2109000:1976133.00,501018
2021-10-15,15:30:00,2005719.14,501018.SH:2108900:2001346.10,501018
2021-10-18,15:30:00,2063658.48,159865.SZ:2573900:2061693.90,159865
2021-10-19,15:30:00,2166609.34,159865.SZ:2570600:2161874.60,159865
2021-10-20,15:30:00,2125479.74,159865.SZ:2570600:2120745.00,159865
2021-10-21,15:30:00,2104215.45,159928.SZ:1825700:2101380.70,159928
2021-10-22,15:30:00,2140081.37,501018.SH:1842200:1727983.60,501018
2021-10-25,15:30:00,2176864.29,501018.SH:2267200:2171977.60,501018
2021-10-26,15:30:00,2154192.29,501018.SH:2267200:2149305.60,501018
2021-10-27,15:30:00,2145123.49,501018.SH:2267200:2140236.80,501018
2021-10-28,15:30:00,2111110.99,501018.SH:2267300:2106321.70,501018
2021-10-29,15:30:00,2127966.76,501018.SH:853000:798408.00|513500.SH:481800:1328804.40,501018
2021-11-01,15:30:00,2144108.63,513500.SH:766200:2139230.40,513500
2021-11-02,15:30:00,2131083.96,515790.SH:1170200:2126253.40,515790
2021-11-03,15:30:00,2090614.62,516520.SH:1140300:1281697.20,516520
2021-11-04,15:30:00,2122945.53,516520.SH:1841200:2117380.00,516520
2021-11-05,15:30:00,2132139.9,516520.SH:1841800:2127279.00,516520
2021-11-08,15:30:00,2126614.5,516520.SH:1841800:2121753.60,516520
2021-11-09,15:30:00,2132139.9,516520.SH:1841800:2127279.00,516520
2021-11-10,15:30:00,2114347.51,512670.SH:1135800:1294812.00|516520.SH:713800:819442.40,512670
2021-11-11,15:30:00,2119496.65,512670.SH:1852700:2113930.70,512670
2021-11-12,15:30:00,2201011.42,512670.SH:1853200:2196042.00,512670
2021-11-15,15:30:00,2160280.78,512660.SH:1509300:2158299.00,512660
2021-11-16,15:30:00,2074304.45,512660.SH:1507400:2069660.20,512660
2021-11-17,15:30:00,2103057.85,512980.SH:2642800:2098383.20,512980
2021-11-18,15:30:00,2030448.56,515880.SH:1868900:2027756.50,515880
2021-11-19,15:30:00,2053491.06,512670.SH:1740800:2050662.40,512670
2021-11-22,15:30:00,2083066.98,512670.SH:1739400:2078583.00,512670
2021-11-23,15:30:00,2076524.49,159869.SZ:1998000:2071926.00,159869
2021-11-24,15:30:00,2092508.49,159869.SZ:1998000:2087910.00,159869
2021-11-25,15:30:00,2044576.19,515880.SH:1839500:2040005.50,515880
2021-11-26,15:30:00,2018823.19,515880.SH:1839500:2014252.50,515880
2021-11-29,15:30:00,2011465.19,515880.SH:1839500:2006894.50,515880
2021-11-30,15:30:00,2033510.94,516520.SH:1645500:2028901.50,516520
2021-12-01,15:30:00,2013927.16,562800.SH:2027600:2011379.20,562800
2021-12-02,15:30:00,2030114.08,562800.SH:2025800:2025800.00,562800
2021-12-03,15:30:00,2028219.55,159985.SZ:1703400:2021935.80,159985
2021-12-06,15:30:00,1994054.75,562800.SH:2032100:1989425.90,562800
2021-12-07,15:30:00,1918625.52,159985.SZ:1637500:1912600.00,159985
2021-12-08,15:30:00,1911183.43,159980.SZ:1316900:1906871.20,159980
2021-12-09,15:30:00,1901481.08,159985.SZ:1599600:1897125.60,159985
2021-12-10,15:30:00,1919876.66,512690.SH:1374100:1914121.30,512690
2021-12-13,15:30:00,1932228.6,512690.SH:1375000:1927750.00,512690
2021-12-14,15:30:00,1945978.6,512690.SH:1375000:1941500.00,512690
2021-12-15,15:30:00,1919853.6,512690.SH:1375000:1915375.00,512690
2021-12-16,15:30:00,1892349.99,512690.SH:1375100:1888012.30,512690
2021-12-17,15:30:00,1846971.69,512690.SH:1375100:1842634.00,512690
2021-12-20,15:30:00,1846471.8,159985.SZ:1352500:1637877.50,159985
2021-12-21,15:30:00,1840524.45,159985.SZ:1521400:1836329.80,159985
2021-12-22,15:30:00,1857259.85,159985.SZ:1521400:1853065.20,159985
2021-12-23,15:30:00,1898337.65,159985.SZ:1521400:1894143.00,159985
2021-12-24,15:30:00,1908987.45,159985.SZ:1521400:1904792.80,159985
2021-12-27,15:30:00,1889209.25,159985.SZ:1521400:1885014.60,159985
2021-12-28,15:30:00,1904423.25,159985.SZ:1521400:1900228.60,159985
2021-12-29,15:30:00,1881602.25,159985.SZ:1521400:1877407.60,159985
2021-12-30,15:30:00,1890730.65,159985.SZ:1521400:1886536.00,159985
2021-12-31,15:30:00,1873475.16,512980.SH:2178600:1869238.80,512980
2022-01-04,15:30:00,1945368.96,512980.SH:2178600:1941132.60,512980
2022-01-05,15:30:00,1947547.56,512980.SH:2178600:1943311.20,512980
2022-01-06,15:30:00,1925666.05,501018.SH:1271000:1142629.00,501018
2022-01-07,15:30:00,1967891.78,501018.SH:2113500:1963441.50,501018
2022-01-10,15:30:00,1944643.28,501018.SH:2113500:1940193.00,501018
2022-01-11,15:30:00,1938302.78,501018.SH:2113500:1933852.50,501018
2022-01-12,15:30:00,1974232.28,501018.SH:2113500:1969782.00,501018
2022-01-13,15:30:00,1989026.78,501018.SH:2113500:1984576.50,501018
2022-01-14,15:30:00,1993253.78,501018.SH:2113500:1988803.50,501018
2022-01-17,15:30:00,2027069.78,501018.SH:2113500:2022619.50,501018
2022-01-18,15:30:00,2052431.78,501018.SH:2113500:2047981.50,501018
2022-01-19,15:30:00,2069334.67,501018.SH:2113400:2064791.80,501018
2022-01-20,15:30:00,2071448.07,501018.SH:2113400:2066905.20,501018
2022-01-21,15:30:00,2037633.67,501018.SH:2113400:2033090.80,501018
2022-01-24,15:30:00,2071448.07,501018.SH:2113400:2066905.20,501018
2022-01-25,15:30:00,2032195.11,501018.SH:581400:559306.80|518880.SH:401200:1472805.20,501018
2022-01-26,15:30:00,2046050.09,501018.SH:2100300:2041491.60,501018
2022-01-27,15:30:00,2064952.79,501018.SH:2100300:2060394.30,501018
2022-01-28,15:30:00,2085955.79,501018.SH:2100300:2081397.30,501018
2022-02-07,15:30:00,2169962.58,501018.SH:2100100:2165203.10,501018
2022-02-08,15:30:00,2165762.38,501018.SH:2100100:2161002.90,501018
2022-02-09,15:30:00,2123760.38,501018.SH:2100100:2119000.90,501018
2022-02-10,15:30:00,2132160.78,501018.SH:2100100:2127401.30,501018
2022-02-11,15:30:00,2125935.78,159985.SZ:651200:936425.60|501018.SH:1175400:1189504.80,159985
2022-02-14,15:30:00,2159982.94,159985.SZ:1507600:2155868.00,159985
2022-02-15,15:30:00,2137366.71,159985.SZ:1507200:2132688.00,159985
2022-02-16,15:30:00,2154517.13,159980.SZ:1361300:2149492.70,159980
2022-02-17,15:30:00,2162291.56,501018.SH:2104800:2157420.00,501018
2022-02-18,15:30:00,2141243.56,501018.SH:2104800:2136372.00,501018
2022-02-21,15:30:00,2143348.36,501018.SH:2104800:2138476.80,501018
2022-02-22,15:30:00,2219121.16,501018.SH:2104800:2214249.60,501018
2022-02-23,15:30:00,2214986.07,515220.SH:1037100:2210060.10,515220
2022-02-24,15:30:00,2173541.19,562800.SH:2420400:2171098.80,562800
2022-02-25,15:30:00,2211793.78,501018.SH:2047100:2204726.70,501018
2022-02-28,15:30:00,2264284.35,562800.SH:2378100:2256816.90,562800
2022-03-01,15:30:00,2178668.95,512400.SH:1556000:2173732.00,512400
2022-03-02,15:30:00,2208232.95,512400.SH:1556000:2203296.00,512400
2022-03-03,15:30:00,2225613.64,159985.SZ:1477400:2219054.80,159985
2022-03-04,15:30:00,2222639.37,159985.SZ:1478300:2217450.00,159985
2022-03-07,15:30:00,2334990.17,159985.SZ:1478300:2329800.80,159985
2022-03-08,15:30:00,2370469.37,159985.SZ:1478300:2365280.00,159985
2022-03-09,15:30:00,2405948.57,159985.SZ:1478300:2400759.20,159985
2022-03-10,15:30:00,2345338.27,159985.SZ:1478300:2340148.90,159985
2022-03-11,15:30:00,2385252.37,159985.SZ:1478300:2380063.00,159985
2022-03-14,15:30:00,2405948.57,159985.SZ:1478300:2400759.20,159985
2022-03-15,15:30:00,2342381.67,159985.SZ:1478300:2337192.30,159985
2022-03-16,15:30:00,2385252.37,159985.SZ:1478300:2380063.00,159985
2022-03-17,15:30:00,2377860.87,159985.SZ:1478300:2372671.50,159985
2022-03-18,15:30:00,2431079.67,159985.SZ:1478300:2425890.30,159985
2022-03-21,15:30:00,2438466.26,159985.SZ:1478200:2433117.20,159985
2022-03-22,15:30:00,2513854.46,159985.SZ:1478200:2508505.40,159985
2022-03-23,15:30:00,2513854.46,159985.SZ:1478200:2508505.40,159985
2022-03-24,15:30:00,2499068.25,159985.SZ:1478100:2493554.70,159985
2022-03-25,15:30:00,2479852.95,159985.SZ:1478100:2474339.40,159985
2022-03-28,15:30:00,2439944.25,159985.SZ:1478100:2434430.70,159985
2022-03-29,15:30:00,2424800.31,,
2022-03-30,15:30:00,2421993.58,513100.SH:2443500:2419065.00,513100
2022-03-31,15:30:00,2404883.96,513100.SH:2441100:2399601.30,513100
2022-04-01,15:30:00,2380472.96,513100.SH:2441100:2375190.30,513100
2022-04-06,15:30:00,2365826.36,513100.SH:2441100:2360543.70,513100
2022-04-07,15:30:00,2306779.02,511880.SH:22700:2284528.00,511880
2022-04-08,15:30:00,2307096.82,511880.SH:22700:2284845.80,511880
2022-04-11,15:30:00,2307255.72,511880.SH:22700:2285004.70,511880
2022-04-12,15:30:00,2307142.22,511880.SH:22700:2284891.20,511880
2022-04-13,15:30:00,2307255.72,511880.SH:22700:2285004.70,511880
2022-04-14,15:30:00,2310807.52,159980.SZ:1345100:2304156.30,159980
2022-04-15,15:30:00,2329638.06,159980.SZ:1345800:2324196.60,159980
2022-04-18,15:30:00,2339058.66,159980.SZ:1345800:2333617.20,159980
2022-04-19,15:30:00,2353862.46,159980.SZ:1345800:2348421.00,159980
2022-04-20,15:30:00,2336367.06,159980.SZ:1345800:2330925.60,159980
2022-04-21,15:30:00,2340413.42,518880.SH:593200:2335428.40,518880
2022-04-22,15:30:00,2348718.22,518880.SH:593200:2343733.20,518880
2022-04-25,15:30:00,2328995.36,511880.SH:22900:2306236.10,511880
2022-04-26,15:30:00,2329224.36,511880.SH:22900:2306465.10,511880
2022-04-27,15:30:00,2329384.66,511880.SH:22900:2306625.40,511880
2022-04-28,15:30:00,2329934.26,511880.SH:22900:2307175.00,511880
2022-04-29,15:30:00,2323070.35,518880.SH:587900:2317501.80,518880
2022-05-05,15:30:00,2315843.75,511880.SH:22800:2297533.20,511880
2022-05-06,15:30:00,2316413.75,511880.SH:22800:2298103.20,511880
2022-05-09,15:30:00,2300362.15,501018.SH:1724400:2296900.80,501018
2022-05-10,15:30:00,2179089.74,511880.SH:21400:2157291.20,511880
2022-05-11,15:30:00,2179046.94,511880.SH:21400:2157248.40,511880
2022-05-12,15:30:00,2179196.74,511880.SH:21400:2157398.20,511880
2022-05-13,15:30:00,2164045.4,501018.SH:1646900:2162379.70,501018
2022-05-16,15:30:00,2190367.65,501018.SH:1644600:2185673.40,501018
2022-05-17,15:30:00,2249567.74,501018.SH:1644500:2244742.50,501018
2022-05-18,15:30:00,2213388.74,501018.SH:1644500:2208563.50,501018
2022-05-19,15:30:00,2187076.74,501018.SH:1644500:2182251.50,501018
2022-05-20,15:30:00,2175565.24,501018.SH:1644500:2170740.00,501018
2022-05-23,15:30:00,2215813.8,501018.SH:293700:390621.00|512670.SH:2127200:1825137.60,501018
2022-05-24,15:30:00,2158517.24,515790.SH:1585800:2153516.40,515790
2022-05-25,15:30:00,2173309.97,501018.SH:931100:1240225.20,501018
2022-05-26,15:30:00,2188280.56,501018.SH:1622600:2184019.60,501018
2022-05-27,15:30:00,2236955.13,501018.SH:1622200:2232147.20,501018
2022-05-30,15:30:00,2249928.03,501018.SH:1622100:2244986.40,501018
2022-05-31,15:30:00,2304748.57,159755.SZ:2274600:2299620.60,159755
2022-06-01,15:30:00,2344259.71,516520.SH:2607600:2341624.80,516520
2022-06-02,15:30:00,2392523.36,515220.SH:999200:2387088.80,515220
2022-06-06,15:30:00,2473458.56,515220.SH:999200:2468024.00,515220
2022-06-07,15:30:00,2492608.88,516520.SH:2634600:2487062.40,516520
2022-06-08,15:30:00,2505781.88,516520.SH:2634600:2500235.40,516520
2022-06-09,15:30:00,2370563.2,159605.SZ:2772700:2367885.80,159605
2022-06-10,15:30:00,2412635.96,512400.SH:1873400:2405445.60,512400
2022-06-13,15:30:00,2442659.14,513180.SH:4109900:2441280.60,513180
2022-06-14,15:30:00,2523848.21,516520.SH:2588300:2518415.90,516520
2022-06-15,15:30:00,2479844.2,516520.SH:2588200:2474319.20,516520
2022-06-16,15:30:00,2464879.16,513180.SH:4203900:2459281.50,513180
2022-06-17,15:30:00,2535912.13,516520.SH:2611300:2530349.70,516520
2022-06-20,15:30:00,2562025.13,516520.SH:2611300:2556462.70,516520
2022-06-21,15:30:00,2538091.6,512400.SH:1994000:2530386.00,512400
2022-06-22,15:30:00,2528723.5,515790.SH:1585700:2524434.40,515790
2022-06-23,15:30:00,2571517.14,515790.SH:1584900:2565953.10,515790
2022-06-24,15:30:00,2649770.67,159915.SZ:965500:2643539.00,159915
2022-06-27,15:30:00,2660100.96,159605.SZ:2972100:2657057.40,159605
2022-06-28,15:30:00,2613408.54,562500.SH:1225200:1042645.20,562500
2022-06-29,15:30:00,2548449.26,516520.SH:2497700:2542658.60,516520
2022-06-30,15:30:00,2574130.05,512690.SH:2752700:2568269.10,512690
2022-07-01,15:30:00,2554856.55,512690.SH:2752800:2549092.80,512690
2022-07-04,15:30:00,2551048.95,159967.SZ:3620800:2545422.40,159967
2022-07-05,15:30:00,2510760.01,159992.SZ:2205100:2504993.60,159992
2022-07-06,15:30:00,2466015.75,562800.SH:2505600:2463004.80,562800
2022-07-07,15:30:00,2497940.71,511880.SH:24500:2476803.00,511880
2022-07-08,15:30:00,2482118.41,515120.SH:3035000:2476560.00,515120
2022-07-11,15:30:00,2469978.41,515120.SH:3035000:2464420.00,515120
2022-07-12,15:30:00,2384399.21,513100.SH:2919100:2381985.60,513100
2022-07-13,15:30:00,2387603.06,513500.SH:1959100:2384224.70,513500
2022-07-14,15:30:00,2369217.9,511880.SH:23200:2345775.20,511880
2022-07-15,15:30:00,2366030.44,513100.SH:2875400:2360703.40,513100
2022-07-18,15:30:00,2423538.44,513100.SH:2875400:2418211.40,513100
2022-07-19,15:30:00,2389033.64,513100.SH:2875400:2383706.60,513100
2022-07-20,15:30:00,2456379.72,513500.SH:1946700:2450895.30,513500
2022-07-21,15:30:00,2456689.9,513100.SH:2846900:2451180.90,513100
2022-07-22,15:30:00,2473771.3,513100.SH:2846900:2468262.30,513100
2022-07-25,15:30:00,2436761.6,513100.SH:2846900:2431252.60,513100
2022-07-26,15:30:00,2422522.09,513100.SH:2847000:2417103.00,513100
2022-07-27,15:30:00,2422522.09,513100.SH:2847000:2417103.00,513100
2022-07-28,15:30:00,2465227.09,513100.SH:2847000:2459808.00,513100
2022-07-29,15:30:00,2533549.79,513100.SH:2846900:2528047.20,513100
2022-08-01,15:30:00,2527855.99,513100.SH:2846900:2522353.40,513100
2022-08-02,15:30:00,2527855.99,513100.SH:2846900:2522353.40,513100
2022-08-03,15:30:00,2527855.99,513100.SH:2846900:2522353.40,513100
2022-08-04,15:30:00,2599023.08,513100.SH:2846700:2593343.70,513100
2022-08-05,15:30:00,2610409.88,513100.SH:2846700:2604730.50,513100
2022-08-08,15:30:00,2601869.78,513100.SH:2846700:2596190.40,513100
2022-08-09,15:30:00,2581942.88,513100.SH:2846700:2576263.50,513100
2022-08-10,15:30:00,2544935.78,513100.SH:2846700:2539256.40,513100
2022-08-11,15:30:00,2633178.18,513100.SH:2846600:2627411.80,513100
2022-08-12,15:30:00,2607558.78,513100.SH:2846600:2601792.40,513100
2022-08-15,15:30:00,2660574.12,512480.SH:2572300:2654613.60,512480
2022-08-16,15:30:00,2637423.42,512480.SH:2572300:2631462.90,512480
2022-08-17,15:30:00,2634062.56,513100.SH:2798900:2628167.10,513100
2022-08-18,15:30:00,2613149.1,512480.SH:2528900:2609824.80,512480
2022-08-19,15:30:00,2555413.56,513100.SH:2750400:2552371.20,513100
2022-08-22,15:30:00,2515194.28,513500.SH:1854800:2509544.40,513500
2022-08-23,15:30:00,2481807.88,513500.SH:1854800:2476158.00,513500
2022-08-24,15:30:00,2486732.83,515220.SH:937600:2479952.00,515220
2022-08-25,15:30:00,2596909.68,159985.SZ:1564600:2590977.60,159985
2022-08-26,15:30:00,2557794.68,159985.SZ:1564600:2551862.60,159985
2022-08-29,15:30:00,2570311.48,159985.SZ:1564600:2564379.40,159985
2022-08-30,15:30:00,2538714.68,518880.SH:669600:2533096.80,518880
2022-08-31,15:30:00,2534498.87,159985.SZ:1543800:2530288.20,159985
2022-09-01,15:30:00,2516790.8,511880.SH:24600:2492521.20,511880
2022-09-02,15:30:00,2537579.92,159985.SZ:1528000:2531896.00,159985
2022-09-05,15:30:00,2565083.92,159985.SZ:1528000:2559400.00,159985
2022-09-06,15:30:00,2525355.92,159985.SZ:1528000:2519672.00,159985
2022-09-07,15:30:00,2543691.92,159985.SZ:1528000:2538008.00,159985
2022-09-08,15:30:00,2543691.92,159985.SZ:1528000:2538008.00,159985
2022-09-09,15:30:00,2551331.92,159985.SZ:1528000:2545648.00,159985
2022-09-13,15:30:00,2665094.59,515220.SH:975700:2655855.40,515220
2022-09-14,15:30:00,2626205.19,512890.SH:2977600:2620288.00,512890
2022-09-15,15:30:00,2653003.59,512890.SH:2977600:2647086.40,512890
2022-09-16,15:30:00,2597168.86,159985.SZ:1497800:2591194.00,159985
2022-09-19,15:30:00,2604657.86,159985.SZ:1497800:2598683.00,159985
2022-09-20,15:30:00,2616640.26,159985.SZ:1497800:2610665.40,159985
2022-09-21,15:30:00,2646596.26,159985.SZ:1497800:2640621.40,159985
2022-09-22,15:30:00,2655583.06,159985.SZ:1497800:2649608.20,159985
2022-09-23,15:30:00,2631618.26,159985.SZ:1497800:2625643.40,159985
2022-09-26,15:30:00,2593500.25,511880.SH:25400:2575941.00,511880
2022-09-27,15:30:00,2583684.9,159985.SZ:1477200:2577714.00,159985
2022-09-28,15:30:00,2608797.3,159985.SZ:1477200:2602826.40,159985
2022-09-29,15:30:00,2664930.9,159985.SZ:1477200:2658960.00,159985
2022-09-30,15:30:00,2626523.7,159985.SZ:1477200:2620552.80,159985
2022-10-10,15:30:00,2633909.7,159985.SZ:1477200:2627938.80,159985
2022-10-11,15:30:00,2606217.61,161226.SZ:4108100:2600427.30,161226
2022-10-12,15:30:00,2585672.41,161226.SZ:4108200:2579949.60,161226
2022-10-13,15:30:00,2558817.87,159985.SZ:1439100:2551524.30,159985
2022-10-14,15:30:00,2604869.61,159985.SZ:1439800:2598839.00,159985
2022-10-17,15:30:00,2540072.6,159985.SZ:1439900:2534224.00,159985
2022-10-18,15:30:00,2506954.9,159985.SZ:1439900:2501106.30,159985
2022-10-19,15:30:00,2494715.12,511880.SH:24400:2476941.60,511880
2022-10-20,15:30:00,2494837.12,511880.SH:24400:2477063.60,511880
2022-10-21,15:30:00,2495056.72,511880.SH:24400:2477283.20,511880
2022-10-24,15:30:00,2479873.54,159883.SZ:3628000:2470668.00,159883
2022-10-25,15:30:00,2427237.68,501018.SH:563100:707816.70,501018
2022-10-26,15:30:00,2422399.49,501018.SH:208300:260583.30|513290.SH:1820900:1875527.00,501018
2022-10-27,15:30:00,2475193.13,513290.SH:2340400:2469122.00,513290
2022-10-28,15:30:00,2435401.31,513290.SH:2340900:2429854.20,513290
2022-10-31,15:30:00,2574354.85,513030.SH:2165800:2096494.40|513290.SH:437200:477859.60,513030
2022-11-01,15:30:00,2582172.57,513030.SH:2653400:2576451.40,513030
2022-11-02,15:30:00,2563598.77,513030.SH:2653400:2557877.60,513030
2022-11-03,15:30:00,2525224.81,513030.SH:1167200:1104171.20|515400.SH:1933400:1421049.00,513030
2022-11-04,15:30:00,2542978.9,159998.SZ:3083000:2531143.00,159998
2022-11-07,15:30:00,2523726.28,513360.SH:5335000:2518120.00,513360
2022-11-08,15:30:00,2516967.35,159998.SZ:3055300:2511456.60,159998
2022-11-09,15:30:00,2457624.0,159892.SZ:4006600:2452039.20,159892
2022-11-10,15:30:00,2433578.9,159892.SZ:4006700:2428060.20,159892
2022-11-11,15:30:00,2533741.89,159892.SZ:4006600:2528164.60,159892
2022-11-14,15:30:00,2684039.54,513030.SH:2577500:2675445.00,513030
2022-11-15,15:30:00,2693614.67,515400.SH:3459000:2680725.00,515400
2022-11-16,15:30:00,2713377.26,513030.SH:2578500:2710003.50,513030
2022-11-17,15:30:00,2796063.41,515400.SH:3518300:2790011.90,515400
2022-11-18,15:30:00,2743285.81,515400.SH:3518200:2737159.60,515400
2022-11-21,15:30:00,2702770.01,513180.SH:5426200:2696821.40,513180
2022-11-22,15:30:00,2590117.42,159605.SZ:3839900:2580412.80,159605
2022-11-23,15:30:00,2642814.82,513030.SH:2469000:2636892.00,513030
2022-11-24,15:30:00,2665035.82,513030.SH:2469000:2659113.00,513030
2022-11-25,15:30:00,2687256.82,513030.SH:2469000:2681334.00,513030
2022-11-28,15:30:00,2669973.82,513030.SH:2469000:2664051.00,513030
2022-11-29,15:30:00,2645283.82,513030.SH:2469000:2639361.00,513030
2022-11-30,15:30:00,2632166.76,513520.SH:1137900:1236897.30,513520
2022-12-01,15:30:00,2646146.45,513030.SH:2233900:2408144.20|513520.SH:217300:237943.50,513030
2022-12-02,15:30:00,2623531.54,513090.SH:2457900:2617663.50,513090
2022-12-05,15:30:00,2736594.94,513090.SH:2457900:2730726.90,513090
2022-12-06,15:30:00,2726758.33,513090.SH:2457800:2720784.60,513090
2022-12-07,15:30:00,2727541.25,512200.SH:3562100:2721444.40,512200
2022-12-08,15:30:00,2773848.55,512200.SH:3562100:2767751.70,512200
2022-12-09,15:30:00,2837960.65,512200.SH:3562000:2831790.00,512200
2022-12-12,15:30:00,2735060.06,513330.SH:5906900:2723080.90,513330
2022-12-13,15:30:00,2764589.26,513330.SH:5919500:2758487.00,513330
2022-12-14,15:30:00,2804171.02,161226.SZ:3776000:2798016.00,161226
2022-12-15,15:30:00,2747531.02,161226.SZ:3776000:2741376.00,161226
2022-12-16,15:30:00,2680320.92,159985.SZ:1395000:2672820.00,159985
2022-12-19,15:30:00,2635151.5,511880.SH:25700:2614872.20,511880
2022-12-20,15:30:00,2635228.6,511880.SH:25700:2614949.30,511880
2022-12-21,15:30:00,2637862.19,161226.SZ:3600500:2635566.00,161226
2022-12-22,15:30:00,2612686.42,161226.SZ:3595800:2606955.00,161226
2022-12-23,15:30:00,2599852.79,159985.SZ:1064100:2056905.30|161226.SZ:752000:542944.00,159985
2022-12-26,15:30:00,2656611.04,161226.SZ:2608600:1893843.60,161226
2022-12-27,15:30:00,2665163.91,159985.SZ:1339600:2659106.00,159985
2022-12-28,15:30:00,2631673.91,159985.SZ:1339600:2625616.00,159985
2022-12-29,15:30:00,2666503.51,159985.SZ:1339600:2660445.60,159985
2022-12-30,15:30:00,2698653.91,159985.SZ:1339600:2692596.00,159985
2023-01-03,15:30:00,2705351.91,159985.SZ:1339600:2699294.00,159985
2023-01-04,15:30:00,2682801.9,513360.SH:4858200:2676868.20,513360
