date,time,value,positions,symbol
2020-12-29,15:10:00,1586963.11,512010.XSHG:542500:1583557.50,512010
2020-12-30,15:10:00,1616677.64,159967.XSHE:2540600:1613281.00,159967
2020-12-31,15:10:00,1675111.44,159967.XSHE:2540600:1671714.80,159967
2021-01-04,15:10:00,1768081.71,512670.XSHG:776600:1764435.20,512670
2021-01-05,15:10:00,1751921.2,512660.XSHG:1263100:1748130.40,512660
2021-01-06,15:10:00,1797887.34,159949.XSHE:1369500:1794045.00,159949
2021-01-07,15:10:00,1833494.34,159949.XSHE:1369500:1829652.00,159949
2021-01-08,15:10:00,1817271.24,512010.XSHG:573500:1813407.00,512010
2021-01-11,15:10:00,1804858.08,159928.XSHE:329000:1800617.00,159928
2021-01-12,15:10:00,1834095.43,159985.XSHE:1380200:1830145.20,159985
2021-01-13,15:10:00,1920847.37,159915.XSHE:633600:1916640.00,159915
2021-01-14,15:10:00,1896770.57,159915.XSHE:633600:1892563.20,159915
2021-01-15,15:10:00,1888976.73,512400.XSHG:1770000:1885050.00,512400
2021-01-18,15:10:00,1912095.03,501018.XSHG:3112700:1908085.10,501018
2021-01-19,15:10:00,1908398.9,159949.XSHE:1454800:1904333.20,159949
2021-01-20,15:10:00,1973986.76,501018.XSHG:3166900:1969811.80,501018
2021-01-21,15:10:00,1961319.16,501018.XSHG:3166900:1957144.20,501018
2021-01-22,15:10:00,1962472.98,159915.XSHE:604200:1958212.20,159915
2021-01-25,15:10:00,1987704.63,512170.XSHG:708100:1983388.10,512170
2021-01-26,15:10:00,1915122.37,159995.XSHE:1407200:1910977.60,159995
2021-01-27,15:10:00,1902457.57,159995.XSHE:1407200:1898312.80,159995
2021-01-28,15:10:00,1841752.58,510900.XSHG:1493000:1837883.00,510900
2021-01-29,15:10:00,1829734.66,511880.XSHG:18200:1825551.00,511880
2021-02-01,15:10:00,1829898.46,511880.XSHG:18200:1825714.80,511880
2021-02-02,15:10:00,1829551.52,501018.XSHG:2911800:1825698.60,501018
2021-02-03,15:10:00,1849934.12,501018.XSHG:2911800:1846081.20,501018
2021-02-04,15:10:00,1879052.12,501018.XSHG:2911800:1875199.20,501018
2021-02-05,15:10:00,1887787.52,501018.XSHG:2911800:1883934.60,501018
2021-02-08,15:10:00,1911081.92,501018.XSHG:2911800:1907229.00,501018
2021-02-09,15:10:00,1956531.49,512800.XSHG:1510000:1952430.00,512800
2021-02-10,15:10:00,1936901.49,512800.XSHG:1510000:1932800.00,512800
2021-02-18,15:10:00,1974651.49,512800.XSHG:1510000:1970550.00,512800
2021-02-19,15:10:00,1989729.54,159825.XSHE:1627500:1985550.00,159825
2021-02-22,15:10:00,1970199.54,159825.XSHE:1627500:1966020.00,159825
2021-02-23,15:10:00,1924629.54,159825.XSHE:1627500:1920450.00,159825
2021-02-24,15:10:00,1903638.09,501018.XSHG:2713700:1899590.00,501018
2021-02-25,15:10:00,1944343.59,501018.XSHG:2713700:1940295.50,501018
2021-02-26,15:10:00,1924152.9,159980.XSHE:1457900:1920054.30,159980
