date,time,value,weak,pool,target,top10_raw
2021-04-26,15:30:00,1651535.71,False,60,512690,"512690.SH:2.2719,515210.SH:1.9693,159967.SZ:1.8268,159949.SZ:1.6509,515220.SH:1.5243,515030.SH:1.4078,512170.SH:1.3851,512480.SH:1.3829,159915.SZ:1.3719,159981.SZ:1.1643"
2021-04-27,15:30:00,1681582.81,False,60,512690,"512690.SH:2.0054,159967.SZ:1.8793,159949.SZ:1.6300,515210.SH:1.6085,512170.SH:1.4663,159915.SZ:1.3025,515030.SH:1.2743,159981.SZ:1.1038,512480.SH:1.0833,159985.SZ:1.0640"
2021-04-28,15:30:00,1710757.94,False,60,159967,"159967.SZ:2.4793,512690.SH:2.2691,159949.SZ:2.1623,515220.SH:1.8465,512170.SH:1.8201,515210.SH:1.8063,515030.SH:1.6993,159915.SZ:1.6676,515120.SH:1.1940,159981.SZ:1.1845"
2021-04-29,15:30:00,1710757.94,False,60,159967,"159967.SZ:2.8074,159949.SZ:2.4563,512690.SH:2.4076,515220.SH:2.0960,512170.SH:2.0144,159915.SZ:1.8461,515030.SH:1.8358,515210.SH:1.5145,515120.SH:1.4524,159981.SZ:1.3983"
2021-04-30,15:30:00,1737563.84,False,60,159967,"159967.SZ:3.3041,159949.SZ:2.8551,512690.SH:2.4904,512170.SH:2.2638,159915.SZ:2.0625,515030.SH:1.9751,515120.SH:1.8773,159992.SZ:1.8183,159981.SZ:1.5990,512480.SH:1.0733"
2021-05-06,15:30:00,1683604.79,False,60,159949,"159949.SZ:2.7455,512170.SH:2.0686,515030.SH:1.9425,159981.SZ:1.9284,159915.SZ:1.9122,512400.SH:1.1619,159980.SZ:1.0028,515210.SH:0.9705,512480.SH:0.9347,515170.SH:0.6953"
2021-05-07,15:30:00,1622645.79,False,59,159949,"159949.SZ:2.5040,159981.SZ:2.4967,515030.SH:1.9152,512170.SH:1.7420,159915.SZ:1.6791,512400.SH:1.5902,159980.SZ:1.2696,515210.SH:1.2644,159985.SZ:0.8308,161226.SZ:0.7767"
2021-05-10,15:30:00,1643406.24,True,9,159980,"159980.SZ:1.6802,161226.SZ:0.9524,159985.SZ:0.7601,501018.SH:0.5710,518880.SH:0.2836,513500.SH:0.2274,513030.SH:0.0368"
2021-05-11,15:30:00,1604792.44,True,9,159980,"159980.SZ:1.9900,161226.SZ:1.0041,159985.SZ:0.7118,501018.SH:0.6183,518880.SH:0.3013"
2021-05-12,15:30:00,1615013.74,True,9,159980,"159980.SZ:2.2145,161226.SZ:0.9824,159985.SZ:0.7887,501018.SH:0.7079,518880.SH:0.2945"
2021-05-13,15:30:00,1582078.44,True,9,159980,"159980.SZ:2.1531,161226.SZ:0.8740,159985.SZ:0.7850,501018.SH:0.7573,518880.SH:0.2905"
2021-05-14,15:30:00,1567699.96,True,9,518880,518880.SH:0.3142
2021-05-17,15:30:00,1576333.68,False,61,159992,"159992.SZ:3.2190,515120.SH:3.2171,512010.SH:2.2676,512170.SH:1.8794,159980.SZ:1.8377,159967.SZ:1.4481,159949.SZ:1.4284,161226.SZ:0.8930,159915.SZ:0.8806,501018.SH:0.6346"
2021-05-18,15:30:00,1551566.18,False,61,159992,"159992.SZ:3.3638,515120.SH:3.3383,515220.SH:3.1212,512010.SH:2.5356,512400.SH:1.9386,512170.SH:1.9277,159980.SZ:1.8618,159967.SZ:1.5174,159949.SZ:1.5003,161226.SZ:1.1041"
2021-05-19,15:30:00,1544512.48,False,60,515120,"515120.SH:3.5966,159992.SZ:3.5926,512010.SH:2.9505,515220.SH:2.2172,512400.SH:2.0370,512170.SH:1.9643,159967.SZ:1.7331,159980.SZ:1.7267,159949.SZ:1.6644,161226.SZ:1.1627"
2021-05-20,15:30:00,1547182.28,False,60,515120,"515120.SH:3.5922,159992.SZ:3.5603,512010.SH:3.1074,512170.SH:2.0334,159967.SZ:1.8450,512400.SH:1.8289,159949.SZ:1.7407,159980.SZ:1.2235,161226.SZ:1.1585,159915.SZ:1.1371"
2021-05-21,15:30:00,1519149.38,False,60,515120,"515120.SH:3.0341,159992.SZ:2.9229,512010.SH:2.6998,512170.SH:1.9619,159967.SZ:1.7976,159949.SZ:1.6512,159915.SZ:1.1184,515030.SH:1.0645,161226.SZ:0.9430,159980.SZ:0.8248"
2021-05-24,15:30:00,1505800.38,False,60,515120,"515120.SH:2.1222,512010.SH:2.0606,159992.SZ:2.0378,512170.SH:1.7063,159967.SZ:1.5876,159949.SZ:1.4779,512690.SH:1.4207,515030.SH:1.0295,159915.SZ:1.0128,515170.SH:0.7578"
2021-05-25,15:30:00,1548740.31,False,60,512010,"512010.SH:1.8970,515120.SH:1.8451,512690.SH:1.8056,512170.SH:1.7593,159992.SZ:1.7082,159967.SZ:1.6547,159949.SZ:1.6058,515030.SH:1.1318,159915.SZ:1.1202,515170.SH:1.0292"
2021-05-26,15:30:00,1550743.81,False,60,512690,"512690.SH:2.0745,512010.SH:1.7689,512170.SH:1.7209,159967.SZ:1.6939,159949.SZ:1.6612,515120.SH:1.5569,159992.SZ:1.4438,515170.SH:1.2482,515030.SH:1.1926,159915.SZ:1.1902"
2021-05-27,15:30:00,1561321.81,False,61,512690,"512690.SH:2.4113,512170.SH:1.6789,159967.SZ:1.6527,159949.SZ:1.6205,512010.SH:1.5317,515170.SH:1.5287,515120.SH:1.2212,159915.SZ:1.2065,515030.SH:1.1875,159992.SZ:1.1397"
2021-05-28,15:30:00,1564495.21,False,62,512690,"512690.SH:2.8472,159949.SZ:1.9221,515030.SH:1.8749,515170.SH:1.8635,159967.SZ:1.8631,512170.SH:1.7767,512880.SH:1.4575,159915.SZ:1.4451,512010.SH:1.4284,512670.SH:1.0870"
2021-05-31,15:30:00,1568726.41,False,62,512690,"512690.SH:3.0507,515030.SH:2.6894,159949.SZ:2.0081,515170.SH:1.9830,512880.SH:1.8598,159967.SZ:1.8244,512670.SH:1.7512,159915.SZ:1.5224,512170.SH:1.4759,512710.SH:1.3193"
2021-06-01,15:30:00,1572226.53,False,62,515030,"515030.SH:3.6844,512690.SH:3.5571,512670.SH:2.6910,515170.SH:2.3198,159949.SZ:2.2834,512880.SH:2.2069,159967.SZ:2.0626,512710.SH:1.9815,512660.SH:1.8103,159915.SZ:1.7546"
2021-06-02,15:30:00,1560491.48,False,62,515030,"515030.SH:4.5483,512690.SH:3.7831,512670.SH:3.0880,515170.SH:2.3950,512880.SH:2.3698,159949.SZ:2.2774,512710.SH:2.2260,512660.SH:2.1610,159967.SZ:1.9162,159915.SZ:1.7747"
2021-06-03,15:30:00,1552803.99,False,62,512690,"512690.SH:4.3002,512670.SH:3.2271,515170.SH:2.6549,512710.SH:2.2823,512660.SH:2.2710,512880.SH:2.2650,159949.SZ:2.2041,588080.SH:1.7893,159915.SZ:1.7698,159967.SZ:1.7509"
2021-06-04,15:30:00,1588259.19,False,61,512690,"512690.SH:4.2375,512670.SH:3.0826,515170.SH:2.5362,512660.SH:2.2139,512710.SH:2.1569,512880.SH:2.0574,588080.SH:2.0355,159949.SZ:2.0211,512480.SH:1.7301,159915.SZ:1.6359"
2021-06-07,15:30:00,1621628.79,False,61,512690,"512690.SH:4.8014,512670.SH:3.1928,515170.SH:2.5185,512480.SH:2.4146,512660.SH:2.3309,588080.SH:2.2996,512710.SH:2.1236,159995.SZ:1.8009,512880.SH:1.7726,159949.SZ:1.6521"
2021-06-08,15:30:00,1538252.32,False,61,512670,"512670.SH:3.3782,512480.SH:3.3053,588080.SH:2.5402,512660.SH:2.5047,159995.SZ:2.4484,512710.SH:2.2563,516520.SH:1.9035,515050.SH:1.8994,512880.SH:1.6767,159949.SZ:1.5785"
2021-06-09,15:30:00,1559481.89,False,62,512480,"512480.SH:4.2398,512670.SH:3.9287,159995.SZ:3.2096,512660.SH:2.9630,588080.SH:2.7580,512710.SH:2.4983,515050.SH:2.3031,516520.SH:2.2872,515880.SH:1.7702,159869.SZ:1.6949"
2021-06-10,15:30:00,1577312.98,False,62,159995,"159995.SZ:4.3178,512670.SH:3.7273,588080.SH:3.0021,512660.SH:2.8636,516520.SH:2.7728,515050.SH:2.6942,512710.SH:2.3784,515880.SH:2.1003,516510.SH:2.0511,159869.SZ:1.9192"
2021-06-11,15:30:00,1551722.58,False,62,159995,"159995.SZ:4.8917,516520.SH:3.1243,588080.SH:3.0886,515050.SH:2.7089,515880.SH:2.3467,159870.SZ:2.0259,159869.SZ:1.9589,159819.SZ:1.9455,512690.SH:1.7864,515400.SH:1.6688"
2021-06-15,15:30:00,1573823.38,False,61,159995,"159995.SZ:4.9846,588080.SH:2.9241,516520.SH:2.8918,515050.SH:2.4300,515880.SH:2.2893,516510.SH:2.1977,159870.SZ:1.9885,159819.SZ:1.8319,159869.SZ:1.7084,515980.SH:1.6739"
2021-06-16,15:30:00,1523805.78,False,61,159995,"159995.SZ:4.3010,516520.SH:2.1769,588080.SH:2.1464,515880.SH:2.1321,515050.SH:1.9052,516510.SH:1.8352,159819.SZ:1.5251,159870.SZ:1.4761,159851.SZ:1.3457,515980.SH:1.3049"
2021-06-17,15:30:00,1611017.6,True,9,501018,"501018.SH:1.1951,513100.SH:0.4023"
2021-06-18,15:30:00,1581440.6,True,9,501018,"501018.SH:1.2844,513100.SH:0.5026,513520.SH:0.1924,513500.SH:0.1401"
2021-06-21,15:30:00,1607074.0,True,9,501018,"501018.SH:1.5227,513100.SH:0.5125"
2021-06-22,15:30:00,1630735.6,True,9,501018,"501018.SH:1.6810,513100.SH:0.5793,513500.SH:0.0741,513520.SH:0.0326"
2021-06-23,15:30:00,1640594.6,True,9,501018,"501018.SH:1.9565,513100.SH:0.7030,513500.SH:0.1197"
2021-06-24,15:30:00,1642566.4,True,9,501018,"501018.SH:2.2426,513100.SH:0.8459,513500.SH:0.1782"
2021-06-25,15:30:00,1642566.4,False,63,501018,"501018.SH:2.4109,159851.SZ:2.3952,588080.SH:2.2677,515030.SH:1.9718,515050.SH:1.9027,515790.SH:1.8926,515220.SH:1.8468,515880.SH:1.8379,516520.SH:1.7156,159819.SZ:1.0395"
2021-06-28,15:30:00,1649674.79,False,63,588080,"588080.SH:2.5730,515790.SH:2.4818,501018.SH:2.4123,515030.SH:2.4022,515050.SH:2.1282,159851.SZ:2.0728,516520.SH:1.9389,515880.SH:1.7248,159819.SZ:0.9576,513100.SH:0.9559"
2021-06-29,15:30:00,1661840.2,False,64,515790,"515790.SH:3.3740,588080.SH:2.5031,515030.SH:2.4806,515050.SH:2.0994,501018.SH:2.0565,516520.SH:1.9133,159851.SZ:1.7603,515880.SH:1.4708,513100.SH:1.1093,159967.SZ:0.8069"
2021-06-30,15:30:00,1684246.6,False,64,515790,"515790.SH:4.6257,515030.SH:2.8911,588080.SH:2.7185,515050.SH:2.1620,516520.SH:2.1024,501018.SH:1.9258,515880.SH:1.2431,513100.SH:1.2335,159967.SZ:1.1132,159819.SZ:0.7983"
2021-07-01,15:30:00,1650384.42,False,64,515030,"515030.SH:3.0710,588080.SH:2.7978,515050.SH:2.3563,516520.SH:2.3291,501018.SH:1.8201,159967.SZ:1.5898,513100.SH:1.4113,159851.SZ:1.2879,515880.SH:1.0622,515980.SH:0.9277"
2021-07-02,15:30:00,1644860.02,False,64,515030,"515030.SH:3.0622,588080.SH:2.4260,516520.SH:2.0813,501018.SH:1.8692,515050.SH:1.8631,159967.SZ:1.6588,513100.SH:1.5181,159949.SZ:0.8476,515980.SH:0.7789,159819.SZ:0.5731"
2021-07-05,15:30:00,1667302.36,True,9,501018,"501018.SH:1.7752,513100.SH:1.6600,513500.SH:0.4947"
2021-07-06,15:30:00,1689369.5,True,9,501018,"501018.SH:1.8776,513100.SH:1.7355,513500.SH:0.5642"
2021-07-07,15:30:00,1642619.87,True,9,513100,"513100.SH:1.8241,513500.SH:0.6220"
2021-07-08,15:30:00,1639614.77,True,9,513100,"513100.SH:1.8475,513500.SH:0.6507"
2021-07-09,15:30:00,1637277.47,True,9,513100,"513100.SH:1.7055,513500.SH:0.6193,159985.SZ:0.0044,159980.SZ:0.0000"
2021-07-12,15:30:00,1647628.37,True,9,513100,"513100.SH:1.7082,513500.SH:0.6624,159985.SZ:0.0233,159980.SZ:0.0161"
2021-07-13,15:30:00,1660643.49,False,64,159967,"159967.SZ:2.7990,512400.SH:2.3465,516520.SH:2.3324,588080.SH:1.8780,159949.SZ:1.6208,513100.SH:1.6124,159870.SZ:1.2649,159915.SZ:0.9440,515050.SH:0.9425,513500.SH:0.6954"
2021-07-14,15:30:00,1648838.49,False,64,159967,"159967.SZ:2.8932,516520.SH:1.9879,159870.SZ:1.8984,159949.SZ:1.7750,588080.SH:1.6249,513100.SH:1.4926,159915.SZ:1.1050,512100.SH:0.8406,515050.SH:0.7030,513500.SH:0.6946"
2021-07-15,15:30:00,1682285.99,False,64,159967,"159967.SZ:2.5872,159870.SZ:2.3734,159949.SZ:1.6857,513100.SH:1.3867,516520.SH:1.3443,159915.SZ:1.0855,588080.SH:1.0585,512100.SH:0.7763,513500.SH:0.6945,159981.SZ:0.6836"
2021-07-16,15:30:00,1628811.98,False,64,159870,"159870.SZ:3.1374,512480.SH:3.0491,159995.SZ:3.0193,159967.SZ:2.5011,159949.SZ:1.6613,513100.SH:1.2076,159915.SZ:1.0923,516520.SH:1.0716,515210.SH:1.0681,512100.SH:0.8673"
2021-07-19,15:30:00,1605978.98,False,64,159870,"159870.SZ:3.2821,159995.SZ:1.7571,512480.SH:1.7022,515210.SH:1.5644,159915.SZ:0.9044,159981.SZ:0.8869,513100.SH:0.8836,512100.SH:0.8194,516520.SH:0.7152,159985.SZ:0.6487"
2021-07-20,15:30:00,1593801.38,False,64,159870,"159870.SZ:3.0519,515210.SH:1.8651,159995.SZ:1.0714,159981.SZ:1.0124,159985.SZ:0.9867,512480.SH:0.9860,159915.SZ:0.8305,512100.SH:0.7784,513100.SH:0.6625,515980.SH:0.4673"
2021-07-21,15:30:00,1622268.64,True,9,511880,
2021-07-22,15:30:00,1633869.41,False,64,159870,"159870.SZ:3.3016,515210.SH:3.0352,159967.SZ:1.3567,159981.SZ:1.3552,159949.SZ:1.1055,159995.SZ:1.0633,159985.SZ:0.9117,512100.SH:0.8946,512480.SH:0.8779,159915.SZ:0.8109"
2021-07-23,15:30:00,1618394.85,False,64,515210,"515210.SH:3.8492,159870.SZ:3.1656,159981.SZ:1.5624,159995.SZ:1.1910,159967.SZ:1.0869,512480.SH:0.9862,159949.SZ:0.8894,512100.SH:0.8853,516510.SH:0.8329,159915.SZ:0.6451"
2021-07-26,15:30:00,1583022.85,False,64,515210,"515210.SH:4.2651,159870.SZ:2.6293,159981.SZ:1.4886,159995.SZ:1.2127,512670.SH:1.0546,512480.SH:1.0228,512710.SH:0.9739,512100.SH:0.7579,159819.SZ:0.4844,159980.SZ:0.4791"
2021-07-27,15:30:00,1562437.26,True,9,159980,"159980.SZ:0.5179,513100.SH:0.4822,513500.SH:0.2647"
2021-07-28,15:30:00,1559122.56,True,9,159980,"159980.SZ:0.5552,513100.SH:0.4142,513500.SH:0.2627,518880.SH:0.1131"
2021-07-29,15:30:00,1565751.96,True,9,159980,"159980.SZ:0.5686,513100.SH:0.3832,513500.SH:0.2478,518880.SH:0.1174"
2021-07-30,15:30:00,1572381.36,True,9,159980,"159980.SZ:0.6649,513500.SH:0.2117,518880.SH:0.1257,159985.SZ:0.0080"
2021-08-02,15:30:00,1570171.56,True,9,159980,"159980.SZ:0.7361,513100.SH:0.2208,513500.SH:0.2084,159985.SZ:0.0030"
2021-08-03,15:30:00,1541444.16,True,9,159980,"159980.SZ:0.6842,513500.SH:0.1818,159985.SZ:0.0002"
2021-08-04,15:30:00,1542394.79,True,9,513100,"513100.SH:0.1690,513500.SH:0.1664,518880.SH:0.0370"
2021-08-05,15:30:00,1523128.16,False,65,512710,"512710.SH:4.1732,512660.SH:3.8679,159870.SZ:0.4830,515050.SH:0.4196,159981.SZ:0.3982,159980.SZ:0.3897,512100.SH:0.2816,511380.SH:0.2125,513100.SH:0.1623,513500.SH:0.1443"
2021-08-06,15:30:00,1532530.16,False,65,512710,"512710.SH:4.5563,512660.SH:4.3880,159995.SZ:3.1154,512400.SH:2.6613,512480.SH:1.4649,159755.SZ:1.1037,515030.SH:0.9382,515210.SH:0.9149,515050.SH:0.5369,515220.SH:0.3918"
2021-08-09,15:30:00,1516981.29,False,65,512660,"512660.SH:4.8606,512710.SH:4.7786,512400.SH:1.7686,515210.SH:0.7571,515050.SH:0.5742,515220.SH:0.5459,159870.SZ:0.3133,512100.SH:0.2756,159980.SZ:0.2176,511380.SH:0.1779"
2021-08-10,15:30:00,1602788.48,False,65,159995,"159995.SZ:1.8072,512400.SH:1.2892,515220.SH:0.7285,515210.SH:0.6810,515050.SH:0.6524,515880.SH:0.4227,512100.SH:0.3305,511380.SH:0.1657,159980.SZ:0.1635,513500.SH:0.1595"
2021-08-11,15:30:00,1611228.68,False,65,159995,"159995.SZ:1.3505,515220.SH:1.0854,512400.SH:1.0348,515050.SH:0.6127,515210.SH:0.6054,515880.SH:0.4686,512100.SH:0.3701,513500.SH:0.1861,511380.SH:0.1766,159980.SZ:0.1579"
2021-08-12,15:30:00,1619644.01,False,65,515220,"515220.SH:1.6159,159995.SZ:1.1035,512400.SH:0.8689,515210.SH:0.7714,515050.SH:0.6013,515880.SH:0.5246,512100.SH:0.4549,513500.SH:0.2057,511380.SH:0.1881,159980.SZ:0.1713"
2021-08-13,15:30:00,1635645.81,False,65,515220,"515220.SH:1.9878,512400.SH:0.8819,515210.SH:0.8333,512100.SH:0.5492,515880.SH:0.5062,515050.SH:0.4766,513500.SH:0.2112,511380.SH:0.2000,159980.SZ:0.1341,513100.SH:0.1263"
2021-08-16,15:30:00,1630724.01,False,65,512660,"512660.SH:4.8397,515790.SH:4.1366,515220.SH:2.4122,515210.SH:0.9316,512100.SH:0.5752,515880.SH:0.5387,513500.SH:0.2317,511380.SH:0.2167,513100.SH:0.1254"
2021-08-17,15:30:00,1616137.78,True,9,513500,"513500.SH:0.2637,513100.SH:0.1301,159980.SZ:0.1035,513030.SH:0.0889"
2021-08-18,15:30:00,1614954.38,True,9,513500,"513500.SH:0.2619,513030.SH:0.1645,159980.SZ:0.0641,159985.SZ:0.0006"
2021-08-19,15:30:00,1594327.02,True,9,511880,
2021-08-20,15:30:00,1594641.02,True,9,511880,
2021-08-23,15:30:00,1597000.44,True,9,513500,"513500.SH:0.1303,513030.SH:0.1297,513100.SH:0.0288"
2021-08-24,15:30:00,1605748.44,True,9,513500,"513500.SH:0.1488,513030.SH:0.1386,513100.SH:0.0497"
2021-08-25,15:30:00,1600499.64,True,9,513500,"513500.SH:0.1444,513100.SH:0.0639"
2021-08-26,15:30:00,1582871.38,False,67,515220,"515220.SH:4.3288,512660.SH:2.1522,515210.SH:1.6660,512710.SH:1.3188,512880.SH:0.9726,515790.SH:0.7514,512100.SH:0.5853,510880.SH:0.5120,512200.SH:0.4915,512890.SH:0.4689"
2021-08-27,15:30:00,1608454.48,False,67,515210,"515210.SH:2.3855,512660.SH:1.6145,512880.SH:1.0603,512710.SH:0.9988,515790.SH:0.9364,510880.SH:0.8571,512890.SH:0.7815,512400.SH:0.6719,512200.SH:0.5975,512100.SH:0.5875"
2021-08-30,15:30:00,1640933.74,False,67,515210,"515210.SH:3.9453,512670.SH:1.8068,515790.SH:1.7324,512660.SH:1.6738,512400.SH:1.3638,510880.SH:1.3284,512890.SH:1.1428,512880.SH:1.0616,512710.SH:1.0084,512100.SH:0.7155"
2021-08-31,15:30:00,1738618.96,False,67,512400,"512400.SH:2.2635,515790.SH:2.2473,510880.SH:1.7747,512670.SH:1.6421,512660.SH:1.5002,512890.SH:1.4826,159766.SZ:1.0206,512880.SH:0.8836,512710.SH:0.8529,512100.SH:0.6183"
2021-09-01,15:30:00,1641300.74,False,67,510880,"510880.SH:2.2504,512890.SH:1.9080,159766.SZ:1.7867,512880.SH:1.3609,512200.SH:0.6908,510500.SH:0.6260,513090.SH:0.5211,512100.SH:0.4979,512070.SH:0.3676,513100.SH:0.3648"
2021-09-02,15:30:00,1682925.84,False,67,510880,"510880.SH:2.6556,512890.SH:2.1742,159766.SZ:2.0439,512880.SH:1.3685,512200.SH:0.7292,510500.SH:0.6226,513090.SH:0.5462,513100.SH:0.4350,512100.SH:0.3738,511380.SH:0.3613"
2021-09-03,15:30:00,1670807.14,False,67,510880,"510880.SH:3.1409,159766.SZ:2.5195,512890.SH:2.4349,512880.SH:1.6341,512200.SH:0.8512,513090.SH:0.6771,510500.SH:0.6526,513100.SH:0.5015,512070.SH:0.4428,511380.SH:0.4143"
2021-09-06,15:30:00,1682541.95,True,9,513100,"513100.SH:0.4978,513500.SH:0.2660,513520.SH:0.1726,518880.SH:0.0749,159980.SZ:0.0262"
2021-09-07,15:30:00,1684160.95,True,9,513100,"513100.SH:0.5260,513520.SH:0.3547,513500.SH:0.2790,518880.SH:0.1189,513030.SH:0.0693,159980.SZ:0.0622,501018.SH:0.0136"
2021-09-08,15:30:00,1686614.74,False,67,510880,"510880.SH:4.9991,512890.SH:3.4511,159766.SZ:3.3776,512880.SH:2.6467,512400.SH:2.2236,513090.SH:1.3061,510500.SH:0.9263,512070.SH:0.8660,512200.SH:0.7681,511380.SH:0.6613"
2021-09-09,15:30:00,1738603.05,False,67,512890,"512890.SH:4.1573,159766.SZ:3.5324,512880.SH:2.7782,512400.SH:2.2114,513090.SH:1.3960,159981.SZ:1.1743,510500.SH:1.1248,512070.SH:0.9213,513520.SH:0.8097,511380.SH:0.7723"
2021-09-10,15:30:00,1728092.8,False,67,512890,"512890.SH:4.8250,159766.SZ:3.8612,512880.SH:3.2298,512400.SH:2.7499,513090.SH:1.7348,510500.SH:1.3325,159981.SZ:1.2251,513520.SH:1.0993,512070.SH:1.0478,512980.SH:0.9874"
2021-09-13,15:30:00,1776022.55,False,67,512400,"512400.SH:3.5194,512880.SH:3.3070,513090.SH:1.9173,510500.SH:1.4842,513520.SH:1.4098,159981.SZ:1.3585,512980.SH:1.1357,511380.SH:0.9441,159870.SZ:0.8551,510760.SH:0.8338"
2021-09-14,15:30:00,1724211.91,False,67,512400,"512400.SH:4.0211,512880.SH:3.3063,159869.SZ:3.2925,513090.SH:2.1093,513520.SH:1.7795,510500.SH:1.7149,159981.SZ:1.4200,159870.SZ:1.4120,512980.SH:1.2739,511380.SH:1.0022"
2021-09-15,15:30:00,1728447.26,False,67,159869,"159869.SZ:3.9888,513090.SH:1.8085,159870.SZ:1.7350,510500.SH:1.7090,159981.SZ:1.6959,512980.SH:1.3612,510760.SH:0.9691,511380.SH:0.8942,512200.SH:0.6585,512100.SH:0.6224"
2021-09-16,15:30:00,1719253.76,False,67,159869,"159869.SZ:4.3988,513520.SH:2.3189,159981.SZ:2.1674,159870.SZ:2.1147,510500.SH:1.6516,512980.SH:1.3918,513090.SH:1.2924,510760.SH:0.9129,159766.SZ:0.7388,511380.SH:0.7117"
2021-09-17,15:30:00,1669873.54,True,9,513520,"513520.SH:2.4617,501018.SH:0.9215,159980.SZ:0.4289"
2021-09-22,15:30:00,1659211.75,True,9,501018,"501018.SH:1.0994,159980.SZ:0.4506"
2021-09-23,15:30:00,1671028.32,True,9,501018,"501018.SH:1.2935,159980.SZ:0.4787"
2021-09-24,15:30:00,1692615.19,True,9,501018,"501018.SH:1.4685,159980.SZ:0.5505"
2021-09-27,15:30:00,1720104.19,True,9,501018,"501018.SH:1.7753,159980.SZ:0.5549"
2021-09-28,15:30:00,1749556.69,True,9,501018,501018.SH:1.9349
2021-09-29,15:30:00,1706359.69,True,9,501018,501018.SH:1.8862
2021-09-30,15:30:00,1708323.19,True,9,501018,501018.SH:1.8434
2021-10-08,15:30:00,1802571.19,True,9,501018,"501018.SH:2.0566,159980.SZ:0.0436"
2021-10-11,15:30:00,1837914.19,True,9,501018,"501018.SH:2.5869,159980.SZ:0.0496"
2021-10-12,15:30:00,1832023.69,True,9,501018,"501018.SH:3.1530,159980.SZ:0.0565"
2021-10-13,15:30:00,1830060.19,True,9,501018,"501018.SH:3.6748,159980.SZ:0.0653"
2021-10-14,15:30:00,1839877.69,True,9,501018,"501018.SH:4.1149,159980.SZ:0.1695"
2021-10-15,15:30:00,1863439.69,True,9,501018,"501018.SH:4.7213,159980.SZ:0.2862"
2021-10-18,15:30:00,1917362.76,False,69,159865,"159865.SZ:1.4847,159980.SZ:0.4948"
2021-10-19,15:30:00,2013110.76,False,69,159865,"159865.SZ:1.9214,159825.SZ:0.2207"
2021-10-20,15:30:00,1974811.56,False,68,159865,"159865.SZ:2.1023,159825.SZ:0.2719"
2021-10-21,15:30:00,1954999.94,False,69,159928,"159928.SZ:2.2404,159865.SZ:1.9858,515170.SH:1.4698,512690.SH:1.0109,159825.SZ:0.2623"
2021-10-22,15:30:00,1987835.48,False,70,501018,"501018.SH:4.7575,159928.SZ:2.4533,159865.SZ:1.8331,515170.SH:1.6529,512690.SH:1.1441,159825.SZ:0.3313,159852.SZ:0.1589"
2021-10-25,15:30:00,2024640.51,False,70,501018,"501018.SH:4.3471,159928.SZ:2.1638,159865.SZ:1.6549,515170.SH:1.3912,512690.SH:0.8432,159980.SZ:0.5773,159825.SZ:0.3689,516520.SH:0.3570,159915.SZ:0.1986"
2021-10-26,15:30:00,2003506.51,False,70,501018,"501018.SH:3.8515,159928.SZ:2.0045,515170.SH:1.3262,159865.SZ:1.3132,512690.SH:0.7865,516520.SH:0.7351,159980.SZ:0.4631,159825.SZ:0.4036,159949.SZ:0.3459,159915.SZ:0.3296"
2021-10-27,15:30:00,1995052.91,False,70,501018,"501018.SH:3.1167,159928.SZ:1.5102,516520.SH:1.0805,515170.SH:0.9470,159865.SZ:0.9148,515790.SH:0.7309,159967.SZ:0.6588,512690.SH:0.4905,513330.SH:0.4595,159949.SZ:0.4043"
2021-10-28,15:30:00,1963351.91,False,69,501018,"501018.SH:2.0750,516520.SH:1.4504,159928.SZ:1.2577,515790.SH:1.1303,159967.SZ:0.8481,515170.SH:0.7747,159865.SZ:0.7080,513330.SH:0.5884,159949.SZ:0.4905,159915.SZ:0.4025"
2021-10-29,15:30:00,1979136.18,True,9,513500,"513500.SH:0.1150,513100.SH:0.0109,518880.SH:0.0006"
2021-11-01,15:30:00,1995258.61,True,9,513500,"513500.SH:0.1862,513100.SH:0.0604"
2021-11-02,15:30:00,1990782.24,True,9,501018,"501018.SH:0.9189,513500.SH:0.2695,513100.SH:0.1675,518880.SH:0.0136"
2021-11-03,15:30:00,1984008.41,True,9,513500,"513500.SH:0.4056,513100.SH:0.3767"
2021-11-04,15:30:00,1985570.95,True,9,513100,"513100.SH:0.5733,513500.SH:0.4871,513030.SH:0.0066"
2021-11-05,15:30:00,2009848.45,True,9,513100,"513100.SH:0.8840,513500.SH:0.6057,513030.SH:0.0500,518880.SH:0.0159"
2021-11-08,15:30:00,2003125.45,True,9,513100,"513100.SH:1.2200,513500.SH:0.7443,513030.SH:0.1463,518880.SH:0.0413,501018.SH:0.0249,161226.SZ:0.0028,513520.SH:0.0000"
2021-11-09,15:30:00,2005366.45,True,9,513100,"513100.SH:1.6030,513500.SH:0.9003,513030.SH:0.2627,518880.SH:0.0705"
2021-11-10,15:30:00,1985944.45,True,9,513100,"513100.SH:1.7272,513500.SH:0.9497,513030.SH:0.3791,518880.SH:0.0950,161226.SZ:0.0066,501018.SH:0.0021"
2021-11-11,15:30:00,1966583.07,True,9,513500,"513500.SH:0.8784,518880.SH:0.1341,161226.SZ:0.0153"
2021-11-12,15:30:00,1970016.39,False,70,512670,"512670.SH:4.8432,512660.SH:4.1386,159869.SZ:3.7851,512710.SH:2.8050,516520.SH:2.6914,159995.SZ:2.4717,159732.SZ:1.8760,512480.SH:1.7433,515050.SH:1.6528,513100.SH:1.5156"
