trade_date,action,symbol,price,shares,notional,cost,entry_mode,trend_slope_pct,minute,execution_mode
2024-02-02,sell,159509,1.19,3777500,4495225.0,899.0450000000001,,,,daily_close
2024-02-02,buy,501018,1.1951195000000001,3759700,4493290.784150001,898.6581568300002,force_proxy,-0.016652789342214886,,
2024-02-05,sell,501018,1.168,3759700,4391329.6,878.2659199999999,,,,daily_close
2024-02-05,buy,159509,1.2107210599999998,3625800,4389832.419348,877.9664838696,trend_proxy,0.011037527593818671,,
2024-03-05,sell,159509,1.366,3625800,4952842.800000001,990.5685600000002,,,,daily_close
2024-03-05,buy,159998,0.7920792,6249100,4949782.128719999,989.956425744,force_proxy,0.0,,
2024-03-06,sell,159998,0.784,6249100,4899294.4,979.8588800000001,,,,daily_close
2024-03-06,buy,159967,0.42069206499999995,11641400,4897444.605490999,979.4889210981999,trend_proxy,0.007936507936507908,,
2024-03-07,sell,159967,0.414,11641400,4819539.6,963.90792,,,,daily_close
2024-03-07,buy,159852,0.6710671,7179300,4817792.03103,963.5584062060001,force_proxy,-0.10582010582010544,,
2024-03-08,sell,159852,0.678,7179300,4867565.4,973.5130800000002,,,,daily_close
2024-03-08,buy,159995,0.88348834,5507100,4865458.637214,973.0917274428001,trend_proxy,0.061092019854906233,,
2024-03-11,sell,159995,0.899,5507100,4950882.9,990.1765800000002,,,,daily_close
2024-03-11,buy,159516,0.4395681692891566,11258300,4948790.320308112,989.7580640616223,trend_proxy,0.0750394944707744,,
2024-03-12,sell,159516,0.4465301204819277,11258300,5027170.055421687,1005.4340110843374,,,,daily_close
2024-03-12,buy,588200,1.014751465,4951900,5024947.7795335,1004.9895559067,trend_proxy,0.0032873109796183186,,
2024-03-13,sell,588200,1.013,4951900,5016274.699999999,1003.2549399999999,,,,daily_close
2024-03-13,buy,159949,0.8050805000000001,6228400,5014363.3862000005,1002.8726772400001,force_proxy,-0.024660912453760748,,
2024-03-14,sell,159949,0.802,6228400,4995176.800000001,999.0353600000002,,,,daily_close
2024-03-14,buy,159851,0.47103559798734895,10600500,4993212.856464893,998.6425712929786,force_proxy,-0.04085801838610811,,
2024-03-18,sell,159851,0.48511328349626215,10600500,5142443.361702126,1028.4886723404254,,,,daily_close
2024-03-18,buy,515790,0.8958895800000001,5737400,5140076.8762920005,1028.0153752584001,trend_proxy,0.04504504504504533,,
2024-03-19,sell,515790,0.886,5737400,5083336.4,1016.6672800000001,,,,daily_close
2024-03-19,buy,159509,1.3961396,3639600,5081389.688159999,1016.277937632,force_proxy,-0.09059233449477382,,
2024-03-20,sell,159509,1.397,3639600,5084521.2,1016.9042400000001,,,,daily_close
2024-03-20,buy,159998,0.7928292750000001,6410600,5082511.350315001,1016.5022700630002,trend_proxy,0.06385696040868434,,
2024-03-21,sell,159998,0.798,6410600,5115658.8,1023.13176,,,,daily_close
2024-03-21,buy,515980,0.4298770542035398,11895500,5113602.498278207,1022.7204996556414,force_proxy,-0.034762456546929554,,
2024-03-22,sell,515980,0.42631084070796454,11895500,5071180.605641592,1014.2361211283185,,,,daily_close
2024-03-22,buy,159667,0.3009017032403609,16846800,5069230.814149712,1013.8461628299425,force_proxy,-0.028581636298677937,,
2024-03-25,sell,159667,0.2937157506152584,16846800,4948170.507465135,989.6341014930271,,,,daily_close
2024-03-25,buy,159985,2.1342133999999997,2317600,4946252.9758399995,989.2505951679999,force_proxy,-0.03707136237256714,,
2024-03-26,sell,159985,2.139,2317600,4957346.399999999,991.4692799999999,,,,daily_close
2024-03-26,buy,513310,1.2747774649999999,3887300,4955442.4396945,991.0884879389,trend_proxy,0.0026164311878592215,,
2024-03-27,sell,513310,1.258,3887300,4890223.4,978.0446800000001,,,,daily_close
2024-03-27,buy,161226,0.79937993,6115300,4888448.085929,977.6896171858,trend_proxy,0.008354218880534484,,
2024-03-28,sell,161226,0.806,6115300,4928931.800000001,985.7863600000002,,,,daily_close
2024-03-28,buy,159518,1.068756865,4609900,4926862.2719634995,985.3724543927,trend_proxy,0.0031210986267164267,,
2024-04-02,sell,159518,1.115,4609900,5140038.5,1028.0077,,,,daily_close
2024-04-02,buy,513350,1.151765165,4460600,5137563.694999,1027.5127389998001,trend_proxy,0.002896032435562764,,
2024-04-03,sell,513350,1.157,4460600,5160914.2,1032.1828400000002,,,,daily_close
2024-04-03,buy,517520,1.25462545,4111800,5158768.92531,1031.753785062,trend_proxy,0.08097165991902762,,
2024-04-08,sell,517520,1.296,4111800,5328892.8,1065.77856,,,,daily_close
2024-04-08,buy,561330,0.5142707767741935,10357500,5326559.570438709,1065.3119140877418,force_proxy,-0.01575299306868357,,
2024-04-09,sell,561330,0.5166610421836229,10357500,5351316.744416874,1070.2633488833749,,,,daily_close
2024-04-09,buy,159518,1.110111,4818500,5349069.8535,1069.8139707,force_proxy,-0.005995203836930418,,
2024-04-12,sell,159518,1.107,4818500,5334079.5,1066.8159,,,,daily_close
2024-04-12,buy,161226,0.918841875,5803000,5332039.400625,1066.407880125,trend_proxy,0.0550055005500553,,
2024-04-17,sell,161226,0.914,5803000,5303942.0,1060.7884000000001,,,,daily_close
2024-04-17,buy,518880,5.4615461000000005,970700,5301522.79927,1060.3045598540002,force_proxy,-0.004875967574815565,,
2024-04-23,sell,518880,5.232,970700,5078702.4,1015.7404800000002,,,,daily_close
2024-04-23,buy,159980,1.6891689,3005800,5077303.87962,1015.460775924,force_proxy,-0.07334491410924533,,
2024-04-24,sell,159980,1.717,3005800,5160958.600000001,1032.1917200000003,,,,daily_close
2024-04-24,buy,511880,100.6640654,51200,5154000.14848,1030.8000296960001,force_proxy,-0.00016557552396416023,,
2024-04-25,sell,511880,100.662,51200,5153894.4,1030.77888,,,,daily_close
2024-04-25,buy,159980,1.732123195,2977100,5156703.9638345,1031.3407927669,trend_proxy,0.005780346820809523,,
2024-05-09,sell,159980,1.74,2977100,5180154.0,1036.0308,,,,daily_close
2024-05-09,buy,159605,0.83528352,6199100,5178006.068832,1035.6012137664,trend_proxy,0.03212851405622515,,
2024-05-10,sell,159605,0.843,6199100,5225841.3,1045.16826,,,,daily_close
2024-05-10,buy,513330,0.39203920000000003,13324500,5223726.320400001,1044.7452640800002,force_proxy,-0.04198152812762405,,
2024-05-15,sell,513330,0.404,13324500,5383098.0,1076.6196,,,,daily_close
2024-05-15,buy,513180,0.5470547,9835600,5380611.20732,1076.1222414640001,force_proxy,0.0,,
2024-05-16,sell,513180,0.55,9835600,5409580.0,1081.916,,,,daily_close
2024-05-16,buy,159985,2.2957795549999997,2355300,5407249.585891499,1081.4499171783,trend_proxy,0.010184781027207842,,
2024-05-20,sell,159985,2.317,2355300,5457230.100000001,1091.44602,,,,daily_close
2024-05-20,buy,513920,1.229772965,4435800,5455026.918147,1091.0053836294,trend_proxy,0.002712232167073244,,
2024-05-22,sell,513920,1.217,4435800,5398368.600000001,1079.6737200000002,,,,daily_close
2024-05-22,buy,513630,1.19371936,4520600,5396327.738816,1079.2655477632,trend_proxy,0.011195074167366462,,
2024-05-24,sell,513630,1.167,4520600,5275540.2,1055.10804,,,,daily_close
2024-05-24,buy,159502,0.970097,5436300,5273738.3211,1054.7476642200002,force_proxy,-0.010277492291880611,,
2024-05-27,sell,159502,0.971,5436300,5278647.3,1055.72946,,,,daily_close
2024-05-27,buy,159985,2.320232,2274100,5276439.5912,1055.28791824,force_proxy,-0.017152658662092552,,
2024-05-29,sell,159985,2.265,2274100,5150836.5,1030.1673,,,,daily_close
2024-05-29,buy,161226,1.031753165,4990600,5149067.345249,1029.8134690498,trend_proxy,0.06876227897838853,,
2024-05-30,sell,161226,1.004,4990600,5010562.4,1002.1124800000001,,,,daily_close
2024-05-30,buy,159509,1.4531453,3446900,5008846.53457,1001.769306914,force_proxy,-0.018252338580880823,,
2024-06-03,sell,159509,1.474,3446900,5080730.6,1016.14612,,,,daily_close
2024-06-03,buy,511880,100.8410831,50300,5072306.47993,1014.4612959860001,force_proxy,0.00019836350111601675,,
2024-06-04,sell,511880,100.83,50300,5071749.0,1014.3498000000001,,,,daily_close
2024-06-04,buy,159509,1.4641464,3466800,5075902.73952,1015.1805479040002,force_proxy,-0.027100271002710175,,
2024-06-14,sell,159509,1.657,3466800,5744487.600000001,1148.8975200000002,,,,daily_close
2024-06-14,buy,513310,1.3531353,4242700,5740947.13731,1148.1894274620001,force_proxy,-0.014716703458425387,,
2024-06-25,sell,513310,1.32,4242700,5600364.0,1120.0728000000001,,,,daily_close
2024-06-25,buy,159502,1.0181018,5498900,5598439.98802,1119.687997604,force_proxy,-0.01953125,,
2024-06-26,sell,159502,1.013,5498900,5570385.699999999,1114.0771399999999,,,,daily_close
2024-06-26,buy,159529,1.0871087,5122000,5568170.761399999,1113.6341522799999,force_proxy,-0.015262515262515578,,
2024-06-28,sell,159529,1.103,5122000,5649566.0,1129.9132,,,,daily_close
2024-06-28,buy,513290,1.21532152,4646700,5647234.506984,1129.4469013968,trend_proxy,0.02203856749311302,,
2024-07-01,sell,513290,1.208,4646700,5613213.6,1122.64272,,,,daily_close
2024-07-01,buy,159509,1.710521035,3280300,5611022.1511105,1122.2044302221,trend_proxy,0.037298782881822014,,
2024-07-04,sell,159509,1.66,3280300,5445298.0,1089.0596,,,,daily_close
2024-07-04,buy,501018,1.3411340999999999,4058800,5443395.08508,1088.679017016,force_proxy,-0.012382367508667983,,
2024-07-10,sell,501018,1.312,4058800,5325145.600000001,1065.0291200000001,,,,daily_close
2024-07-10,buy,513520,1.5827082549999998,3363400,5323280.944866999,1064.6561889733998,trend_proxy,0.01478664976763818,,
2024-07-12,stop_loss_sell,513520,1.5035728422499997,3363400,5057116.897623649,1011.4233795247299,,,,stop_proxy
2024-07-12,buy,513520,1.4941494,3383600,5055603.90984,1011.1207819680001,force_proxy,-0.08480104370515311,,
2024-07-15,sell,513520,1.522,3383600,5149839.2,1029.96784,,,,daily_close
2024-07-15,buy,159529,1.1336133499999999,4540900,5147624.861014999,1029.5249722029998,trend_proxy,0.029577048210588746,,
2024-07-16,sell,159529,1.126,4540900,5113053.399999999,1022.6106799999999,,,,daily_close
2024-07-16,buy,512800,0.6535858922903769,7820000,5111041.677710747,1022.2083355421495,force_proxy,-0.010232796111537823,,
2024-07-17,sell,512800,0.6590545863815419,7820000,5153806.865503658,1030.7613731007316,,,,daily_close
2024-07-17,buy,513400,1.1351635050000002,4538300,5151712.5347415,1030.3425069483,trend_proxy,0.05041518386714072,,
2024-07-18,sell,513400,1.135,4538300,5150970.5,1030.1941000000002,,,,daily_close
2024-07-18,buy,513520,1.491999185,3451000,5148889.187435,1029.7778374870002,trend_proxy,0.020188425302826534,,
2024-07-23,sell,513520,1.467,3451000,5062617.0,1012.5234,,,,daily_close
2024-07-23,buy,513290,1.31183117,3857800,5060782.287626,1012.1564575252,trend_proxy,0.046153846153846136,,
2024-07-25,sell,513290,1.283,3857800,4949557.399999999,989.91148,,,,daily_close
2024-07-25,buy,511880,101.0341024,48900,4940567.60736,988.113521472,force_proxy,-6.598961323489583e-05,,
2024-07-29,sell,511880,101.04,48900,4940856.0,988.1712,,,,daily_close
2024-07-29,buy,159502,1.11641163,4430300,4946038.444389,989.2076888778,trend_proxy,0.005979073243647104,,
2024-07-31,sell,159502,1.089,4430300,4824596.7,964.91934,,,,daily_close
2024-07-31,buy,513400,1.08870886,4430000,4822980.249799999,964.59604996,trend_proxy,0.012277470841006721,,
2024-08-01,sell,513400,1.095,4430000,4850850.0,970.1700000000001,,,,daily_close
2024-08-01,buy,159502,1.09060905,4446000,4848847.836300001,969.7695672600001,trend_proxy,0.030750307503074985,,
2024-08-05,stop_loss_sell,159502,1.0360785975,4446000,4606405.444485,921.2810888970001,,,,stop_proxy
2024-08-05,buy,518880,5.3665366,858100,4605025.05646,921.005011292,force_proxy,-0.014842300556586382,,
2024-08-06,sell,518880,5.327,858100,4571098.7,914.2197400000001,,,,daily_close
2024-08-06,buy,511880,101.08910789999999,45200,4569227.67708,913.845535416,force_proxy,9.893545450963732e-05,,
2024-08-22,sell,511880,101.14,45200,4571528.0,914.3056,,,,daily_close
2024-08-22,buy,518880,5.5235522999999995,827300,4569634.81779,913.926963558,force_proxy,-0.007226738934056343,,
2024-08-29,sell,518880,5.535,827300,4579105.5,915.8211,,,,daily_close
2024-08-29,buy,513520,1.4791479,3094600,4577371.09134,915.474218268,force_proxy,-0.013468013468013554,,
2024-08-30,sell,513520,1.487,3094600,4601670.2,920.3340400000001,,,,daily_close
2024-08-30,buy,513030,1.4131413,3255000,4599774.9315,919.9549863000001,force_proxy,-0.00471142520612496,,
2024-09-02,sell,513030,1.417,3255000,4612335.0,922.4670000000001,,,,daily_close
2024-09-02,buy,513190,1.0791079,4272500,4610488.50275,922.09770055,force_proxy,-0.03666361136571964,,
2024-09-03,sell,513190,1.065,4272500,4550212.5,910.0425,,,,daily_close
2024-09-03,buy,513030,1.42174216,3199300,4548579.692488,909.7159384976,trend_proxy,0.00939628846605626,,
2024-09-05,sell,513030,1.39,3199300,4447027.0,889.4054,,,,daily_close
2024-09-05,buy,511880,101.2041194,43900,4442860.841659999,888.5721683319999,force_proxy,-0.0001976284584981336,,
2024-09-09,sell,511880,101.199,43900,4442636.1,888.5272199999999,,,,daily_close
2024-09-09,buy,159529,1.1043604249999999,4023500,4443394.1699875,888.6788339975,trend_proxy,0.01513775355737268,,
2024-09-10,sell,159529,1.12,4023500,4506320.0,901.264,,,,daily_close
2024-09-10,buy,159985,1.9281928,2336100,4504451.20008,900.890240016,force_proxy,-0.05442176870748291,,
2024-09-11,sell,159985,1.942,2336100,4536706.2,907.3412400000001,,,,daily_close
2024-09-11,buy,159529,1.1247624649999999,4031800,4534817.306387,906.9634612774,trend_proxy,0.0029655990510080166,,
2024-09-13,sell,159529,1.138,4031800,4588188.399999999,917.6376799999999,,,,daily_close
2024-09-13,buy,518880,5.611561099999999,817200,4585767.730919999,917.1535461839999,force_proxy,-0.0011877189856882946,,
2024-09-18,sell,518880,5.609,817200,4583674.8,916.73496,,,,daily_close
2024-09-18,buy,159985,1.987348715,2305700,4582229.9321755,916.4459864351,trend_proxy,0.01851851851851845,,
2024-09-20,sell,159985,1.947,2305700,4489197.9,897.8395800000001,,,,daily_close
2024-09-20,buy,518880,5.648164759999999,794500,4487466.901819999,897.4933803639999,trend_proxy,0.02610191611793322,,
2024-09-23,sell,518880,5.711,794500,4537389.5,907.4779000000001,,,,daily_close
2024-09-23,buy,159529,1.1461146,3957400,4535633.91804,907.126783608,force_proxy,0.0,,
2024-09-24,sell,159529,1.151,3957400,4554967.4,910.9934800000001,,,,daily_close
2024-09-24,buy,159985,1.96509649,2317000,4553128.56733,910.6257134660001,trend_proxy,0.010198878123406363,,
2024-09-26,sell,159985,1.971,2317000,4566807.0,913.3614,,,,daily_close
2024-09-26,buy,513120,0.69976997,6523600,4565019.376292,913.0038752584,trend_proxy,0.08720930232558155,,
2024-09-27,sell,513120,0.757,6523600,4938365.2,987.6730400000001,,,,daily_close
2024-09-27,buy,159851,0.47568750073893035,10375900,4935685.938917068,987.1371877834137,trend_proxy,0.23937120400142842,,
2024-09-30,sell,159851,0.5357676825761932,10375900,5559071.897642324,1111.8143795284648,,,,daily_close
2024-09-30,buy,512200,1.6871687,3292900,5555677.81223,1111.135562446,force_proxy,0.0,,
2024-10-08,stop_loss_sell,512200,1.6028102649999998,3292900,5277893.921618499,1055.5787843237,,,,stop_proxy
2024-10-08,buy,515400,0.790079,6678200,5276305.5778,1055.26111556,force_proxy,0.0,,
2024-10-09,stop_loss_sell,515400,0.7505750499999999,6678200,5012490.298909999,1002.4980597819999,,,,stop_proxy
2024-10-09,buy,516190,0.9020902000000001,5554800,5010930.642960001,1002.1861285920002,force_proxy,-0.32666666666666655,,
2024-10-10,sell,516190,0.893,5554800,4960436.4,992.0872800000001,,,,daily_close
2024-10-10,buy,518880,5.6664165849999995,875000,4958114.511875,991.622902375,trend_proxy,0.017118233870491533,,
2024-10-11,sell,518880,5.739,875000,5021625.0,1004.325,,,,daily_close
2024-10-11,buy,159980,1.707120695,2940600,5019959.115717,1003.9918231434001,trend_proxy,0.005865102639296034,,
2024-10-15,sell,159980,1.696,2940600,4987257.6,997.45152,,,,daily_close
2024-10-15,buy,512800,0.7104413240292627,7017300,4985379.903110545,997.0759806221091,force_proxy,-0.06708304418228117,,
2024-10-16,sell,512800,0.7304940911648846,7017300,5126096.1859313445,1025.2192371862689,,,,daily_close
2024-10-16,buy,159766,0.6546154550000001,7827100,5123740.627830501,1024.7481255661003,trend_proxy,0.035897435897436214,,
2024-10-17,sell,159766,0.65,7827100,5087615.0,1017.523,,,,daily_close
2024-10-17,buy,161226,0.9360936000000001,5432800,5085609.31008,1017.1218620160001,force_proxy,-0.02474372569812607,,
2024-10-21,sell,161226,0.992,5432800,5389337.6,1077.86752,,,,daily_close
2024-10-21,buy,518880,6.011851125,896000,5386618.608,1077.3237216,trend_proxy,0.013900472616068527,,
2024-10-22,sell,518880,6.018,896000,5392128.0,1078.4256,,,,daily_close
2024-10-22,buy,159870,0.582908285,9246800,5390036.329738,1078.0072659476002,trend_proxy,0.05199306759098817,,
2024-10-23,sell,159870,0.595,9246800,5501846.0,1100.3692,,,,daily_close
2024-10-23,buy,513970,0.85398539,6439700,5499409.715983,1099.8819431965999,trend_proxy,0.023529411764705948,,
2024-10-24,sell,513970,0.847,6439700,5454425.899999999,1090.88518,,,,daily_close
2024-10-24,buy,510760,1.0741074000000002,5076100,5452276.573140001,1090.4553146280002,force_proxy,-0.012368583797155072,,
2024-10-25,sell,510760,1.08,5076100,5482188.0,1096.4376,,,,daily_close
2024-10-25,buy,512400,1.056655655,5186200,5480027.557960999,1096.0055115921998,trend_proxy,0.022179974651457268,,
2024-10-28,sell,512400,1.069,5186200,5544047.8,1108.80956,,,,daily_close
2024-10-28,buy,510300,4.042554215,1370800,5541533.317922,1108.3066635844,trend_proxy,0.009087154068567008,,
2024-10-29,sell,510300,4.013,1370800,5501020.399999999,1100.20408,,,,daily_close
2024-10-29,buy,560860,0.8380837999999999,6561500,5499086.8537,1099.8173707400001,force_proxy,-0.047058823529411896,,
2024-10-30,sell,560860,0.832,6561500,5459168.0,1091.8336000000002,,,,daily_close
2024-10-30,buy,562800,0.4980498,10956800,5457032.04864,1091.406409728,force_proxy,-0.019960079840319517,,
2024-10-31,sell,562800,0.509,10956800,5577011.2,1115.4022400000001,,,,daily_close
2024-10-31,buy,161226,0.9680968,5758300,5574591.80344,1114.9183606880001,force_proxy,-0.02732240437158473,,
2024-11-01,sell,161226,0.946,5758300,5447351.8,1089.47036,,,,daily_close
2024-11-01,buy,518880,6.03970391,901600,5445397.045256,1089.0794090512,trend_proxy,0.018835521577752107,,
2024-11-05,sell,518880,6.006,901600,5415009.600000001,1083.0019200000002,,,,daily_close
2024-11-05,buy,588080,1.00440043,5389200,5412914.797356,1082.5829594712002,trend_proxy,0.1432958034800406,,
2024-11-06,sell,588080,1.02,5389200,5496984.0,1099.3968,,,,daily_close
2024-11-06,buy,516160,2.2162216000000003,2479200,5494456.590720001,1098.8913181440003,force_proxy,-0.011990407673860837,,
2024-11-07,sell,516160,2.232,2479200,5533574.4,1106.7148800000002,,,,daily_close
2024-11-07,buy,515400,0.86848684,6369100,5531479.532644,1106.2959065288,trend_proxy,0.14201183431952646,,
2024-11-11,sell,515400,0.97,6369100,6178027.0,1235.6054000000001,,,,daily_close
2024-11-11,buy,562590,0.4423084346637744,13959300,6174316.132002026,1234.8632264004052,trend_proxy,0.040404040404040664,,
2024-11-12,sell,562590,0.4308286334056399,13959300,6014066.142299349,1202.8132284598698,,,,daily_close
2024-11-12,buy,159998,0.9840983999999999,6109100,6011955.53544,1202.391107088,force_proxy,-0.08580858085808589,,
2024-11-13,sell,159998,0.995,6109100,6078554.5,1215.7109,,,,daily_close
2024-11-13,buy,562800,0.5815581499999999,10447800,6076003.239569998,1215.2006479139998,trend_proxy,0.057971014492754026,,
2024-11-14,sell,562800,0.557,10447800,5819424.600000001,1163.8849200000002,,,,daily_close
2024-11-14,buy,512880,1.2651264999999998,4598400,5817557.6976,1163.51153952,force_proxy,-0.044201768070723325,,
2024-11-15,sell,512880,1.215,4598400,5587056.0,1117.4112,,,,daily_close
2024-11-15,buy,159529,1.230123,4540400,5585250.4692,1117.05009384,force_proxy,-0.032206119162641045,,
2024-11-26,sell,159529,1.363,4540400,6188565.2,1237.71304,,,,daily_close
2024-11-26,buy,511880,101.4951485,60900,6181054.54365,1236.21090873,force_proxy,9.853964249832241e-05,,
2024-11-27,sell,511880,101.482,60900,6180253.8,1236.05076,,,,daily_close
2024-11-27,buy,159518,1.0261026,6024500,6181755.1137,1236.35102274,force_proxy,-0.009718172983478693,,
2024-12-05,sell,159518,0.992,6024500,5976304.0,1195.2608,,,,daily_close
2024-12-05,buy,513400,1.2159715850000001,4913200,5974311.591422001,1194.8623182844003,trend_proxy,0.024793388429752056,,
2024-12-11,sell,513400,1.192,4913200,5856534.399999999,1171.3068799999999,,,,daily_close
2024-12-11,buy,159529,1.3886888549999998,4215700,5854295.6060235,1170.8591212047,trend_proxy,0.01685934489402759,,
2024-12-18,sell,159529,1.552,4215700,6542766.4,1308.55328,,,,daily_close
2024-12-18,buy,520830,1.0141014,6448000,6538925.827199999,1307.78516544,force_proxy,-0.032552083333333336,,
2024-12-19,sell,520830,1.001,6448000,6454447.999999999,1290.8896,,,,daily_close
2024-12-19,buy,513400,1.18131812,5461700,6452005.176004,1290.4010352008002,trend_proxy,0.02267573696145127,,
2024-12-20,sell,513400,1.165,5461700,6362880.5,1272.5761,,,,daily_close
2024-12-20,buy,501018,1.2107210599999998,5253500,6360523.088709999,1272.1046177419998,trend_proxy,0.011037527593818671,,
2024-12-23,sell,501018,1.224,5253500,6430284.0,1286.0568,,,,daily_close
2024-12-23,buy,511880,101.5881578,63200,6420371.5729600005,1284.074314592,force_proxy,-3.281518161535324e-05,,
2024-12-24,sell,511880,101.578,63200,6419729.600000001,1283.9459200000001,,,,daily_close
2024-12-24,buy,513520,1.432093195,4486000,6424370.0727699995,1284.874014554,trend_proxy,0.006993006993007238,,
2024-12-25,sell,513520,1.438,4486000,6450868.0,1290.1736,,,,daily_close
2024-12-25,buy,159529,1.615511535,3991500,6448314.2919525,1289.6628583905,trend_proxy,0.08176100628930778,,
2024-12-27,sell,159529,1.586,3991500,6330519.0,1266.1038,,,,daily_close
2024-12-27,buy,515050,0.41314641561561555,15317100,6328204.962625945,1265.640992525189,force_proxy,-0.05238489109456864,,
2025-01-02,stop_loss_sell,515050,0.39248909483483474,15317100,6011794.714494647,1202.3589428989296,,,,stop_proxy
2025-01-02,buy,513520,1.47544753,4073300,6009940.423949,1201.9880847898,trend_proxy,0.050193931097421984,,
2025-01-03,sell,513520,1.479,4073300,6024410.7,1204.8821400000002,,,,daily_close
2025-01-03,buy,159529,1.4701469999999999,4096200,6022016.141399999,1204.40322828,force_proxy,-0.1659125188536951,,
2025-01-06,sell,159529,1.617,4096200,6623555.4,1324.71108,,,,daily_close
2025-01-06,buy,501018,1.2731272999999999,5199600,6619752.7090799995,1323.950541816,force_proxy,-0.023400936037441717,,
2025-01-07,sell,501018,1.27,5199600,6603492.0,1320.6984,,,,daily_close
2025-01-07,buy,159509,1.6611661,3973600,6600809.61496,1320.161922992,force_proxy,-0.053317535545023644,,
2025-01-08,sell,159509,1.649,3973600,6552466.4,1310.4932800000001,,,,daily_close
2025-01-08,buy,501018,1.28902889,5081300,6549942.498757,1309.9884997514,trend_proxy,0.015564202334630295,,
2025-01-09,sell,501018,1.274,5081300,6473576.2,1294.71524,,,,daily_close
2025-01-09,buy,159509,1.6361636,3955100,6471190.65436,1294.238130872,force_proxy,-0.006101281269066765,,
2025-01-10,sell,159509,1.626,3955100,6430992.6,1286.19852,,,,daily_close
2025-01-10,buy,501018,1.289378925,4985700,6428456.5063725,1285.6913012745001,trend_proxy,0.012960082944530882,,
2025-01-14,sell,501018,1.334,4985700,6650923.800000001,1330.1847600000003,,,,daily_close
2025-01-14,buy,513310,1.486398625,4472500,6647917.8503125,1329.5835700625,trend_proxy,0.05668934240362855,,
2025-01-15,sell,513310,1.5,4472500,6708750.0,1341.75,,,,daily_close
2025-01-15,buy,159518,1.1584158299999998,5788900,6705953.398286999,1341.1906796573999,trend_proxy,0.06410256410256387,,
2025-01-20,sell,159518,1.181,5788900,6836690.9,1367.3381800000002,,,,daily_close
2025-01-20,buy,520830,1.1871187,5756500,6833648.79655,1366.7297593100002,force_proxy,-0.019542155220546958,,
2025-01-22,sell,520830,1.268,5756500,7299242.0,1459.8484,,,,daily_close
2025-01-22,buy,513030,1.8022302049999999,4048000,7295427.86984,1459.085573968,trend_proxy,0.06936632920884866,,
2025-01-27,stop_loss_sell,513030,1.7121186947499998,4048000,6930656.476347999,1386.1312952695998,,,,stop_proxy
2025-01-27,buy,501018,1.2965796449999998,5343800,6928662.3069509985,1385.7324613901997,trend_proxy,0.03364389233954398,,
2025-02-05,sell,501018,1.299,5343800,6941596.199999999,1388.3192399999998,,,,daily_close
2025-02-05,buy,159985,1.9811980999999999,3502300,6938750.105629999,1387.7500211259999,trend_proxy,0.03387533875338781,,
2025-02-10,sell,159985,1.964,3502300,6878517.2,1375.70344,,,,daily_close
2025-02-10,buy,562500,0.902240215,7621000,6875972.678514999,1375.194535703,trend_proxy,0.04096834264432007,,
2025-02-13,sell,562500,0.892,7621000,6797932.0,1359.5864000000001,,,,daily_close
2025-02-13,buy,159998,0.9890989,6870200,6795307.26278,1359.0614525560002,force_proxy,-0.06283068783068797,,
2025-02-14,sell,159998,1.025,6870200,7041954.999999999,1408.3909999999998,,,,daily_close
2025-02-14,buy,159851,0.7692931953479011,9149600,7038725.020155156,1407.7450040310314,trend_proxy,0.09020618556701072,,
2025-02-17,sell,159851,0.7924491086831511,9149600,7250592.364807359,1450.1184729614718,,,,daily_close
2025-02-17,buy,510900,1.0891089,6654300,7247257.35327,1449.451470654,force_proxy,-0.0030581039755354458,,
2025-02-18,sell,510900,1.101,6654300,7326384.3,1465.27686,,,,daily_close
2025-02-18,buy,588220,0.9580957999999999,7643600,7323301.056879999,1464.660211376,force_proxy,-0.051387461459403795,,
2025-02-19,sell,588220,0.998,7643600,7628312.8,1525.66256,,,,daily_close
2025-02-19,buy,159732,0.887638755,8589900,7624728.1415745,1524.9456283149002,trend_proxy,0.1034482758620688,,
2025-02-20,sell,159732,0.91,8589900,7816809.0,1563.3618000000001,,,,daily_close
2025-02-20,buy,513120,0.825532545,9464600,7813335.325406999,1562.6670650813999,trend_proxy,0.053039575683394936,,
2025-02-21,sell,513120,0.865,9464600,8186879.0,1637.3758,,,,daily_close
2025-02-21,buy,588220,1.02950294,7948400,8182901.168296,1636.5802336592,trend_proxy,0.11928429423459248,,
2025-02-28,sell,588220,1.013,7948400,8051729.199999999,1610.34584,,,,daily_close
2025-02-28,buy,159667,0.3701904197703035,21742200,8048754.144729893,1609.7508289459786,force_proxy,-0.15367421067337236,,
2025-03-03,sell,159667,0.3678765381460213,21742200,7998445.267678424,1599.689053535685,,,,daily_close
2025-03-03,buy,159985,2.02690267,3944600,7995320.272082001,1599.0640544164003,trend_proxy,0.06327006327006372,,
2025-03-05,sell,159985,1.955,3944600,7711693.0,1542.3386,,,,daily_close
2025-03-05,buy,511880,100.3010291,76800,7703119.034879999,1540.623806976,force_proxy,0.0002991563790111229,,
2025-03-06,sell,511880,100.282,76800,7701657.6,1540.33152,,,,daily_close
2025-03-06,buy,518880,6.533903325,1179100,7704125.4105075,1540.8250821015001,trend_proxy,0.002552322613578184,,
2025-03-07,sell,518880,6.526,1179100,7694806.6,1538.96132,,,,daily_close
2025-03-07,buy,513330,0.556005595,13834900,7692281.8062655,1538.4563612531,trend_proxy,0.018050541516245744,,
