trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,target_match
2022-04-21,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.20502304288820045, ""annualized_return"": 0.35625445216793006, ""r_squared"": 0.5754960861276686, ""close"": 3.937}]",518880,518880,True
2022-04-22,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.23012874054834434, ""annualized_return"": 0.3788914317253602, ""r_squared"": 0.6073738313384541, ""close"": 3.951}]",518880,518880,True
2022-04-25,511880,True,[],511880,511880,True
2022-04-26,511880,True,[],511880,511880,True
2022-04-27,511880,True,[],511880,511880,True
2022-04-28,511880,True,[],511880,511880,True
2022-04-29,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.08282377173639766, ""annualized_return"": 0.22026529250657312, ""r_squared"": 0.3760182586819757, ""close"": 3.942}]",518880,518880,True
2022-05-05,511880,False,[],511880,511880,True
2022-05-06,511880,False,[],511880,511880,True
2022-05-09,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.8707315668621918, ""annualized_return"": 1.6743810889459372, ""r_squared"": 0.5200318927457178, ""close"": 1.332}]",501018,501018,True
2022-05-10,511880,True,[],511880,511880,True
2022-05-11,511880,False,[],511880,511880,True
2022-05-12,511880,False,[],511880,511880,True
2022-05-13,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.1259614313338688, ""annualized_return"": 1.7364994604276225, ""r_squared"": 0.6484087424113536, ""close"": 1.313}]",501018,501018,True
2022-05-16,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.2138403750017968, ""annualized_return"": 1.8360076325715733, ""r_squared"": 0.6611303534188753, ""close"": 1.329}]",501018,501018,True
2022-05-17,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.6102208458783098, ""annualized_return"": 2.2750144076693015, ""r_squared"": 0.70778490037254, ""close"": 1.365}]",501018,501018,True
2022-05-18,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.6873066601125066, ""annualized_return"": 2.347950319293372, ""r_squared"": 0.7186296261244192, ""close"": 1.343}]",501018,501018,True
2022-05-19,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.5546548801998723, ""annualized_return"": 2.1964058579615706, ""r_squared"": 0.7078176715676349, ""close"": 1.327}]",501018,501018,True
2022-05-20,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.3081893536214493, ""annualized_return"": 1.921980677476629, ""r_squared"": 0.6806464648432224, ""close"": 1.32}]",501018,501018,True
2022-05-23,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.1662086620699101, ""annualized_return"": 1.7576874393650295, ""r_squared"": 0.6634903544006704, ""close"": 1.33}]",501018,512670,False
2022-05-24,501018,False,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.9563407577651145, ""annualized_return"": 1.5340239251544672, ""r_squared"": 0.623419714701527, ""close"": 1.314}]",501018,515790,False
2022-05-25,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.9056031356760167, ""annualized_return"": 1.4653856987749676, ""r_squared"": 0.6179964335895201, ""close"": 1.332}]",501018,501018,True
2022-05-26,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.0039145162783123, ""annualized_return"": 1.532728965753031, ""r_squared"": 0.6549850226031895, ""close"": 1.346}]",501018,501018,True
2022-05-27,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.2451860767020064, ""annualized_return"": 1.7573986371220878, ""r_squared"": 0.708539343549919, ""close"": 1.376}]",501018,501018,True
2022-05-30,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.4720687900063458, ""annualized_return"": 1.9662006369855258, ""r_squared"": 0.7486869662819575, ""close"": 1.384}]",501018,501018,True
2022-05-31,159840,False,"[{""symbol"": ""159840"", ""rank"": 1, ""momentum_score"": 4.837783915821475, ""annualized_return"": 6.224878953680271, ""r_squared"": 0.7771691549056197, ""close"": 0.795}]",159840,159755,False
2022-06-01,515220,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 3.7422199335871005, ""annualized_return"": 5.258664339901448, ""r_squared"": 0.7116293590355366, ""close"": 1.2190409647779479}, {""symbol"": ""516520"", ""rank"": 2, ""momentum_score"": 3.701882438894736, ""annualized_return"": 4.534406097730274, ""r_squared"": 0.8163985225645618, ""close"": 0.898}]",515220,516520,False
2022-06-02,515220,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 4.506513441482604, ""annualized_return"": 5.662964732638528, ""r_squared"": 0.7957869515784355, ""close"": 1.1862683767228175}, {""symbol"": ""516520"", ""rank"": 2, ""momentum_score"": 4.4675841756120755, ""annualized_return"": 5.26066274155673, ""r_squared"": 0.8492436020124021, ""close"": 0.927}]",515220,515220,True
2022-06-06,515220,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 4.968812422276928, ""annualized_return"": 6.065729192083983, ""r_squared"": 0.8191615987013442, ""close"": 1.226489280245023}]",515220,515220,True
2022-06-07,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 4.8570044077438865, ""annualized_return"": 5.584785590014583, ""r_squared"": 0.8696850271974728, ""close"": 0.944}, {""symbol"": ""515220"", ""rank"": 2, ""momentum_score"": 4.768938052792139, ""annualized_return"": 5.821246834509187, ""r_squared"": 0.8192296579009826, ""close"": 1.227482388973966}]",516520,516520,True
2022-06-08,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 4.959781190164715, ""annualized_return"": 5.681879376905739, ""r_squared"": 0.8729120879130194, ""close"": 0.949}]",516520,516520,True
2022-06-09,159605,False,"[{""symbol"": ""159605"", ""rank"": 1, ""momentum_score"": 3.5884209962583715, ""annualized_return"": 6.61235261165038, ""r_squared"": 0.5426844584688196, ""close"": 0.854}, {""symbol"": ""512400"", ""rank"": 2, ""momentum_score"": 3.53386047327768, ""annualized_return"": 4.102438778534573, ""r_squared"": 0.8614048043247109, ""close"": 1.253}]",159605,159605,True
2022-06-10,512400,False,"[{""symbol"": ""512400"", ""rank"": 1, ""momentum_score"": 4.27238887551416, ""annualized_return"": 4.816548412100719, ""r_squared"": 0.8870229280329759, ""close"": 1.284}]",512400,512400,True
2022-06-13,159870,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 3.187772439353277, ""annualized_return"": 3.495072058644043, ""r_squared"": 0.9120763136969524, ""close"": 0.922}]",159870,513180,False
2022-06-14,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 4.548659169279898, ""annualized_return"": 5.1917098511019555, ""r_squared"": 0.8761389406833728, ""close"": 0.973}]",516520,516520,True
2022-06-15,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 4.087809865264629, ""annualized_return"": 4.673815601722042, ""r_squared"": 0.8746194145439751, ""close"": 0.956}]",516520,516520,True
2022-06-16,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 3.7979805534898112, ""annualized_return"": 4.357785279005072, ""r_squared"": 0.8715391673352317, ""close"": 0.962}, {""symbol"": ""513180"", ""rank"": 2, ""momentum_score"": 3.6594406318463615, ""annualized_return"": 4.832796652023226, ""r_squared"": 0.7572097266526526, ""close"": 0.585}]",516520,513180,False
2022-06-17,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 3.7455840075560176, ""annualized_return"": 4.287070276284609, ""r_squared"": 0.8736931671673293, ""close"": 0.969}]",516520,516520,True
2022-06-20,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 3.7229612765863482, ""annualized_return"": 4.24985545330228, ""r_squared"": 0.8760206829372238, ""close"": 0.979}]",516520,516520,True
2022-06-21,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 3.5625850782575617, ""annualized_return"": 4.073772886623865, ""r_squared"": 0.8745173521958536, ""close"": 0.972}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 3.4040109283073936, ""annualized_return"": 4.224390111966545, ""r_squared"": 0.8057993788653086, ""close"": 1.187}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 3.2798348034115112, ""annualized_return"": 3.944617968115133, ""r_squared"": 0.8314708369537553, ""close"": 2.615}, {""symbol"": ""159967"", ""rank"": 4, ""momentum_score"": 3.217793263859368, ""annualized_return"": 3.9020790921672903, ""r_squared"": 0.8246355821742566, ""close"": 0.655}]",516520,512400,False
2022-06-22,515790,False,"[{""symbol"": ""515790"", ""rank"": 1, ""momentum_score"": 4.699416820308347, ""annualized_return"": 5.334175843066943, ""r_squared"": 0.8810014814971615, ""close"": 1.592}]",515790,515790,True
2022-06-23,515790,False,"[{""symbol"": ""515790"", ""rank"": 1, ""momentum_score"": 4.741342573596177, ""annualized_return"": 5.3624441367541325, ""r_squared"": 0.8841756580920009, ""close"": 1.619}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.428255251124324, ""annualized_return"": 5.21603495293699, ""r_squared"": 0.848969627519637, ""close"": 1.223}]",515790,515790,True
2022-06-24,159915,False,"[{""symbol"": ""159915"", ""rank"": 1, ""momentum_score"": 4.854192364293192, ""annualized_return"": 5.49643385209562, ""r_squared"": 0.8831530579490989, ""close"": 2.738}, {""symbol"": ""159605"", ""rank"": 2, ""momentum_score"": 4.532174095129572, ""annualized_return"": 6.1749620348678205, ""r_squared"": 0.7339598315808247, ""close"": 0.875}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 4.434682647124862, ""annualized_return"": 5.107909343965995, ""r_squared"": 0.8681991688759277, ""close"": 0.69}]",159915,159915,True
2022-06-27,159605,False,"[{""symbol"": ""159605"", ""rank"": 1, ""momentum_score"": 4.843158171301137, ""annualized_return"": 6.498391995651095, ""r_squared"": 0.7452856298207793, ""close"": 0.894}]",159605,159605,True
2022-06-28,516520,False,"[{""symbol"": ""516520"", ""rank"": 1, ""momentum_score"": 4.641964243396881, ""annualized_return"": 5.230671825312518, ""r_squared"": 0.887450866432351, ""close"": 1.054}, {""symbol"": ""562800"", ""rank"": 2, ""momentum_score"": 4.5494083752250996, ""annualized_return"": 5.530072148780684, ""r_squared"": 0.8226670923684405, ""close"": 0.947}]",516520,562500,False
2022-06-29,515170,False,"[{""symbol"": ""515170"", ""rank"": 1, ""momentum_score"": 3.6053079064457836, ""annualized_return"": 3.834953248710149, ""r_squared"": 0.9401178248153078, ""close"": 0.82}]",515170,516520,False
2022-06-30,515170,False,"[{""symbol"": ""515170"", ""rank"": 1, ""momentum_score"": 3.980458565477184, ""annualized_return"": 4.259088161350577, ""r_squared"": 0.9345799886459645, ""close"": 0.847}, {""symbol"": ""159766"", ""rank"": 2, ""momentum_score"": 3.859031714443303, ""annualized_return"": 6.204599788536292, ""r_squared"": 0.621963034839621, ""close"": 1.123}]",515170,512690,False
2022-07-01,515170,False,"[{""symbol"": ""515170"", ""rank"": 1, ""momentum_score"": 4.1028090965510335, ""annualized_return"": 4.383776201829563, ""r_squared"": 0.935907516181764, ""close"": 0.842}]",515170,512690,False
2022-07-04,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.940136660655236, ""annualized_return"": 5.4141119405666105, ""r_squared"": 0.9124555817991139, ""close"": 0.703}, {""symbol"": ""159915"", ""rank"": 2, ""momentum_score"": 4.742426394389448, ""annualized_return"": 5.171846784046277, ""r_squared"": 0.9169696227309996, ""close"": 2.75}]",159967,159967,True
2022-07-05,159992,False,"[{""symbol"": ""159992"", ""rank"": 1, ""momentum_score"": 4.75998564626282, ""annualized_return"": 5.407961628899773, ""r_squared"": 0.8801811057285955, ""close"": 1.136}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.648760936335401, ""annualized_return"": 5.175902468645662, ""r_squared"": 0.8981546627851754, ""close"": 1.242}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 4.565978880136951, ""annualized_return"": 5.000854077418218, ""r_squared"": 0.9130398146898582, ""close"": 0.704}, {""symbol"": ""562800"", ""rank"": 4, ""momentum_score"": 4.4365444069939866, ""annualized_return"": 5.403574903220028, ""r_squared"": 0.8210387542421627, ""close"": 0.996}]",159992,159992,True
2022-07-06,562800,False,"[{""symbol"": ""562800"", ""rank"": 1, ""momentum_score"": 4.307714492323047, ""annualized_return"": 5.231841340619401, ""r_squared"": 0.823364894282718, ""close"": 0.983}]",562800,562800,True
2022-07-07,511880,True,[],511880,511880,True
2022-07-08,511880,True,[],511880,511880,True
2022-07-11,511880,True,[],511880,511880,True
2022-07-12,511880,True,[],511880,513100,False
2022-07-13,511880,True,[],511880,513500,False
2022-07-14,511880,True,[],511880,511880,True
2022-07-15,511880,True,[],511880,513100,False
2022-07-18,511880,True,[],511880,513100,False
2022-07-19,511880,True,[],511880,513100,False
2022-07-20,511880,True,[],511880,513500,False
2022-07-21,511880,True,[],511880,513100,False
2022-07-22,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 6.751605322097008e-05, ""annualized_return"": 0.15402828417820347, ""r_squared"": 0.0004383354237904591, ""close"": 1.019}]",513520,513100,False
2022-07-25,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.025068800787895796, ""annualized_return"": 0.299662417007998, ""r_squared"": 0.08365680634294126, ""close"": 1.019}]",513520,513100,False
2022-07-26,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.07309659587781105, ""annualized_return"": 0.41415043964774756, ""r_squared"": 0.17649768992152415, ""close"": 1.014}]",513520,513100,False
2022-07-27,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.15935096505561125, ""annualized_return"": 0.5408986719077014, ""r_squared"": 0.2946040974617198, ""close"": 1.017}]",513520,513100,False
2022-07-28,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.27277623994799977, ""annualized_return"": 0.6861946434543404, ""r_squared"": 0.39752021172131224, ""close"": 1.026}]",513520,513100,False
2022-07-29,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.46653607155848753, ""annualized_return"": 0.945280477160108, ""r_squared"": 0.4935424805980283, ""close"": 1.049}]",513520,513100,False
2022-08-01,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.7740763173692939, ""annualized_return"": 1.3249022492092988, ""r_squared"": 0.5842516440977155, ""close"": 1.067}]",513520,513100,False
2022-08-02,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.06053259010482662, ""annualized_return"": 0.5564463006908749, ""r_squared"": 0.10878424392375385, ""close"": 0.932}]",513030,513100,False
2022-08-03,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.4270223407202756, ""annualized_return"": 1.8658007690531058, ""r_squared"": 0.7648310389776984, ""close"": 1.043}]",513520,513100,False
2022-08-04,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.6058654238550902, ""annualized_return"": 1.9633427286608685, ""r_squared"": 0.8179241455975433, ""close"": 1.046}]",513520,513100,False
2022-08-05,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.8409923233017278, ""annualized_return"": 2.156151514900246, ""r_squared"": 0.8538325394015277, ""close"": 1.066}]",513520,513100,False
2022-08-08,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.851802326014053, ""annualized_return"": 2.138015273810047, ""r_squared"": 0.8661314765605259, ""close"": 1.053}]",513520,513100,False
2022-08-09,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1760931482340187, ""annualized_return"": 1.514038115147038, ""r_squared"": 0.7767922989969118, ""close"": 0.944}]",513030,513100,False
2022-08-10,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.37871284545268, ""annualized_return"": 1.7125865460573721, ""r_squared"": 0.8050471076201557, ""close"": 1.033}]",513520,513100,False
2022-08-11,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.2977272140804543, ""annualized_return"": 1.544680774144342, ""r_squared"": 0.8401264751931125, ""close"": 0.957}]",513030,513100,False
2022-08-12,159980,False,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.4142679483434493, ""annualized_return"": 1.9862771359249218, ""r_squared"": 0.7120194472182186, ""close"": 1.433}, {""symbol"": ""513520"", ""rank"": 2, ""momentum_score"": 1.3817064222524342, ""annualized_return"": 1.691189053075167, ""r_squared"": 0.8170029363305148, ""close"": 1.067}, {""symbol"": ""588080"", ""rank"": 3, ""momentum_score"": 1.3689552227490092, ""annualized_return"": 1.8329473567796866, ""r_squared"": 0.746860087217198, ""close"": 1.185}, {""symbol"": ""513030"", ""rank"": 4, ""momentum_score"": 1.3094647394661656, ""annualized_return"": 1.5447825374642599, ""r_squared"": 0.8476693047136814, ""close"": 0.955}]",159980,513100,False
2022-08-15,588080,False,"[{""symbol"": ""588080"", ""rank"": 1, ""momentum_score"": 1.5487829052729443, ""annualized_return"": 1.8951753172821748, ""r_squared"": 0.8172240800888102, ""close"": 1.181}, {""symbol"": ""513520"", ""rank"": 2, ""momentum_score"": 1.5301080388126702, ""annualized_return"": 1.8349052540584827, ""r_squared"": 0.8338893986097344, ""close"": 1.089}, {""symbol"": ""159980"", ""rank"": 3, ""momentum_score"": 1.4971255729014192, ""annualized_return"": 1.9942679831680534, ""r_squared"": 0.7507143400673344, ""close"": 1.398}]",588080,512480,False
